param_clf__C,param_clf__l1_ratio,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002032899856567383,0.0009881973266601563
0.001,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.001986265182495117,0.000987863540649414
0.001,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.00200505256652832,0.0009787559509277343
0.001,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.001983785629272461,0.0009836196899414063
0.001,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020056247711181642,0.0009754657745361328
0.00359381,0.1,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022696495056152345,0.0010036945343017579
0.00359381,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0019763946533203126,0.0009840965270996095
0.00359381,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.001983308792114258,0.0009830474853515625
0.00359381,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002008867263793945,0.0009808063507080079
0.00359381,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0019802093505859376,0.0009810924530029297
0.0129155,0.1,0.7133333333333334,0.17333333333333334,33,1.0,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.4666666666666667,0.006685304641723633,0.000992584228515625
0.0129155,0.3,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022349834442138674,0.000990581512451172
0.0129155,0.5,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.002022123336791992,0.000988340377807617
0.0129155,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0019898414611816406,0.0009770393371582031
0.0129155,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0020036220550537108,0.0009893417358398438
0.0464159,0.1,0.78,0.15613384571507158,7,0.9,0.9,0.9166666666666667,0.6333333333333333,0.55,0.012958621978759766,0.0010021209716796875
0.0464159,0.3,0.7666666666666667,0.1935056703159999,11,1.0,0.8166666666666667,0.9166666666666667,0.6333333333333333,0.4666666666666667,0.013581037521362305,0.0010407924652099609
0.0464159,0.5,0.5466666666666666,0.11897712198383165,34,0.7,0.5333333333333333,0.6333333333333333,0.5166666666666667,0.35,0.013721036911010741,0.000987100601196289
0.0464159,0.7,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0026968955993652345,0.000983285903930664
0.0464159,0.9,0.5,0.0,35,0.5,0.5,0.5,0.5,0.5,0.0022878170013427733,0.0009931087493896484
0.16681,0.1,0.7766666666666667,0.13441230102437302,8,0.9,0.8,0.9166666666666667,0.7166666666666667,0.55,0.029279518127441406,0.000993204116821289
0.16681,0.3,0.74,0.16485684025170985,31,0.9,0.9,0.8166666666666667,0.5333333333333333,0.55,0.03396725654602051,0.001004791259765625
0.16681,0.5,0.76,0.19339079605813717,12,1.0,0.9,0.8166666666666667,0.6166666666666667,0.4666666666666667,0.038193702697753906,0.0010111808776855468
0.16681,0.7,0.76,0.19339079605813717,12,1.0,0.9,0.8166666666666667,0.6166666666666667,0.4666666666666667,0.04256129264831543,0.0010076999664306641
0.16681,0.9,0.8,0.21317702607092642,3,1.0,1.0,0.9166666666666667,0.5333333333333333,0.55,0.052871417999267575,0.001011228561401367
0.599484,0.1,0.7433333333333334,0.11953614051360736,26,0.9,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.55,0.06877975463867188,0.0010154247283935547
0.599484,0.3,0.7933333333333333,0.15441646429200626,4,0.9,0.8,1.0,0.7166666666666667,0.55,0.08224849700927735,0.001015043258666992
0.599484,0.5,0.7566666666666666,0.14628738838327793,22,0.9,0.9,0.8166666666666667,0.6166666666666667,0.55,0.09513463973999023,0.0010187149047851563
0.599484,0.7,0.7366666666666667,0.17009801096230764,32,0.9,0.9,0.8,0.6166666666666667,0.4666666666666667,0.11014013290405274,0.001016998291015625
0.599484,0.9,0.7533333333333333,0.12445436468396313,25,0.9,0.9,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.12883472442626953,0.0010166168212890625
2.15443,0.1,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.11520018577575683,0.0010206222534179688
2.15443,0.3,0.7733333333333334,0.16885233522551918,9,0.9,0.8,1.0,0.6166666666666667,0.55,0.17057323455810547,0.0012316226959228516
2.15443,0.5,0.7933333333333333,0.1284955684493092,4,0.9,0.8,0.9,0.8166666666666667,0.55,0.20669326782226563,0.0010186195373535155
2.15443,0.7,0.7533333333333334,0.09030811456096045,23,0.9,0.8,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.2504621982574463,0.0010263442993164063
2.15443,0.9,0.7533333333333334,0.09030811456096045,23,0.9,0.8,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.28212289810180663,0.0010229587554931641
7.74264,0.1,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.1501896858215332,0.001021099090576172
7.74264,0.3,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.2403730869293213,0.0010161876678466796
7.74264,0.5,0.7933333333333333,0.15441646429200626,4,0.9,0.8,1.0,0.7166666666666667,0.55,0.2950877666473389,0.0010334968566894532
7.74264,0.7,0.8133333333333332,0.14959203781544583,1,0.9,0.8,1.0,0.8166666666666667,0.55,0.3415553569793701,0.0010311126708984375
7.74264,0.9,0.8100000000000002,0.09752492558885198,2,0.9,0.8,0.9,0.8166666666666667,0.6333333333333333,0.4374582767486572,0.001017141342163086
27.8256,0.1,0.7433333333333334,0.11953614051360736,26,0.9,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.55,0.18676519393920898,0.0010126113891601562
27.8256,0.3,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.21172409057617186,0.0012136459350585937
27.8256,0.5,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.24188694953918458,0.0010221004486083984
27.8256,0.7,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.32507667541503904,0.0010237693786621094
27.8256,0.9,0.7733333333333334,0.16885233522551918,9,0.9,0.8,1.0,0.6166666666666667,0.55,0.3918099880218506,0.0010284900665283204
100.0,0.1,0.7433333333333334,0.11953614051360736,26,0.9,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.55,0.21744174957275392,0.0010138988494873048
100.0,0.3,0.7433333333333334,0.11953614051360736,26,0.9,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.55,0.22983365058898925,0.0010231494903564452
100.0,0.5,0.7433333333333334,0.11953614051360736,26,0.9,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.55,0.23684248924255372,0.001020193099975586
100.0,0.7,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.24139971733093263,0.0010205745697021485
100.0,0.9,0.76,0.13564659966250536,12,0.9,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.55,0.2515715599060059,0.0010189533233642579
