param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.01,0.1,5,0.6666666666666666,0.1206464071390257,14,0.6333333333333333,0.55,0.5333333333333333,0.8166666666666667,0.8,0.0072215557098388675,0.0012056827545166016
0.01,0.1,20,0.7566666666666666,0.12364824660660938,3,0.7333333333333334,0.9,0.5333333333333333,0.8166666666666667,0.8,0.008017301559448242,0.0013908863067626954
0.01,0.5,5,0.51,0.09921917377424813,23,0.65,0.48333333333333334,0.5666666666666667,0.35,0.5,0.0026985645294189454,0.001244497299194336
0.01,0.5,20,0.5266666666666666,0.016996731711975955,21,0.55,0.5333333333333333,0.5333333333333333,0.5166666666666667,0.5,0.002738475799560547,0.0012246131896972655
0.01,0.9,5,0.51,0.09921917377424813,23,0.65,0.48333333333333334,0.5666666666666667,0.35,0.5,0.0026632308959960937,0.0011730670928955078
0.01,0.9,20,0.5266666666666666,0.016996731711975955,21,0.55,0.5333333333333333,0.5333333333333333,0.5166666666666667,0.5,0.0027607440948486327,0.0011615753173828125
0.1,0.1,5,0.75,0.13540064007726604,9,0.9166666666666667,0.7166666666666667,0.6166666666666667,0.9,0.6,0.027008771896362305,0.0014336585998535156
0.1,0.1,20,0.7533333333333333,0.10077477638553982,6,0.8333333333333333,0.6166666666666667,0.7166666666666667,0.9,0.7,0.027343940734863282,0.0014153003692626953
0.1,0.5,5,0.6833333333333333,0.11785113019775789,13,0.8333333333333333,0.55,0.8166666666666667,0.6166666666666667,0.6,0.028146123886108397,0.0015145301818847655
0.1,0.5,20,0.7733333333333332,0.09104333522498444,1,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.9,0.8,0.02743558883666992,0.0014688968658447266
0.1,0.9,5,0.6266666666666667,0.12762793146051096,18,0.6333333333333333,0.55,0.43333333333333335,0.7166666666666667,0.8,0.01792173385620117,0.0014163970947265625
0.1,0.9,20,0.7133333333333333,0.2072036035722674,11,0.7333333333333334,0.9,0.3333333333333333,0.9,0.7,0.017594528198242188,0.0012665271759033203
1.0,0.1,5,0.6933333333333334,0.09463379711052261,12,0.8166666666666667,0.8,0.6166666666666667,0.6333333333333333,0.6,0.11598186492919922,0.0013448715209960938
1.0,0.1,20,0.7533333333333333,0.07845734863959879,6,0.8333333333333333,0.7166666666666667,0.6166666666666667,0.8,0.8,0.11585531234741211,0.0015316009521484375
1.0,0.5,5,0.62,0.10402991022884822,20,0.6333333333333333,0.7166666666666667,0.43333333333333335,0.7166666666666667,0.6,0.16130990982055665,0.0013879776000976563
1.0,0.5,20,0.7333333333333332,0.09603240193925287,10,0.8333333333333333,0.6166666666666667,0.6166666666666667,0.8,0.8,0.16701803207397461,0.001350069046020508
1.0,0.9,5,0.6266666666666667,0.054365021434333624,18,0.6333333333333333,0.7166666666666667,0.6333333333333333,0.55,0.6,0.18968353271484376,0.0013973236083984375
1.0,0.9,20,0.7566666666666666,0.09695359714832658,3,0.75,0.8166666666666667,0.6166666666666667,0.9,0.7,0.18981008529663085,0.0013811588287353516
10.0,0.1,5,0.64,0.17403703309608817,17,0.8166666666666667,0.6166666666666667,0.3333333333333333,0.6333333333333333,0.8,0.23405156135559083,0.0014152050018310547
10.0,0.1,20,0.7566666666666666,0.1067707825203131,3,0.65,0.8166666666666667,0.6166666666666667,0.9,0.8,0.23451027870178223,0.0013364791870117188
10.0,0.5,5,0.6433333333333333,0.08406346808612329,16,0.6333333333333333,0.8,0.6333333333333333,0.55,0.6,0.47134761810302733,0.0013475894927978515
10.0,0.5,20,0.7733333333333332,0.047842333648024406,1,0.8333333333333333,0.7166666666666667,0.7166666666666667,0.8,0.8,0.46242656707763674,0.0013977527618408204
10.0,0.9,5,0.6599999999999999,0.07118052168020876,15,0.6333333333333333,0.8,0.6333333333333333,0.6333333333333333,0.6,0.27451629638671876,0.0013513565063476562
10.0,0.9,20,0.7533333333333333,0.07845734863959879,6,0.8333333333333333,0.7166666666666667,0.6166666666666667,0.8,0.8,0.4969654560089111,0.0013852596282958984
