param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.003244638442993164,0.0013895034790039062
,0.001,0.1,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.0032065391540527345,0.0013913631439208985
,0.001,0.1,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.003220653533935547,0.001387643814086914
,0.001,0.1,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.003281974792480469,0.001377105712890625
,0.001,0.3,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.003172779083251953,0.0013838768005371093
,0.001,0.3,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.0032228946685791014,0.001391458511352539
,0.001,0.3,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.0032097339630126954,0.001373291015625
,0.001,0.3,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.003267526626586914,0.001398324966430664
,0.001,0.5,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.003199005126953125,0.001388216018676758
,0.001,0.5,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.0032294273376464845,0.0013812065124511718
,0.001,0.5,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.0031997203826904298,0.0013698577880859376
,0.001,0.5,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.00325927734375,0.0013884544372558595
,0.001,0.7,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.0032111167907714843,0.001376771926879883
,0.001,0.7,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.003204011917114258,0.001367950439453125
,0.001,0.7,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.0031951904296875,0.0013837814331054688
,0.001,0.7,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.0033216476440429688,0.0013813495635986329
,0.001,0.9,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.003176259994506836,0.0014174938201904296
,0.001,0.9,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.003170490264892578,0.0013974666595458984
,0.001,0.9,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.0031978607177734373,0.0013864517211914062
,0.001,0.9,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.003308391571044922,0.0013930797576904297
,0.00359381,0.1,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.0036514759063720702,0.0013781070709228515
,0.00359381,0.1,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.0036286830902099608,0.0013757705688476562
,0.00359381,0.1,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.00372462272644043,0.0013884544372558595
,0.00359381,0.1,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.003667402267456055,0.0013875961303710938
,0.00359381,0.3,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.0031976699829101562,0.0013895511627197265
,0.00359381,0.3,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.00324101448059082,0.0013988018035888672
,0.00359381,0.3,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.003240966796875,0.001398468017578125
,0.00359381,0.3,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.0032055854797363283,0.001384401321411133
,0.00359381,0.5,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.0031772613525390624,0.0014055728912353515
,0.00359381,0.5,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.0032315731048583986,0.0013752460479736328
,0.00359381,0.5,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.003220081329345703,0.001453542709350586
,0.00359381,0.5,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.003220224380493164,0.0013899803161621094
,0.00359381,0.7,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.003180122375488281,0.0013973236083984375
,0.00359381,0.7,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.0032454967498779298,0.0013811588287353516
,0.00359381,0.7,20,0.4,0.1282358937444756,753,0.6333333333333333,0.3,0.26666666666666666,0.4,0.4,0.0032451629638671877,0.0013890743255615234
,0.00359381,0.7,50,0.5433333333333333,0.1540562667772179,561,0.35,0.7333333333333334,0.7,0.5333333333333333,0.4,0.003200244903564453,0.0013986587524414062
,0.00359381,0.9,5,0.4166666666666667,0.1308094458023239,737,0.6,0.4,0.48333333333333334,0.2,0.4,0.0031941413879394533,0.0014028072357177735
,0.00359381,0.9,10,0.48999999999999994,0.15620499351813308,641,0.7,0.4,0.65,0.3,0.4,0.0032242774963378907,0.0013874053955078125
