param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.0032662868499755858,0.0014171123504638672
,0.001,0.1,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0031981468200683594,0.0014424324035644531
,0.001,0.1,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0032676219940185546,0.00139007568359375
,0.001,0.1,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.0032112598419189453,0.001390695571899414
,0.001,0.3,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.003189373016357422,0.0013965606689453126
,0.001,0.3,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0032956600189208984,0.0013802528381347656
,0.001,0.3,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.003209686279296875,0.0013697147369384766
,0.001,0.3,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003214454650878906,0.001385641098022461
,0.001,0.5,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.003202199935913086,0.0013975143432617188
,0.001,0.5,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0032019615173339844,0.0014538764953613281
,0.001,0.5,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0032001018524169924,0.0013797760009765625
,0.001,0.5,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.0032222747802734377,0.001373147964477539
,0.001,0.7,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.003208780288696289,0.001384592056274414
,0.001,0.7,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.003262901306152344,0.001387310028076172
,0.001,0.7,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.003203296661376953,0.0013934135437011718
,0.001,0.7,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.0032553672790527344,0.001389932632446289
,0.001,0.9,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.0031970977783203126,0.0013970375061035157
,0.001,0.9,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.003198528289794922,0.0014536857604980468
,0.001,0.9,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0032134056091308594,0.0013825416564941407
,0.001,0.9,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003236532211303711,0.0013916015625
,0.00359381,0.1,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.0036646366119384766,0.0014429569244384765
,0.00359381,0.1,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.003641080856323242,0.0013952255249023438
,0.00359381,0.1,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.003681325912475586,0.0013835430145263672
,0.00359381,0.1,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.0036661624908447266,0.0013869285583496093
,0.00359381,0.3,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.003339338302612305,0.0013971328735351562
,0.00359381,0.3,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.003361797332763672,0.0014101505279541016
,0.00359381,0.3,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0033166885375976564,0.0013736724853515626
,0.00359381,0.3,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003301382064819336,0.0013947486877441406
,0.00359381,0.5,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.003265237808227539,0.001375102996826172
,0.00359381,0.5,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0032195091247558595,0.0013741493225097657
,0.00359381,0.5,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.003192615509033203,0.0013935565948486328
,0.00359381,0.5,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003246927261352539,0.0013788223266601562
,0.00359381,0.7,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.0031951904296875,0.0014560699462890625
,0.00359381,0.7,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0032326698303222655,0.0013865947723388672
,0.00359381,0.7,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0031914710998535156,0.0013835906982421875
,0.00359381,0.7,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.0032219886779785156,0.0013917446136474609
,0.00359381,0.9,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.0032676219940185546,0.001374053955078125
,0.00359381,0.9,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0032427310943603516,0.0013769149780273437
,0.00359381,0.9,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.003219270706176758,0.0013955116271972656
,0.00359381,0.9,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.0032317638397216797,0.0013989448547363282
,0.0129155,0.1,5,0.6266666666666667,0.054365021434333624,472,0.65,0.5333333333333333,0.6333333333333333,0.6166666666666667,0.7,0.011336517333984376,0.0013871192932128906
,0.0129155,0.1,10,0.6266666666666667,0.11953614051360739,472,0.65,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.4,0.011358642578125,0.0014585018157958984
,0.0129155,0.1,20,0.6466666666666667,0.08259674462242579,404,0.65,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.5,0.011308431625366211,0.0013889789581298829
,0.0129155,0.1,50,0.5733333333333334,0.07498147919467996,530,0.5666666666666667,0.5333333333333333,0.55,0.7166666666666667,0.5,0.011374902725219727,0.0013852119445800781
,0.0129155,0.3,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.0036493778228759766,0.0013944149017333985
,0.0129155,0.3,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.003740692138671875,0.0013823509216308594
,0.0129155,0.3,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0036522865295410155,0.0013815879821777344
,0.0129155,0.3,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003674936294555664,0.0013940811157226562
,0.0129155,0.5,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.003563261032104492,0.001380777359008789
,0.0129155,0.5,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.003641366958618164,0.001390981674194336
,0.0129155,0.5,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0035499095916748046,0.001392698287963867
,0.0129155,0.5,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.0035889148712158203,0.0013907432556152343
,0.0129155,0.7,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.00363616943359375,0.0013793468475341796
,0.0129155,0.7,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0035988807678222655,0.001394796371459961
,0.0129155,0.7,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0035628318786621095,0.001380586624145508
,0.0129155,0.7,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003607940673828125,0.0014023303985595704
,0.0129155,0.9,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.0035522937774658202,0.001384878158569336
,0.0129155,0.9,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.003504180908203125,0.0013867855072021485
,0.0129155,0.9,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0034565448760986326,0.001405954360961914
,0.0129155,0.9,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003509378433227539,0.0013901710510253907
,0.0464159,0.1,5,0.6466666666666667,0.1244543646839631,404,0.65,0.43333333333333335,0.6333333333333333,0.8166666666666667,0.7,0.022983694076538087,0.001408863067626953
,0.0464159,0.1,10,0.6633333333333333,0.05312459150169741,354,0.65,0.6166666666666667,0.7166666666666667,0.7333333333333334,0.6000000000000001,0.022905397415161132,0.0013963699340820313
,0.0464159,0.1,20,0.65,0.08563488385776755,386,0.65,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.5,0.022885513305664063,0.0014027118682861327
,0.0464159,0.1,50,0.6466666666666667,0.07408703590297624,404,0.65,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.6,0.022904634475708008,0.0014103412628173827
,0.0464159,0.3,5,0.7066666666666667,0.11085526098877259,87,0.65,0.5333333333333333,0.8333333333333333,0.8166666666666667,0.7,0.022136783599853514,0.0015169620513916016
,0.0464159,0.3,10,0.6866666666666668,0.03858612300930077,196,0.65,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.7,0.02205514907836914,0.0014070034027099609
,0.0464159,0.3,20,0.6866666666666668,0.03858612300930077,196,0.7333333333333334,0.6333333333333333,0.65,0.7166666666666667,0.7,0.021463537216186525,0.0014701366424560546
,0.0464159,0.3,50,0.6300000000000001,0.07557189365836421,458,0.65,0.5333333333333333,0.55,0.7166666666666667,0.7,0.02159090042114258,0.0014068603515625
,0.0464159,0.5,5,0.48,0.16172679294277603,639,0.4666666666666667,0.18333333333333335,0.6333333333333333,0.6166666666666667,0.5,0.017151832580566406,0.0013981342315673828
,0.0464159,0.5,10,0.5433333333333333,0.09695359714832659,555,0.55,0.3833333333333333,0.65,0.6333333333333333,0.5,0.017195940017700195,0.001397705078125
,0.0464159,0.5,20,0.5766666666666667,0.07195677714974301,528,0.55,0.45,0.65,0.6333333333333333,0.6000000000000001,0.017160940170288085,0.001457977294921875
,0.0464159,0.5,50,0.5466666666666666,0.0627162924074226,554,0.5666666666666667,0.65,0.4666666666666667,0.55,0.5,0.017191553115844728,0.0013950347900390625
,0.0464159,0.7,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.004305315017700195,0.001394510269165039
,0.0464159,0.7,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0043906688690185545,0.0013889789581298829
,0.0464159,0.7,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.004296207427978515,0.001390218734741211
,0.0464159,0.7,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.004353094100952149,0.0013947010040283204
,0.0464159,0.9,5,0.4133333333333334,0.12355835328567093,721,0.43333333333333335,0.45,0.5833333333333334,0.2,0.4,0.003820466995239258,0.0013922691345214845
,0.0464159,0.9,10,0.48,0.20094222497468714,639,0.45,0.5333333333333333,0.8166666666666667,0.2,0.4,0.0038211822509765627,0.0013852119445800781
,0.0464159,0.9,20,0.37666666666666665,0.07118052168020873,785,0.3666666666666667,0.45,0.4666666666666667,0.3,0.30000000000000004,0.0037713050842285156,0.0013886451721191405
,0.0464159,0.9,50,0.5366666666666667,0.02211083193570267,557,0.5333333333333333,0.55,0.5666666666666667,0.5333333333333333,0.5,0.003797435760498047,0.001410675048828125
,0.16681,0.1,5,0.6466666666666667,0.13432961119739922,404,0.7333333333333334,0.43333333333333335,0.6333333333333333,0.8333333333333333,0.6000000000000001,0.051491832733154295,0.0014163017272949218
,0.16681,0.1,10,0.69,0.11813363431112896,188,0.5666666666666667,0.6166666666666667,0.8333333333333333,0.8333333333333333,0.6000000000000001,0.0514829158782959,0.0014224529266357421
,0.16681,0.1,20,0.6300000000000001,0.09797958971132716,458,0.65,0.5333333333333333,0.7333333333333334,0.7333333333333334,0.5,0.05141582489013672,0.0014223575592041016
,0.16681,0.1,50,0.6833333333333333,0.05577733510227174,217,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.6,0.051474905014038085,0.00141448974609375
,0.16681,0.3,5,0.7066666666666667,0.07039570693980955,87,0.65,0.7166666666666667,0.6333333333333333,0.8333333333333333,0.7,0.056258869171142575,0.0014119625091552734
,0.16681,0.3,10,0.65,0.05962847939999441,386,0.5666666666666667,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.7,0.05671677589416504,0.0019181251525878906
,0.16681,0.3,20,0.7066666666666667,0.03091206165165236,87,0.65,0.7166666666666667,0.7333333333333334,0.7333333333333334,0.7,0.05638165473937988,0.0014297962188720703
,0.16681,0.3,50,0.6433333333333333,0.1041366623454221,436,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.5333333333333333,0.5,0.05651402473449707,0.0014213085174560546
,0.16681,0.5,5,0.7233333333333334,0.0793025150224688,28,0.65,0.8166666666666667,0.6333333333333333,0.8166666666666667,0.7,0.0623746395111084,0.0014332771301269532
,0.16681,0.5,10,0.6799999999999999,0.0784573486395988,231,0.6333333333333333,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.6,0.062288331985473636,0.0014180660247802735
,0.16681,0.5,20,0.67,0.054160256030906406,279,0.65,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.6000000000000001,0.06221704483032227,0.0014185428619384766
,0.16681,0.5,50,0.65,0.02581988897471611,386,0.6333333333333333,0.6333333333333333,0.65,0.6333333333333333,0.7,0.062340593338012694,0.0014339447021484374
,0.16681,0.7,5,0.6666666666666666,0.09249624617007739,327,0.65,0.8166666666666667,0.6333333333333333,0.5333333333333333,0.7,0.05487504005432129,0.0014491558074951171
,0.16681,0.7,10,0.7033333333333334,0.05906681715556452,103,0.65,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.8,0.05482625961303711,0.0014119148254394531
,0.16681,0.7,20,0.6900000000000001,0.06633249580710802,150,0.65,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.8,0.054875421524047854,0.0014394760131835938
,0.16681,0.7,50,0.6300000000000001,0.04760952285695231,458,0.6333333333333333,0.6333333333333333,0.55,0.6333333333333333,0.7,0.054891777038574216,0.0014381885528564453
,0.16681,0.9,5,0.6266666666666666,0.0793025150224688,489,0.65,0.5333333333333333,0.7166666666666667,0.5333333333333333,0.7,0.05737094879150391,0.0014361858367919922
,0.16681,0.9,10,0.6833333333333333,0.0767390962214756,217,0.65,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.6,0.057267951965332034,0.0014240741729736328
,0.16681,0.9,20,0.6733333333333335,0.06879922480183431,249,0.65,0.7333333333333334,0.7333333333333334,0.55,0.7,0.0573760986328125,0.0015082836151123046
