param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.54,0.1796910929592474,32,0.6333333333333333,0.5333333333333333,0.6166666666666667,0.7166666666666667,0.2,0.5068499088287354,0.017116403579711913
sqrt,1,10,0.5966666666666667,0.1175679472569893,28,0.6333333333333333,0.7,0.5333333333333333,0.7166666666666667,0.4,0.5079946041107177,0.017149019241333007
sqrt,1,15,0.68,0.03999999999999999,11,0.65,0.7166666666666667,0.6166666666666667,0.7166666666666667,0.7,0.5130027294158935,0.018271780014038085
sqrt,1,20,0.68,0.04760952285695231,11,0.65,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.6000000000000001,0.5093364715576172,0.01726832389831543
sqrt,1,30,0.6766666666666666,0.080691456246068,14,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.5141147613525391,0.017099952697753905
sqrt,1,50,0.7666666666666668,0.048304589153964815,1,0.8166666666666667,0.8,0.8,0.7166666666666667,0.7,0.515479326248169,0.017396926879882812
sqrt,1,75,0.7300000000000001,0.10974718422102886,5,0.7166666666666667,0.9,0.8,0.6333333333333333,0.6000000000000001,0.5185670375823974,0.017093515396118163
sqrt,1,100,0.7666666666666668,0.07527726527090813,1,0.7166666666666667,0.9,0.8,0.7166666666666667,0.7,0.5274557590484619,0.017508172988891603
sqrt,5,5,0.5633333333333332,0.1462114146630754,30,0.6333333333333333,0.6166666666666667,0.5333333333333333,0.7333333333333334,0.3,0.5004158973693847,0.017001533508300783
sqrt,5,10,0.6366666666666667,0.09910712498212337,23,0.7333333333333334,0.7,0.5333333333333333,0.7166666666666667,0.5,0.5118391036987304,0.017339181900024415
sqrt,5,15,0.64,0.08339997335464537,21,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.5,0.5046347618103028,0.01715989112854004
sqrt,5,20,0.6733333333333333,0.14243907079480997,15,0.7333333333333334,0.8166666666666667,0.7,0.7166666666666667,0.4,0.502996301651001,0.01712770462036133
sqrt,5,30,0.67,0.2066666666666667,16,0.8166666666666667,0.9,0.7,0.6333333333333333,0.3,0.5050992488861084,0.017592811584472658
sqrt,5,50,0.63,0.16103829772241549,25,0.8166666666666667,0.8,0.6166666666666667,0.5166666666666667,0.4,0.510839319229126,0.01728792190551758
sqrt,5,75,0.6666666666666667,0.20736441353327723,19,0.8166666666666667,0.9,0.7,0.6166666666666667,0.3,0.5084896564483643,0.016919803619384766
sqrt,5,100,0.6866666666666666,0.1480990659434871,9,0.7166666666666667,0.8,0.8,0.7166666666666667,0.4,0.51156644821167,0.017185449600219727
0.3,1,5,0.5599999999999999,0.20237478982214052,31,0.6333333333333333,0.5333333333333333,0.6166666666666667,0.8166666666666667,0.2,0.5064718723297119,0.01774420738220215
0.3,1,10,0.5966666666666667,0.1175679472569893,28,0.6333333333333333,0.7,0.5333333333333333,0.7166666666666667,0.4,0.5079308986663819,0.017357587814331055
0.3,1,15,0.66,0.048989794855663564,20,0.65,0.7166666666666667,0.6166666666666667,0.7166666666666667,0.6,0.5122045040130615,0.01708388328552246
0.3,1,20,0.6766666666666667,0.08856886837057616,13,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.5,0.5150980472564697,0.017163181304931642
0.3,1,30,0.6966666666666667,0.07557189365836421,8,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.6333333333333333,0.6000000000000001,0.5178383350372314,0.01768913269042969
0.3,1,50,0.71,0.05830951894845301,6,0.7166666666666667,0.8,0.7166666666666667,0.6166666666666667,0.7,0.5287345886230469,0.017479705810546874
0.3,1,75,0.75,0.09189365834726818,3,0.7166666666666667,0.9,0.8,0.6333333333333333,0.7,0.5375468730926514,0.017437553405761717
0.3,1,100,0.7466666666666667,0.07702813338860898,4,0.7166666666666667,0.9,0.7,0.7166666666666667,0.7,0.5488610744476319,0.01699061393737793
0.3,5,5,0.5999999999999999,0.13621877827801698,27,0.6333333333333333,0.6166666666666667,0.5333333333333333,0.8166666666666667,0.4,0.4989923477172852,0.016918325424194337
0.3,5,10,0.6366666666666667,0.09910712498212337,23,0.7333333333333334,0.7,0.5333333333333333,0.7166666666666667,0.5,0.5003453731536865,0.016919517517089845
0.3,5,15,0.62,0.11897712198383165,26,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.4,0.5027073383331299,0.017196273803710936
0.3,5,20,0.64,0.14007934259633795,21,0.7333333333333334,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.4,0.5063912868499756,0.016880512237548828
0.3,5,30,0.67,0.20800641015763593,16,0.8166666666666667,0.9,0.6166666666666667,0.7166666666666667,0.3,0.5127992630004883,0.01772317886352539
0.3,5,50,0.67,0.10295630140987001,16,0.7166666666666667,0.8,0.6166666666666667,0.7166666666666667,0.5,0.5689368724822998,0.019070863723754883
0.3,5,75,0.6866666666666666,0.16103829772241549,9,0.7166666666666667,0.9,0.7,0.7166666666666667,0.4,0.5490113735198975,0.017761898040771485
0.3,5,100,0.7066666666666667,0.1392838827718412,7,0.6166666666666667,0.9,0.8,0.7166666666666667,0.5,0.5218979835510253,0.017267990112304687
