param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.4861759662628174,0.020827484130859376
sqrt,1,0.001,0.1,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.4892094135284424,0.02097768783569336
sqrt,1,0.001,0.1,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.49732027053833006,0.020984601974487305
sqrt,1,0.001,0.1,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.5025112152099609,0.02118678092956543
sqrt,1,0.001,0.3,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.49079346656799316,0.020855093002319337
sqrt,1,0.001,0.3,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.4881125926971436,0.02099018096923828
sqrt,1,0.001,0.3,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.4965315341949463,0.021058416366577147
sqrt,1,0.001,0.3,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.5021004199981689,0.021007871627807616
sqrt,1,0.001,0.5,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.49696502685546873,0.020978498458862304
sqrt,1,0.001,0.5,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.4919599056243896,0.020967435836791993
sqrt,1,0.001,0.5,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.49555168151855467,0.021091222763061523
sqrt,1,0.001,0.5,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.5009043216705322,0.021114444732666014
sqrt,1,0.001,0.7,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.48806514739990237,0.02108592987060547
sqrt,1,0.001,0.7,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.48981709480285646,0.021195125579833985
sqrt,1,0.001,0.7,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.5031054019927979,0.022474336624145507
sqrt,1,0.001,0.7,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.5027111053466797,0.021053028106689454
sqrt,1,0.001,0.9,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.4867412567138672,0.02102341651916504
sqrt,1,0.001,0.9,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.49236502647399905,0.02110319137573242
sqrt,1,0.001,0.9,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.502300500869751,0.021234655380249025
sqrt,1,0.001,0.9,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.4992053508758545,0.02132110595703125
sqrt,1,0.00359381,0.1,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.4840419292449951,0.021521997451782227
sqrt,1,0.00359381,0.1,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.4865161418914795,0.021481704711914063
sqrt,1,0.00359381,0.1,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.4957732200622559,0.02132129669189453
sqrt,1,0.00359381,0.1,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.49971351623535154,0.021109962463378908
sqrt,1,0.00359381,0.3,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.4842646598815918,0.02149791717529297
sqrt,1,0.00359381,0.3,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.4868504047393799,0.021525144577026367
sqrt,1,0.00359381,0.3,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.49469819068908694,0.02101612091064453
sqrt,1,0.00359381,0.3,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.5008291721343994,0.021136951446533204
sqrt,1,0.00359381,0.5,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.48813438415527344,0.02113680839538574
sqrt,1,0.00359381,0.5,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.49127821922302245,0.020958089828491212
sqrt,1,0.00359381,0.5,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.49582295417785643,0.02112879753112793
sqrt,1,0.00359381,0.5,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.5010724067687988,0.020836496353149415
sqrt,1,0.00359381,0.7,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.48588314056396487,0.02114100456237793
sqrt,1,0.00359381,0.7,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.4883860111236572,0.02083301544189453
sqrt,1,0.00359381,0.7,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.4953470706939697,0.021328115463256837
sqrt,1,0.00359381,0.7,50,0.5933333333333334,0.12409673645990857,640,0.45,0.6333333333333333,0.8,0.48333333333333334,0.6,0.5023684978485108,0.020936918258666993
sqrt,1,0.00359381,0.9,5,0.6366666666666666,0.12265579661982728,541,0.5166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.6000000000000001,0.48450779914855957,0.02088918685913086
sqrt,1,0.00359381,0.9,10,0.6366666666666666,0.15613384571507155,541,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.8333333333333333,0.4,0.48755507469177245,0.020940208435058595
sqrt,1,0.00359381,0.9,20,0.42333333333333334,0.1717879830230017,769,0.08333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.5,0.49544620513916016,0.02140469551086426
