param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.68,0.08259674462242579,265,0.8166666666666667,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.6,0.47934350967407224,0.021394729614257812
sqrt,1,0.001,0.1,10,0.67,0.08524474568362948,315,0.8166666666666667,0.7166666666666667,0.6,0.6166666666666667,0.6,0.48221311569213865,0.021416234970092773
sqrt,1,0.001,0.1,20,0.6433333333333333,0.0703957069398096,487,0.55,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.6,0.4894888401031494,0.021275043487548828
sqrt,1,0.001,0.1,50,0.5533333333333335,0.07333333333333335,728,0.65,0.55,0.6166666666666667,0.45,0.5,0.49417910575866697,0.0212127685546875
sqrt,1,0.001,0.3,5,0.68,0.08259674462242579,265,0.8166666666666667,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.6,0.47881450653076174,0.021171188354492186
sqrt,1,0.001,0.3,10,0.67,0.08524474568362948,315,0.8166666666666667,0.7166666666666667,0.6,0.6166666666666667,0.6,0.4850028991699219,0.021101903915405274
sqrt,1,0.001,0.3,20,0.6433333333333333,0.0703957069398096,487,0.55,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.6,0.49046669006347654,0.021128368377685548
sqrt,1,0.001,0.3,50,0.5533333333333335,0.07333333333333335,728,0.65,0.55,0.6166666666666667,0.45,0.5,0.4959434509277344,0.021330547332763673
sqrt,1,0.001,0.5,5,0.68,0.08259674462242579,265,0.8166666666666667,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.6,0.47810068130493166,0.021245718002319336
sqrt,1,0.001,0.5,10,0.67,0.08524474568362948,315,0.8166666666666667,0.7166666666666667,0.6,0.6166666666666667,0.6,0.4830451488494873,0.021293115615844727
sqrt,1,0.001,0.5,20,0.6433333333333333,0.0703957069398096,487,0.55,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.6,0.49203925132751464,0.021533489227294922
sqrt,1,0.001,0.5,50,0.5533333333333335,0.07333333333333335,728,0.65,0.55,0.6166666666666667,0.45,0.5,0.4949087619781494,0.02143521308898926
sqrt,1,0.001,0.7,5,0.68,0.08259674462242579,265,0.8166666666666667,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.6,0.47850627899169923,0.021396160125732422
sqrt,1,0.001,0.7,10,0.67,0.08524474568362948,315,0.8166666666666667,0.7166666666666667,0.6,0.6166666666666667,0.6,0.48342008590698243,0.021164464950561523
sqrt,1,0.001,0.7,20,0.6433333333333333,0.0703957069398096,487,0.55,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.6,0.491773796081543,0.021471405029296876
sqrt,1,0.001,0.7,50,0.5533333333333335,0.07333333333333335,728,0.65,0.55,0.6166666666666667,0.45,0.5,0.49533586502075194,0.021370458602905273
sqrt,1,0.001,0.9,5,0.68,0.08259674462242579,265,0.8166666666666667,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.6,0.48045930862426756,0.02142176628112793
sqrt,1,0.001,0.9,10,0.67,0.08524474568362948,315,0.8166666666666667,0.7166666666666667,0.6,0.6166666666666667,0.6,0.48088808059692384,0.021221637725830078
