param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.7233333333333333,0.09752492558885194,25,0.6333333333333333,0.7166666666666667,0.6,0.8333333333333333,0.8333333333333333,0.609895658493042,0.021403741836547852
sqrt,1,10,0.7333333333333334,0.054772255750516634,21,0.7333333333333334,0.6333333333333333,0.8,0.75,0.75,0.6178067684173584,0.021398544311523438
sqrt,1,15,0.8066666666666666,0.08339997335464534,2,0.8166666666666667,0.65,0.9,0.8333333333333333,0.8333333333333333,0.6168148517608643,0.02131509780883789
sqrt,1,20,0.7866666666666665,0.0452155332208351,9,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.75,0.8333333333333333,0.6145358085632324,0.021574640274047853
sqrt,1,30,0.7666666666666666,0.13824294235551815,13,0.6333333333333333,0.6333333333333333,1.0,0.7333333333333334,0.8333333333333333,0.6178275585174561,0.021729707717895508
sqrt,1,50,0.8033333333333333,0.12128936932440168,4,0.6333333333333333,0.8166666666666667,1.0,0.7333333333333334,0.8333333333333333,0.622291374206543,0.022295427322387696
sqrt,1,75,0.7699999999999999,0.10770329614269007,10,0.6333333333333333,0.8333333333333333,0.9,0.65,0.8333333333333333,0.62486891746521,0.02129535675048828
sqrt,1,100,0.7699999999999999,0.053124591501697384,10,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.75,0.8333333333333333,0.6307182788848877,0.021439361572265624
sqrt,5,5,0.7033333333333334,0.03711842908553351,29,0.6333333333333333,0.7166666666666667,0.7,0.7333333333333334,0.7333333333333334,0.5998914241790771,0.02121591567993164
sqrt,5,10,0.67,0.04000000000000002,31,0.6333333333333333,0.6333333333333333,0.7,0.65,0.7333333333333334,0.5994743347167969,0.021108531951904298
sqrt,5,15,0.72,0.0694422221866655,26,0.6166666666666667,0.7166666666666667,0.7,0.8333333333333333,0.7333333333333334,0.5809272766113281,0.020300960540771483
sqrt,5,20,0.7266666666666666,0.10466878978738388,24,0.7166666666666667,0.5333333333333333,0.8,0.75,0.8333333333333333,0.5891722679138184,0.020692062377929688
sqrt,5,30,0.7133333333333334,0.11803954139750514,27,0.55,0.6333333333333333,0.9,0.7333333333333334,0.75,0.6046224594116211,0.021425247192382812
sqrt,5,50,0.7866666666666667,0.12400716825158847,6,0.6333333333333333,0.7333333333333334,1.0,0.7333333333333334,0.8333333333333333,0.608889102935791,0.0212557315826416
sqrt,5,75,0.7533333333333333,0.07102425250887504,16,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.75,0.8333333333333333,0.6097678661346435,0.02129044532775879
sqrt,5,100,0.7699999999999999,0.04642796092394703,10,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.75,0.8333333333333333,0.61229567527771,0.021558856964111327
0.3,1,5,0.7399999999999999,0.08730533902472527,20,0.7166666666666667,0.7166666666666667,0.6,0.8333333333333333,0.8333333333333333,0.6065039157867431,0.021398258209228516
0.3,1,10,0.7333333333333334,0.054772255750516634,21,0.7333333333333334,0.6333333333333333,0.8,0.75,0.75,0.6115122318267823,0.021479701995849608
0.3,1,15,0.8066666666666666,0.08339997335464534,2,0.8166666666666667,0.65,0.9,0.8333333333333333,0.8333333333333333,0.6121313095092773,0.021489715576171874
0.3,1,20,0.7866666666666667,0.09030811456096045,6,0.8166666666666667,0.6333333333333333,0.9,0.75,0.8333333333333333,0.6163862228393555,0.021451902389526368
0.3,1,30,0.7666666666666666,0.13824294235551815,13,0.6333333333333333,0.6333333333333333,1.0,0.7333333333333334,0.8333333333333333,0.620896291732788,0.021358394622802736
0.3,1,50,0.8033333333333333,0.12128936932440168,4,0.6333333333333333,0.8166666666666667,1.0,0.7333333333333334,0.8333333333333333,0.6334925174713135,0.021227121353149414
0.3,1,75,0.8233333333333333,0.12978614889287857,1,0.6333333333333333,0.9166666666666667,1.0,0.7333333333333334,0.8333333333333333,0.629214096069336,0.020664739608764648
0.3,1,100,0.7866666666666667,0.12400716825158847,6,0.6333333333333333,0.7333333333333334,1.0,0.7333333333333334,0.8333333333333333,0.6345959663391113,0.020470619201660156
0.3,5,5,0.7033333333333334,0.03711842908553351,29,0.6333333333333333,0.7166666666666667,0.7,0.7333333333333334,0.7333333333333334,0.576758861541748,0.02066960334777832
0.3,5,10,0.67,0.04000000000000002,31,0.6333333333333333,0.6333333333333333,0.7,0.65,0.7333333333333334,0.5920477390289307,0.02113633155822754
0.3,5,15,0.74,0.047842333648024385,19,0.7166666666666667,0.7166666666666667,0.7,0.8333333333333333,0.7333333333333334,0.6010968685150146,0.02124190330505371
0.3,5,20,0.71,0.09225568335398701,28,0.7166666666666667,0.5333333333333333,0.8,0.75,0.75,0.6035899639129638,0.021266984939575195
0.3,5,30,0.75,0.1341640786499874,18,0.6333333333333333,0.6333333333333333,1.0,0.7333333333333334,0.75,0.6083630084991455,0.021305370330810546
0.3,5,50,0.7666666666666666,0.09189365834726815,13,0.6333333333333333,0.7333333333333334,0.9,0.7333333333333334,0.8333333333333333,0.6157742023468018,0.02140946388244629
0.3,5,75,0.7533333333333333,0.07102425250887504,16,0.6333333333333333,0.7333333333333334,0.8166666666666667,0.75,0.8333333333333333,0.6236548900604248,0.021288347244262696
0.3,5,100,0.7333333333333334,0.0641179468722378,21,0.6333333333333333,0.7333333333333334,0.7166666666666667,0.75,0.8333333333333333,0.6314226627349854,0.021302461624145508
