param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.45999999999999996,0.07999999999999997,169,0.4666666666666667,0.3666666666666667,0.4666666666666667,0.6,0.4,0.003202486038208008,0.0013778209686279297
0.001,0.1,10,0.5533333333333333,0.09153020145163986,131,0.6166666666666667,0.5666666666666667,0.6666666666666666,0.5166666666666667,0.4,0.0031442642211914062,0.001363992691040039
0.001,0.1,20,0.4,0.0752772652709081,185,0.45,0.3666666666666667,0.3666666666666667,0.5166666666666667,0.30000000000000004,0.0032281875610351562,0.0013761043548583985
0.001,0.1,50,0.4766666666666667,0.11623730516108462,153,0.43333333333333335,0.2833333333333333,0.6333333333333333,0.5333333333333333,0.5,0.003185939788818359,0.0013871192932128906
0.001,0.3,5,0.45999999999999996,0.07999999999999997,169,0.4666666666666667,0.3666666666666667,0.4666666666666667,0.6,0.4,0.0031711578369140623,0.0013679981231689454
0.001,0.3,10,0.5533333333333333,0.09153020145163986,131,0.6166666666666667,0.5666666666666667,0.6666666666666666,0.5166666666666667,0.4,0.003183937072753906,0.0013625621795654297
0.001,0.3,20,0.4,0.0752772652709081,185,0.45,0.3666666666666667,0.3666666666666667,0.5166666666666667,0.30000000000000004,0.003210306167602539,0.0013932228088378907
0.001,0.3,50,0.4766666666666667,0.11623730516108462,153,0.43333333333333335,0.2833333333333333,0.6333333333333333,0.5333333333333333,0.5,0.003186655044555664,0.0013791561126708985
0.001,0.5,5,0.45999999999999996,0.07999999999999997,169,0.4666666666666667,0.3666666666666667,0.4666666666666667,0.6,0.4,0.003160381317138672,0.0013560771942138672
0.001,0.5,10,0.5533333333333333,0.09153020145163986,131,0.6166666666666667,0.5666666666666667,0.6666666666666666,0.5166666666666667,0.4,0.003174304962158203,0.0013738632202148437
0.001,0.5,20,0.4,0.0752772652709081,185,0.45,0.3666666666666667,0.3666666666666667,0.5166666666666667,0.30000000000000004,0.003246164321899414,0.0013803482055664063
