param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.4666666666666666,0.06912147117775908,153
0.001,0.1,10,0.4033333333333333,0.0825967446224258,169
0.001,0.1,20,0.35333333333333333,0.09092121131323905,185
0.001,0.1,50,0.5199999999999999,0.13224556283251582,134
0.001,0.3,5,0.4666666666666666,0.06912147117775908,153
0.001,0.3,10,0.4033333333333333,0.0825967446224258,169
0.001,0.3,20,0.35333333333333333,0.09092121131323905,185
0.001,0.3,50,0.5199999999999999,0.13224556283251582,134
0.001,0.5,5,0.4666666666666666,0.06912147117775908,153
0.001,0.5,10,0.4033333333333333,0.0825967446224258,169
0.001,0.5,20,0.35333333333333333,0.09092121131323905,185
0.001,0.5,50,0.5199999999999999,0.13224556283251582,134
0.001,0.7,5,0.4666666666666666,0.06912147117775908,153
0.001,0.7,10,0.4033333333333333,0.0825967446224258,169
0.001,0.7,20,0.35333333333333333,0.09092121131323905,185
0.001,0.7,50,0.5199999999999999,0.13224556283251582,134
0.001,0.9,5,0.4666666666666666,0.06912147117775908,153
0.001,0.9,10,0.4033333333333333,0.0825967446224258,169
0.001,0.9,20,0.35333333333333333,0.09092121131323905,185
0.001,0.9,50,0.5199999999999999,0.13224556283251582,134
0.00359381,0.1,5,0.4666666666666666,0.06912147117775908,153
0.00359381,0.1,10,0.4033333333333333,0.0825967446224258,169
0.00359381,0.1,20,0.35333333333333333,0.09092121131323905,185
0.00359381,0.1,50,0.5199999999999999,0.13224556283251582,134
0.00359381,0.3,5,0.4666666666666666,0.06912147117775908,153
0.00359381,0.3,10,0.4033333333333333,0.0825967446224258,169
0.00359381,0.3,20,0.35333333333333333,0.09092121131323905,185
0.00359381,0.3,50,0.5199999999999999,0.13224556283251582,134
0.00359381,0.5,5,0.4666666666666666,0.06912147117775908,153
0.00359381,0.5,10,0.4033333333333333,0.0825967446224258,169
0.00359381,0.5,20,0.35333333333333333,0.09092121131323905,185
0.00359381,0.5,50,0.5199999999999999,0.13224556283251582,134
0.00359381,0.7,5,0.4666666666666666,0.06912147117775908,153
0.00359381,0.7,10,0.4033333333333333,0.0825967446224258,169
0.00359381,0.7,20,0.35333333333333333,0.09092121131323905,185
0.00359381,0.7,50,0.5199999999999999,0.13224556283251582,134
0.00359381,0.9,5,0.4666666666666666,0.06912147117775908,153
0.00359381,0.9,10,0.4033333333333333,0.0825967446224258,169
0.00359381,0.9,20,0.35333333333333333,0.09092121131323905,185
0.00359381,0.9,50,0.5199999999999999,0.13224556283251582,134
0.0129155,0.1,5,0.6466666666666667,0.16034684627740922,90
0.0129155,0.1,10,0.6833333333333333,0.14832396974191325,73
0.0129155,0.1,20,0.6766666666666666,0.1372750685464933,77
0.0129155,0.1,50,0.74,0.14514360704718163,23
0.0129155,0.3,5,0.4666666666666666,0.06912147117775908,153
0.0129155,0.3,10,0.4033333333333333,0.0825967446224258,169
0.0129155,0.3,20,0.35333333333333333,0.09092121131323905,185
0.0129155,0.3,50,0.5199999999999999,0.13224556283251582,134
0.0129155,0.5,5,0.4666666666666666,0.06912147117775908,153
0.0129155,0.5,10,0.4033333333333333,0.0825967446224258,169
0.0129155,0.5,20,0.35333333333333333,0.09092121131323905,185
0.0129155,0.5,50,0.5199999999999999,0.13224556283251582,134
0.0129155,0.7,5,0.4666666666666666,0.06912147117775908,153
0.0129155,0.7,10,0.4033333333333333,0.0825967446224258,169
