feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr12_36739877_67332062,0.005164,False,12.791622,True
chr16_68710277_68751390,0.740851,False,10.455412,True
chr5_96637773_180644810,0.040493,False,10.032493,True
chr16_68838368_69397102,0.015943,False,9.544829,True
chr22_24263116_37678070,0.021727,False,9.163254,True
chr22_37717564_49509094,0.298634,False,8.875039,True
chr16_28087_14817706,0.022316,False,8.327343,True
chr4_190887518_191165971,1.11638,False,7.887642,True
chr12_67337260_132389367,0.092934,False,7.824699,True
chr5_69274433_96603723,2.21548,False,7.685404,True
chr5_49619946_68850823,0.610264,False,7.647915,True
chr15_739595_18454050,1.430112,False,7.341022,True
chr15_18657388_18683110,0.982064,False,7.30741,True
chr15_22163893_32511475,0.614522,False,7.070098,True
chr1_149369522_149394958,3.077792,False,6.745194,True
chr16_69763173_88690571,0.108531,False,6.656897,False
chr16_45058242_54336421,0.03875,False,5.576713,False
chr22_22725750_24228038,0.313582,False,5.397918,False
chr16_54390012_68679377,0.256776,False,4.978382,False
chr17_77535412_78653545,4.384455,False,4.483978,False
chr3_164112881_193467200,4.941439,False,4.376756,False
chr11_89400624_134432265,2.020123,False,4.354678,False
chr6_30021894_32519935,0.670927,False,4.342739,False
chr3_586636_75535753,0.005472,False,4.241328,False
chr22_15433500_22665928,0.592603,False,4.240793,False
chr16_69417987_69744010,3.245118,False,4.080563,False
chr6_32766023_91964331,0.341737,False,4.045086,False
chr15_32523241_32594902,0.688823,False,3.901478,False
chr20_29306447_40052114,0.857059,False,3.707388,False
chr6_32732764_32738443,0.032761,False,3.601364,False
chr2_91057159_91321476,0.082784,False,3.584136,False
chr23_3229_45135,0.015433,False,3.535439,False
chr3_75546791_75799957,0.643027,False,3.285287,False
chr6_1535319_30010234,0.593886,False,3.275316,False
chr20_8747_12478772,0.12893,False,3.185537,False
chr15_53166_592121,1.207329,False,3.121595,False
chr16_15039224_33875313,0.059369,False,3.020752,False
chr3_193476462_196656506,6.17777,False,3.010673,False
chr22_37683612_37705310,3.064555,False,2.884149,False
chr17_22399576_27351012,1.000737,False,2.874925,False
chr21_13334960_13435755,1.896264,False,2.863178,False
chr4_93240865_190844427,0.385888,False,2.723276,False
chr23_96116_214107,0.400897,False,2.593255,False
chr4_191191940_191311992,0.017968,False,2.54876,False
chr1_17030134_22668805,1.667635,False,2.525152,False
chr1_186293872_193443252,0.016376,False,2.491523,False
chr10_42150759_46371243,0.415213,False,2.489947,False
chr1_3166706_16531740,0.405479,False,2.473064,False
chr20_40075620_62379059,2.59542,False,2.462888,False
chr1_193556792_199054142,0.22511,False,2.444144,False
chr7_141965869_141978333,0.905064,False,2.319476,False
chr6_92035339_170943103,5.845721,False,2.106534,False
chr15_20307869_21982746,1.354773,False,2.063276,False
chr14_19268776_19490630,0.622828,False,2.056105,False
chr17_403833_446414,4.955916,False,2.009508,False
chr14_105654998_105839439,0.157026,False,1.968029,False
chr11_55225136_56294614,0.06125,False,1.925999,False
chr14_22022060_73047267,0.054267,False,1.908743,False
chr11_51244499_55118214,1.610512,False,1.877784,False
chr17_60204302_60347930,0.081483,False,1.812024,False
chr13_18194527_18354969,0.161188,False,1.737791,False
chr11_58634869_68684682,0.67384,False,1.727502,False
