param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.5166666666666667,0.039440531887330765,30,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.45,0.5,0.1271228313446045,0.0015748500823974609
,10,0.6066666666666667,0.09104333522498441,27,0.7166666666666667,0.7,0.48333333333333334,0.5333333333333333,0.6,0.12654471397399902,0.0015779972076416016
,15,0.6433333333333333,0.11234866364235147,20,0.7166666666666667,0.8,0.6666666666666666,0.5333333333333333,0.5,0.1272660732269287,0.0016773223876953125
,20,0.6566666666666666,0.13646326326972477,16,0.6166666666666667,0.8,0.8333333333333333,0.5333333333333333,0.5,0.12798233032226564,0.001627206802368164
,30,0.7333333333333334,0.09603240193925287,8,0.6166666666666667,0.8,0.8333333333333333,0.6166666666666667,0.8,0.12636537551879884,0.0016007423400878906
,50,0.7700000000000001,0.05206833117271103,1,0.8,0.8,0.8333333333333333,0.7166666666666667,0.7,0.12691726684570312,0.0017209053039550781
,75,0.7533333333333333,0.07845734863959879,3,0.6166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.8,0.1258115291595459,0.001600170135498047
,100,0.7333333333333334,0.06912147117775908,8,0.7,0.8,0.75,0.6166666666666667,0.8,0.12579746246337892,0.0016117572784423828
0.1,5,0.5166666666666667,0.039440531887330765,30,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.45,0.5,0.1265718936920166,0.0015896320343017577
0.1,10,0.6266666666666667,0.07039570693980958,24,0.7166666666666667,0.7,0.5833333333333334,0.5333333333333333,0.6,0.12632308006286622,0.001585245132446289
0.1,15,0.6433333333333333,0.11234866364235147,20,0.7166666666666667,0.8,0.6666666666666666,0.5333333333333333,0.5,0.12683515548706054,0.0016062259674072266
0.1,20,0.6566666666666666,0.13646326326972477,16,0.6166666666666667,0.8,0.8333333333333333,0.5333333333333333,0.5,0.12646880149841308,0.0015994071960449218
0.1,30,0.7333333333333334,0.09603240193925287,8,0.6166666666666667,0.8,0.8333333333333333,0.6166666666666667,0.8,0.12678723335266112,0.0015996456146240234
0.1,50,0.7700000000000001,0.05206833117271103,1,0.8,0.8,0.8333333333333333,0.7166666666666667,0.7,0.12691688537597656,0.0015829086303710937
0.1,75,0.7533333333333333,0.07845734863959879,3,0.6166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.8,0.1265483856201172,0.001588582992553711
0.1,100,0.7333333333333334,0.06912147117775908,8,0.7,0.8,0.75,0.6166666666666667,0.8,0.12683639526367188,0.0015946388244628905
0.2,5,0.5166666666666667,0.039440531887330765,30,0.5333333333333333,0.5333333333333333,0.5666666666666667,0.45,0.5,0.1266427993774414,0.001600790023803711
0.2,10,0.6100000000000001,0.09580071908799942,26,0.7166666666666667,0.7,0.5833333333333334,0.45,0.6,0.12669858932495118,0.0015926837921142578
0.2,15,0.6433333333333333,0.11234866364235147,20,0.7166666666666667,0.8,0.6666666666666666,0.5333333333333333,0.5,0.1265134334564209,0.0015891075134277343
0.2,20,0.6566666666666666,0.13646326326972477,16,0.6166666666666667,0.8,0.8333333333333333,0.5333333333333333,0.5,0.12640323638916015,0.0016037940979003907
0.2,30,0.7133333333333333,0.09030811456096043,14,0.6166666666666667,0.8,0.8333333333333333,0.6166666666666667,0.7,0.12610011100769042,0.0015864372253417969
0.2,50,0.7533333333333333,0.04136557881996955,3,0.8,0.8,0.75,0.7166666666666667,0.7,0.12638511657714843,0.0016075611114501954
0.2,75,0.7333333333333334,0.07673909622147557,8,0.6166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.7,0.12619476318359374,0.0015916824340820312
0.2,100,0.7333333333333334,0.06912147117775908,8,0.7,0.8,0.75,0.6166666666666667,0.8,0.12585391998291015,0.0015930652618408204
0.5,5,0.5366666666666667,0.07180219742846003,29,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.45,0.5,0.12637019157409668,0.001622486114501953
0.5,10,0.5900000000000001,0.1057250101810247,28,0.7166666666666667,0.7,0.5833333333333334,0.45,0.5,0.12621445655822755,0.0015789985656738282
0.5,15,0.6433333333333333,0.11234866364235147,20,0.7166666666666667,0.8,0.6666666666666666,0.5333333333333333,0.5,0.12633099555969238,0.0016055107116699219
0.5,20,0.6233333333333333,0.10624918300339486,25,0.6166666666666667,0.8,0.6666666666666666,0.5333333333333333,0.5,0.1258762836456299,0.0016795635223388673
0.5,30,0.6433333333333334,0.1231981240838422,19,0.6166666666666667,0.8,0.75,0.45,0.6000000000000001,0.12610630989074706,0.0015849590301513672
0.5,50,0.7366666666666667,0.035590260840104394,7,0.7166666666666667,0.8,0.75,0.7166666666666667,0.7,0.1259796142578125,0.0015822887420654298
0.5,75,0.7533333333333333,0.05312459150169741,3,0.7166666666666667,0.8,0.8333333333333333,0.7166666666666667,0.7,0.1264648914337158,0.001590871810913086
0.5,100,0.6966666666666667,0.0725718035235908,15,0.6166666666666667,0.8,0.75,0.6166666666666667,0.7,0.125791597366333,0.0015864372253417969
