param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.5833333333333333,0.1386442289539028,128
0.001,0.1,10,0.6066666666666666,0.14552586635295384,102
0.001,0.1,20,0.5633333333333332,0.1002219758558194,165
0.001,0.1,50,0.5766666666666667,0.15441646429200626,144
0.001,0.3,5,0.5833333333333333,0.1386442289539028,128
0.001,0.3,10,0.6066666666666666,0.14552586635295384,102
0.001,0.3,20,0.5633333333333332,0.1002219758558194,165
0.001,0.3,50,0.5766666666666667,0.15441646429200626,144
0.001,0.5,5,0.5833333333333333,0.1386442289539028,128
0.001,0.5,10,0.6066666666666666,0.14552586635295384,102
0.001,0.5,20,0.5633333333333332,0.1002219758558194,165
0.001,0.5,50,0.5766666666666667,0.15441646429200626,144
0.001,0.7,5,0.5833333333333333,0.1386442289539028,128
0.001,0.7,10,0.6066666666666666,0.14552586635295384,102
0.001,0.7,20,0.5633333333333332,0.1002219758558194,165
0.001,0.7,50,0.5766666666666667,0.15441646429200626,144
0.001,0.9,5,0.5833333333333333,0.1386442289539028,128
0.001,0.9,10,0.6066666666666666,0.14552586635295384,102
0.001,0.9,20,0.5633333333333332,0.1002219758558194,165
0.001,0.9,50,0.5766666666666667,0.15441646429200626,144
0.00359381,0.1,5,0.5833333333333333,0.1386442289539028,128
0.00359381,0.1,10,0.6066666666666666,0.14552586635295384,102
0.00359381,0.1,20,0.5633333333333332,0.1002219758558194,165
0.00359381,0.1,50,0.5766666666666667,0.15441646429200626,144
0.00359381,0.3,5,0.5833333333333333,0.1386442289539028,128
0.00359381,0.3,10,0.6066666666666666,0.14552586635295384,102
0.00359381,0.3,20,0.5633333333333332,0.1002219758558194,165
0.00359381,0.3,50,0.5766666666666667,0.15441646429200626,144
0.00359381,0.5,5,0.5833333333333333,0.1386442289539028,128
0.00359381,0.5,10,0.6066666666666666,0.14552586635295384,102
0.00359381,0.5,20,0.5633333333333332,0.1002219758558194,165
0.00359381,0.5,50,0.5766666666666667,0.15441646429200626,144
0.00359381,0.7,5,0.5833333333333333,0.1386442289539028,128
0.00359381,0.7,10,0.6066666666666666,0.14552586635295384,102
0.00359381,0.7,20,0.5633333333333332,0.1002219758558194,165
0.00359381,0.7,50,0.5766666666666667,0.15441646429200626,144
0.00359381,0.9,5,0.5833333333333333,0.1386442289539028,128
0.00359381,0.9,10,0.6066666666666666,0.14552586635295384,102
0.00359381,0.9,20,0.5633333333333332,0.1002219758558194,165
0.00359381,0.9,50,0.5766666666666667,0.15441646429200626,144
0.0129155,0.1,5,0.74,0.15513435037626794,58
0.0129155,0.1,10,0.7299999999999999,0.15326085243430201,70
0.0129155,0.1,20,0.6866666666666666,0.18451136670797397,88
0.0129155,0.1,50,0.73,0.1654623152798781,69
0.0129155,0.3,5,0.5833333333333333,0.1386442289539028,128
0.0129155,0.3,10,0.6066666666666666,0.14552586635295384,102
0.0129155,0.3,20,0.5633333333333332,0.1002219758558194,165
0.0129155,0.3,50,0.5766666666666667,0.15441646429200626,144
0.0129155,0.5,5,0.5833333333333333,0.1386442289539028,128
0.0129155,0.5,10,0.6066666666666666,0.14552586635295384,102
0.0129155,0.5,20,0.5633333333333332,0.1002219758558194,165
0.0129155,0.5,50,0.5766666666666667,0.15441646429200626,144
0.0129155,0.7,5,0.5833333333333333,0.1386442289539028,128
0.0129155,0.7,10,0.6066666666666666,0.14552586635295384,102
0.0129155,0.7,20,0.5633333333333332,0.1002219758558194,165
0.0129155,0.7,50,0.5766666666666667,0.15441646429200626,144
0.0129155,0.9,5,0.5833333333333333,0.1386442289539028,128
0.0129155,0.9,10,0.6066666666666666,0.14552586635295384,102
0.0129155,0.9,20,0.5633333333333332,0.1002219758558194,165
0.0129155,0.9,50,0.5766666666666667,0.15441646429200626,144
0.0464159,0.1,5,0.74,0.11135528725660045,58
0.0464159,0.1,10,0.7633333333333333,0.11025223605694151,38
0.0464159,0.1,20,0.7833333333333334,0.14681810363696832,18
0.0464159,0.1,50,0.8066666666666666,0.1392838827718412,3
0.0464159,0.3,5,0.7200000000000001,0.18055470085267789,74
0.0464159,0.3,10,0.76,0.13190905958272922,39
0.0464159,0.3,20,0.6866666666666666,0.18451136670797397,88
0.0464159,0.3,50,0.71,0.13482498944104457,78
0.0464159,0.5,5,0.48,0.12174654911833115,200
0.0464159,0.5,10,0.5866666666666667,0.11025223605694151,127
0.0464159,0.5,20,0.5700000000000001,0.13012814197295425,161
0.0464159,0.5,50,0.6633333333333333,0.2006655592438988,93
0.0464159,0.7,5,0.5833333333333333,0.1386442289539028,128
0.0464159,0.7,10,0.6066666666666666,0.14552586635295384,102
0.0464159,0.7,20,0.5633333333333332,0.1002219758558194,165
0.0464159,0.7,50,0.5766666666666667,0.15441646429200626,144
0.0464159,0.9,5,0.5833333333333333,0.1386442289539028,128
0.0464159,0.9,10,0.6066666666666666,0.14552586635295384,102
0.0464159,0.9,20,0.5633333333333332,0.1002219758558194,165
0.0464159,0.9,50,0.5766666666666667,0.15441646429200626,144
0.16681,0.1,5,0.6366666666666666,0.2025942853203033,95
0.16681,0.1,10,0.71,0.0813770374382247,78
0.16681,0.1,20,0.7766666666666667,0.1614517471774978,20
0.16681,0.1,50,0.79,0.16384274303259347,9
0.16681,0.3,5,0.7433333333333334,0.10883218478209676,56
0.16681,0.3,10,0.7266666666666668,0.12978614889287857,71
0.16681,0.3,20,0.7766666666666667,0.20264912204760885,20
0.16681,0.3,50,0.7766666666666667,0.13928388277184123,20
0.16681,0.5,5,0.76,0.10198039027185571,39
0.16681,0.5,10,0.75,0.16532795690182991,50
0.16681,0.5,20,0.7766666666666667,0.20264912204760885,20
0.16681,0.5,50,0.7566666666666668,0.14165686240583855,43
0.16681,0.7,5,0.76,0.10198039027185571,39
0.16681,0.7,10,0.6733333333333333,0.13358309939675922,92
0.16681,0.7,20,0.7766666666666667,0.12935738607954836,20
0.16681,0.7,50,0.7133333333333333,0.10402991022884824,75
0.16681,0.9,5,0.7066666666666667,0.15114378731672848,81
0.16681,0.9,10,0.7966666666666666,0.14922019523732927,4
0.16681,0.9,20,0.7366666666666666,0.11990737165736631,62
0.16681,0.9,50,0.7333333333333333,0.11785113019775795,64
0.599484,0.1,5,0.51,0.07644896627453145,199
0.599484,0.1,10,0.6933333333333334,0.08273115763993907,84
0.599484,0.1,20,0.7433333333333334,0.16686654681045107,56
0.599484,0.1,50,0.79,0.16384274303259347,9
0.599484,0.3,5,0.5933333333333333,0.14087031072743628,123
0.599484,0.3,10,0.6766666666666667,0.14892205269125788,90
0.599484,0.3,20,0.7333333333333334,0.09603240193925287,63
0.599484,0.3,50,0.79,0.16384274303259347,9
0.599484,0.5,5,0.6766666666666665,0.12229290885229428,91
0.599484,0.5,10,0.7133333333333333,0.026666666666666713,75
0.599484,0.5,20,0.7566666666666666,0.16653327995729064,45
0.599484,0.5,50,0.7733333333333334,0.16619934483090548,28
0.599484,0.7,5,0.75,0.05477225575051663,50
0.599484,0.7,10,0.7533333333333333,0.0581186525805423,47
0.599484,0.7,20,0.7366666666666667,0.19218047073866099,61
