param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.4666666666666667,0.0674948557710553,185
0.001,0.1,10,0.53,0.10077477638553982,151
0.001,0.1,20,0.47333333333333333,0.15003703246569203,169
0.001,0.1,50,0.5833333333333333,0.08881941729649484,134
0.001,0.3,5,0.4666666666666667,0.0674948557710553,185
0.001,0.3,10,0.53,0.10077477638553982,151
0.001,0.3,20,0.47333333333333333,0.15003703246569203,169
0.001,0.3,50,0.5833333333333333,0.08881941729649484,134
0.001,0.5,5,0.4666666666666667,0.0674948557710553,185
0.001,0.5,10,0.53,0.10077477638553982,151
0.001,0.5,20,0.47333333333333333,0.15003703246569203,169
0.001,0.5,50,0.5833333333333333,0.08881941729649484,134
0.001,0.7,5,0.4666666666666667,0.0674948557710553,185
0.001,0.7,10,0.53,0.10077477638553982,151
0.001,0.7,20,0.47333333333333333,0.15003703246569203,169
0.001,0.7,50,0.5833333333333333,0.08881941729649484,134
0.001,0.9,5,0.4666666666666667,0.0674948557710553,185
0.001,0.9,10,0.53,0.10077477638553982,151
0.001,0.9,20,0.47333333333333333,0.15003703246569203,169
0.001,0.9,50,0.5833333333333333,0.08881941729649484,134
0.00359381,0.1,5,0.4666666666666667,0.0674948557710553,185
0.00359381,0.1,10,0.53,0.10077477638553982,151
0.00359381,0.1,20,0.47333333333333333,0.15003703246569203,169
0.00359381,0.1,50,0.5833333333333333,0.08881941729649484,134
0.00359381,0.3,5,0.4666666666666667,0.0674948557710553,185
0.00359381,0.3,10,0.53,0.10077477638553982,151
0.00359381,0.3,20,0.47333333333333333,0.15003703246569203,169
0.00359381,0.3,50,0.5833333333333333,0.08881941729649484,134
0.00359381,0.5,5,0.4666666666666667,0.0674948557710553,185
0.00359381,0.5,10,0.53,0.10077477638553982,151
0.00359381,0.5,20,0.47333333333333333,0.15003703246569203,169
0.00359381,0.5,50,0.5833333333333333,0.08881941729649484,134
0.00359381,0.7,5,0.4666666666666667,0.0674948557710553,185
0.00359381,0.7,10,0.53,0.10077477638553982,151
0.00359381,0.7,20,0.47333333333333333,0.15003703246569203,169
0.00359381,0.7,50,0.5833333333333333,0.08881941729649484,134
0.00359381,0.9,5,0.4666666666666667,0.0674948557710553,185
0.00359381,0.9,10,0.53,0.10077477638553982,151
0.00359381,0.9,20,0.47333333333333333,0.15003703246569203,169
0.00359381,0.9,50,0.5833333333333333,0.08881941729649484,134
0.0129155,0.1,5,0.7833333333333333,0.18012341448141728,53
0.0129155,0.1,10,0.71,0.1284955684493092,115
0.0129155,0.1,20,0.74,0.10466878978738388,90
0.0129155,0.1,50,0.7266666666666668,0.1302134998974974,97
0.0129155,0.3,5,0.4666666666666667,0.0674948557710553,185
0.0129155,0.3,10,0.53,0.10077477638553982,151
0.0129155,0.3,20,0.47333333333333333,0.15003703246569203,169
0.0129155,0.3,50,0.5833333333333333,0.08881941729649484,134
0.0129155,0.5,5,0.4666666666666667,0.0674948557710553,185
0.0129155,0.5,10,0.53,0.10077477638553982,151
0.0129155,0.5,20,0.47333333333333333,0.15003703246569203,169
0.0129155,0.5,50,0.5833333333333333,0.08881941729649484,134
0.0129155,0.7,5,0.4666666666666667,0.0674948557710553,185
0.0129155,0.7,10,0.53,0.10077477638553982,151
0.0129155,0.7,20,0.47333333333333333,0.15003703246569203,169
0.0129155,0.7,50,0.5833333333333333,0.08881941729649484,134
0.0129155,0.9,5,0.4666666666666667,0.0674948557710553,185
0.0129155,0.9,10,0.53,0.10077477638553982,151
0.0129155,0.9,20,0.47333333333333333,0.15003703246569203,169
0.0129155,0.9,50,0.5833333333333333,0.08881941729649484,134
0.0464159,0.1,5,0.8033333333333333,0.14468356276140468,36
0.0464159,0.1,10,0.7633333333333333,0.15398412616601465,68
0.0464159,0.1,20,0.7700000000000001,0.12445436468396312,59
0.0464159,0.1,50,0.8200000000000001,0.1514375558880073,20
0.0464159,0.3,5,0.7666666666666666,0.16227548592850782,65
0.0464159,0.3,10,0.71,0.08793937305515277,115
0.0464159,0.3,20,0.7433333333333334,0.1167142760000773,89
0.0464159,0.3,50,0.7799999999999999,0.09030811456096045,57
0.0464159,0.5,5,0.5066666666666666,0.08339997335464536,168
0.0464159,0.5,10,0.6066666666666667,0.1036018017861337,133
0.0464159,0.5,20,0.5233333333333333,0.15333333333333335,167
0.0464159,0.5,50,0.5833333333333333,0.0752772652709081,134
0.0464159,0.7,5,0.4666666666666667,0.0674948557710553,185
0.0464159,0.7,10,0.53,0.10077477638553982,151
0.0464159,0.7,20,0.47333333333333333,0.15003703246569203,169
0.0464159,0.7,50,0.5833333333333333,0.08881941729649484,134
0.0464159,0.9,5,0.4666666666666667,0.0674948557710553,185
0.0464159,0.9,10,0.53,0.10077477638553982,151
0.0464159,0.9,20,0.47333333333333333,0.15003703246569203,169
0.0464159,0.9,50,0.5833333333333333,0.08881941729649484,134
0.16681,0.1,5,0.6833333333333333,0.1622754859285078,126
0.16681,0.1,10,0.8233333333333335,0.15867506980549206,12
0.16681,0.1,20,0.7666666666666666,0.1130388330520878,65
0.16681,0.1,50,0.7866666666666665,0.08653836657164778,50
0.16681,0.3,5,0.7866666666666665,0.17461067804945057,50
0.16681,0.3,10,0.8166666666666668,0.10381607668264961,24
0.16681,0.3,20,0.7866666666666667,0.13678856352455462,48
0.16681,0.3,50,0.7966666666666666,0.10821788720498621,45
0.16681,0.5,5,0.75,0.1498147003616282,72
0.16681,0.5,10,0.8166666666666667,0.14023789311975088,26
0.16681,0.5,20,0.7466666666666667,0.1212893693244017,83
0.16681,0.5,50,0.78,0.12445436468396316,55
0.16681,0.7,5,0.8166666666666667,0.1498147003616282,26
0.16681,0.7,10,0.8366666666666667,0.14352700094407325,6
0.16681,0.7,20,0.7466666666666667,0.10349449797506681,83
0.16681,0.7,50,0.78,0.06944222218666551,55
0.16681,0.9,5,0.8333333333333334,0.15527752931802818,8
0.16681,0.9,10,0.8166666666666668,0.14023789311975088,24
0.16681,0.9,20,0.7666666666666668,0.07527726527090811,63
0.16681,0.9,50,0.7833333333333334,0.07149203529842403,52
0.599484,0.1,5,0.7,0.16397831834998458,118
0.599484,0.1,10,0.75,0.17384539747207062,72
0.599484,0.1,20,0.75,0.11055415967851333,72
0.599484,0.1,50,0.8433333333333334,0.11671427600007732,2
0.599484,0.3,5,0.7133333333333333,0.13140268896284682,108
0.599484,0.3,10,0.7166666666666668,0.1816590212458495,102
0.599484,0.3,20,0.7699999999999999,0.0694422221866655,60
0.599484,0.3,50,0.7666666666666666,0.12292725943057184,65
0.599484,0.5,5,0.7299999999999999,0.13597385369580758,96
0.599484,0.5,10,0.8033333333333335,0.10402991022884825,35
0.599484,0.5,20,0.8233333333333335,0.16213848676020412,12
0.599484,0.5,50,0.8200000000000001,0.1297005097222915,20
0.599484,0.7,5,0.7233333333333333,0.1364632632697248,99
0.599484,0.7,10,0.8200000000000001,0.0590668171555645,20
0.599484,0.7,20,0.8566666666666667,0.16753109164172084,1
0.599484,0.7,50,0.7766666666666667,0.11185307823708347,58
0.599484,0.9,5,0.7233333333333333,0.1364632632697248,99
0.599484,0.9,10,0.8366666666666667,0.0669991708074726,6
0.599484,0.9,20,0.8333333333333334,0.10593499054713806,8
0.599484,0.9,50,0.8133333333333332,0.08589399151150086,29
2.15443,0.1,5,0.72,0.17074997966487596,101
2.15443,0.1,10,0.6966666666666667,0.12220201853215572,119
2.15443,0.1,20,0.7166666666666667,0.08164965809277261,103
2.15443,0.1,50,0.8433333333333334,0.11671427600007732,2
2.15443,0.3,5,0.6966666666666667,0.16309506430300091,119
2.15443,0.3,10,0.7666666666666667,0.18469193569593426,64
2.15443,0.3,20,0.7866666666666667,0.0725718035235908,48
2.15443,0.3,50,0.8099999999999999,0.10466878978738388,30
2.15443,0.5,5,0.7133333333333333,0.13140268896284682,108
2.15443,0.5,10,0.8033333333333333,0.0865383665716478,36
2.15443,0.5,20,0.8266666666666665,0.058309518948453,11
2.15443,0.5,50,0.7466666666666665,0.09273618495495703,88
2.15443,0.7,5,0.7133333333333333,0.13140268896284682,108
2.15443,0.7,10,0.8033333333333333,0.0865383665716478,36
2.15443,0.7,20,0.8433333333333334,0.06879922480183433,2
2.15443,0.7,50,0.82,0.11614167593456232,23
2.15443,0.9,5,0.7133333333333333,0.13140268896284682,108
2.15443,0.9,10,0.8166666666666667,0.06411794687223782,26
2.15443,0.9,20,0.8266666666666668,0.11333333333333336,10
2.15443,0.9,50,0.7833333333333332,0.09189365834726813,54
