param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.5766666666666665,0.1665332799572906,29,0.4666666666666667,0.7166666666666667,0.7,0.7,0.30000000000000004,0.12455768585205078,0.001606130599975586
,10,0.5966666666666667,0.10974718422102886,25,0.45,0.7333333333333334,0.6,0.7,0.5,0.12467412948608399,0.0015380382537841797
,15,0.6833333333333333,0.09888264649460884,11,0.5666666666666667,0.65,0.8,0.8,0.6000000000000001,0.12580652236938478,0.001535177230834961
,20,0.6633333333333333,0.07102425250887505,14,0.65,0.65,0.8,0.6166666666666667,0.6000000000000001,0.12546358108520508,0.0015272140502929688
,30,0.6233333333333333,0.14087031072743628,21,0.55,0.55,0.9,0.5166666666666667,0.6000000000000001,0.12544212341308594,0.00153045654296875
,50,0.7033333333333334,0.1499629583893599,6,0.4666666666666667,0.7333333333333334,0.9,0.6166666666666667,0.8,0.12703819274902345,0.0015422821044921875
,75,0.6966666666666667,0.187794213613377,10,0.35,0.8166666666666667,0.9,0.7166666666666667,0.7,0.1260970115661621,0.001551675796508789
,100,0.7133333333333333,0.20094222497468714,4,0.35,0.9,0.9,0.7166666666666667,0.7,0.126218843460083,0.0015403270721435548
0.1,5,0.5766666666666665,0.1665332799572906,29,0.4666666666666667,0.7166666666666667,0.7,0.7,0.30000000000000004,0.12580699920654298,0.0015358448028564454
0.1,10,0.5966666666666667,0.10974718422102886,25,0.45,0.7333333333333334,0.6,0.7,0.5,0.12536630630493165,0.0015339851379394531
0.1,15,0.6633333333333333,0.0819213715162967,14,0.5666666666666667,0.65,0.8,0.7,0.6000000000000001,0.1275712490081787,0.0016442298889160155
0.1,20,0.6633333333333333,0.07102425250887505,14,0.65,0.65,0.8,0.6166666666666667,0.6000000000000001,0.1261765480041504,0.0015417575836181641
0.1,30,0.6233333333333333,0.14087031072743628,21,0.55,0.55,0.9,0.5166666666666667,0.6000000000000001,0.12648930549621581,0.0015443801879882813
0.1,50,0.7033333333333334,0.1499629583893599,6,0.4666666666666667,0.7333333333333334,0.9,0.6166666666666667,0.8,0.12607417106628419,0.0015590190887451172
0.1,75,0.7166666666666666,0.19235384061671346,2,0.35,0.8166666666666667,0.9,0.7166666666666667,0.8,0.12603015899658204,0.0015422821044921875
0.1,100,0.7133333333333333,0.20094222497468714,4,0.35,0.9,0.9,0.7166666666666667,0.7,0.12598843574523927,0.0015488147735595703
0.2,5,0.5766666666666665,0.1665332799572906,29,0.4666666666666667,0.7166666666666667,0.7,0.7,0.30000000000000004,0.12565827369689941,0.0015514373779296875
0.2,10,0.5966666666666667,0.10974718422102886,25,0.45,0.7333333333333334,0.6,0.7,0.5,0.12528090476989745,0.001537466049194336
0.2,15,0.6633333333333333,0.0819213715162967,14,0.5666666666666667,0.65,0.8,0.7,0.6000000000000001,0.12505908012390138,0.0015308380126953125
0.2,20,0.6633333333333333,0.07102425250887505,14,0.65,0.65,0.8,0.6166666666666667,0.6000000000000001,0.12534079551696778,0.001533365249633789
0.2,30,0.6233333333333333,0.14087031072743628,21,0.55,0.55,0.9,0.5166666666666667,0.6000000000000001,0.12529797554016114,0.0015478134155273438
0.2,50,0.7033333333333334,0.1499629583893599,6,0.4666666666666667,0.7333333333333334,0.9,0.6166666666666667,0.8,0.1253354549407959,0.0015482425689697266
0.2,75,0.7166666666666666,0.19235384061671346,2,0.35,0.8166666666666667,0.9,0.7166666666666667,0.8,0.1252673625946045,0.0015447139739990234
0.2,100,0.7333333333333334,0.2035790864613663,1,0.35,0.9,0.9,0.7166666666666667,0.8,0.12563643455505372,0.0015444755554199219
0.5,5,0.5566666666666666,0.15620499351813308,32,0.4666666666666667,0.7166666666666667,0.7,0.6,0.30000000000000004,0.12525219917297364,0.001607370376586914
0.5,10,0.5966666666666667,0.10974718422102886,25,0.45,0.7333333333333334,0.6,0.7,0.5,0.12569360733032225,0.0015382766723632812
0.5,15,0.6633333333333333,0.0819213715162967,14,0.5666666666666667,0.65,0.8,0.7,0.6000000000000001,0.12545218467712402,0.001535940170288086
0.5,20,0.6799999999999999,0.06782329983125267,13,0.65,0.65,0.8,0.7,0.6000000000000001,0.12567429542541503,0.0015424251556396484
0.5,30,0.6233333333333333,0.14087031072743628,21,0.55,0.55,0.9,0.5166666666666667,0.6000000000000001,0.12588777542114257,0.0015261650085449218
0.5,50,0.7033333333333334,0.1499629583893599,6,0.4666666666666667,0.7333333333333334,0.9,0.6166666666666667,0.8,0.1268496036529541,0.0015366554260253906
0.5,75,0.6833333333333333,0.1831817555204545,11,0.3666666666666667,0.7333333333333334,0.9,0.6166666666666667,0.8,0.1271202564239502,0.0015468597412109375
0.5,100,0.6599999999999999,0.1996107322877316,20,0.35,0.7333333333333334,0.9,0.5166666666666667,0.8,0.1273040294647217,0.0015567779541015626
