param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6399999999999999,0.18306040290327977,17,0.9,0.8,0.5333333333333333,0.5666666666666667,0.4,0.12378869056701661,0.0015203475952148438
,10,0.6499999999999999,0.17191729277636839,14,0.7333333333333334,0.9166666666666667,0.6333333333333333,0.5666666666666667,0.4,0.12381372451782227,0.0015079975128173828
,15,0.72,0.11709445380166865,4,0.8166666666666667,0.9,0.6333333333333333,0.65,0.6,0.12429699897766114,0.0015167713165283204
,20,0.6833333333333333,0.13165611772087668,5,0.7333333333333334,0.9,0.6333333333333333,0.65,0.5,0.125199031829834,0.0015254974365234374
,30,0.6633333333333333,0.05312459150169744,9,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.65,0.6,0.12482981681823731,0.001546192169189453
,50,0.6066666666666667,0.07195677714974301,21,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.5666666666666667,0.5,0.12468109130859376,0.0015254497528076171
,75,0.55,0.10274023338281628,31,0.43333333333333335,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.5,0.12469706535339356,0.0015350818634033204
,100,0.5666666666666667,0.06912147117775908,29,0.43333333333333335,0.6166666666666667,0.6166666666666667,0.5666666666666667,0.6,0.12486987113952637,0.0015335559844970703
0.1,5,0.6399999999999999,0.18306040290327977,17,0.9,0.8,0.5333333333333333,0.5666666666666667,0.4,0.12499356269836426,0.0016044139862060546
0.1,10,0.6499999999999999,0.17191729277636839,14,0.7333333333333334,0.9166666666666667,0.6333333333333333,0.5666666666666667,0.4,0.12473583221435547,0.0015439987182617188
0.1,15,0.74,0.150037032465692,1,0.8166666666666667,1.0,0.6333333333333333,0.65,0.6,0.12527194023132324,0.001528310775756836
0.1,20,0.6833333333333333,0.13165611772087668,5,0.7333333333333334,0.9,0.6333333333333333,0.65,0.5,0.12592072486877443,0.0016545295715332032
0.1,30,0.6633333333333333,0.05312459150169744,9,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.65,0.6,0.12526273727416992,0.0015265941619873047
0.1,50,0.6066666666666667,0.07195677714974301,21,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.5666666666666667,0.5,0.12464118003845215,0.0016112804412841796
0.1,75,0.55,0.10274023338281628,31,0.43333333333333335,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.5,0.1252873420715332,0.0015480995178222656
0.1,100,0.5666666666666667,0.06912147117775908,29,0.43333333333333335,0.6166666666666667,0.6166666666666667,0.5666666666666667,0.6,0.12523355484008789,0.0015451908111572266
0.2,5,0.59,0.1323295549418614,27,0.65,0.8,0.5333333333333333,0.5666666666666667,0.4,0.12487931251525879,0.0015493392944335937
0.2,10,0.6499999999999999,0.17191729277636839,14,0.7333333333333334,0.9166666666666667,0.6333333333333333,0.5666666666666667,0.4,0.12499375343322754,0.0015361309051513672
0.2,15,0.74,0.150037032465692,1,0.8166666666666667,1.0,0.6333333333333333,0.65,0.6,0.12463269233703614,0.0015465736389160157
0.2,20,0.6833333333333333,0.13165611772087668,5,0.7333333333333334,0.9,0.6333333333333333,0.65,0.5,0.1246264934539795,0.001544046401977539
0.2,30,0.6633333333333333,0.05312459150169744,9,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.65,0.6,0.1246307373046875,0.001535797119140625
0.2,50,0.6066666666666667,0.07195677714974301,21,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.5666666666666667,0.5,0.12461409568786622,0.0015254974365234374
0.2,75,0.6066666666666667,0.07195677714974301,21,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.5666666666666667,0.5,0.12455277442932129,0.0015354633331298828
0.2,100,0.6033333333333333,0.03858612300930076,26,0.5333333333333333,0.6166666666666667,0.6166666666666667,0.65,0.6,0.12454280853271485,0.0015403270721435548
0.5,5,0.59,0.1323295549418614,27,0.65,0.8,0.5333333333333333,0.5666666666666667,0.4,0.12462658882141113,0.001536083221435547
0.5,10,0.63,0.14313940369055925,19,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.5666666666666667,0.4,0.1243718147277832,0.0015233516693115234
0.5,15,0.74,0.150037032465692,1,0.8166666666666667,1.0,0.6333333333333333,0.65,0.6,0.12423815727233886,0.001532125473022461
0.5,20,0.6833333333333333,0.13165611772087668,5,0.7333333333333334,0.9,0.6333333333333333,0.65,0.5,0.12437295913696289,0.001531982421875
0.5,30,0.6633333333333333,0.09451631252505219,9,0.7333333333333334,0.8,0.5333333333333333,0.65,0.6,0.12452492713928223,0.0015299797058105468
0.5,50,0.6633333333333333,0.05312459150169744,9,0.7333333333333334,0.7166666666666667,0.6166666666666667,0.65,0.6,0.12411322593688964,0.0015361785888671875
0.5,75,0.6266666666666667,0.06018490028422597,20,0.6333333333333333,0.7166666666666667,0.5333333333333333,0.65,0.6,0.12431416511535645,0.0015452384948730468
0.5,100,0.6066666666666667,0.0793025150224688,21,0.6333333333333333,0.7166666666666667,0.5333333333333333,0.65,0.5,0.12429890632629395,0.001552438735961914
