param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6666666666666667,0.2223610677354389,7,0.65,0.8,0.35,0.5333333333333333,1.0,0.1243969440460205,0.0015255928039550782
,10,0.6,0.10165300454651273,32,0.65,0.6333333333333333,0.43333333333333335,0.55,0.7333333333333334,0.124336576461792,0.0015326976776123048
,15,0.6266666666666667,0.155492050529208,21,0.7166666666666667,0.7166666666666667,0.43333333333333335,0.45,0.8166666666666667,0.12498741149902344,0.0015453338623046876
,20,0.6133333333333333,0.17869900204906944,28,0.7333333333333334,0.7166666666666667,0.43333333333333335,0.3666666666666667,0.8166666666666667,0.12468481063842773,0.0015514850616455077
,30,0.68,0.12710450643291746,3,0.8,0.7166666666666667,0.43333333333333335,0.7333333333333334,0.7166666666666667,0.12460117340087891,0.0015469074249267578
,50,0.68,0.17204650534085256,3,0.8,0.9,0.43333333333333335,0.5333333333333333,0.7333333333333334,0.12443466186523437,0.001548433303833008
,75,0.66,0.1688523352255192,13,0.8,0.8,0.35,0.6166666666666667,0.7333333333333334,0.12437410354614258,0.0015484809875488282
,100,0.64,0.15656024754423173,18,0.8,0.7,0.35,0.6166666666666667,0.7333333333333334,0.12469534873962403,0.0015494823455810547
0.1,5,0.6666666666666667,0.2223610677354389,7,0.65,0.8,0.35,0.5333333333333333,1.0,0.12445387840270997,0.0015334606170654297
0.1,10,0.6166666666666666,0.12605113600792692,25,0.65,0.6333333333333333,0.43333333333333335,0.55,0.8166666666666667,0.1255037784576416,0.0016388893127441406
0.1,15,0.6266666666666667,0.155492050529208,21,0.7166666666666667,0.7166666666666667,0.43333333333333335,0.45,0.8166666666666667,0.12511630058288575,0.0015384197235107423
0.1,20,0.6133333333333333,0.17869900204906944,28,0.7333333333333334,0.7166666666666667,0.43333333333333335,0.3666666666666667,0.8166666666666667,0.12555651664733886,0.0015437602996826172
0.1,30,0.6833333333333333,0.1501850710142508,1,0.9,0.7166666666666667,0.43333333333333335,0.65,0.7166666666666667,0.12547516822814941,0.001538562774658203
0.1,50,0.68,0.17204650534085256,3,0.8,0.9,0.43333333333333335,0.5333333333333333,0.7333333333333334,0.12472705841064453,0.0015380859375
0.1,75,0.6433333333333333,0.17625738755203052,16,0.8,0.8,0.35,0.5333333333333333,0.7333333333333334,0.12494502067565919,0.0015511512756347656
0.1,100,0.66,0.1688523352255192,13,0.8,0.8,0.35,0.6166666666666667,0.7333333333333334,0.1247363567352295,0.0015513896942138672
0.2,5,0.6666666666666667,0.2223610677354389,7,0.65,0.8,0.35,0.5333333333333333,1.0,0.1244279384613037,0.001544046401977539
0.2,10,0.6166666666666666,0.12605113600792692,25,0.65,0.6333333333333333,0.43333333333333335,0.55,0.8166666666666667,0.12453598976135254,0.0016135215759277345
0.2,15,0.6266666666666667,0.155492050529208,21,0.7166666666666667,0.7166666666666667,0.43333333333333335,0.45,0.8166666666666667,0.12433404922485351,0.0015408515930175782
0.2,20,0.6300000000000001,0.15755069730795299,19,0.7333333333333334,0.7166666666666667,0.43333333333333335,0.45,0.8166666666666667,0.12407884597778321,0.0015411376953125
0.2,30,0.6833333333333333,0.1501850710142508,1,0.9,0.7166666666666667,0.43333333333333335,0.65,0.7166666666666667,0.12421159744262696,0.0015341758728027344
0.2,50,0.68,0.17204650534085256,3,0.8,0.9,0.43333333333333335,0.5333333333333333,0.7333333333333334,0.12407379150390625,0.0015412330627441405
0.2,75,0.6433333333333333,0.17625738755203052,16,0.8,0.8,0.35,0.5333333333333333,0.7333333333333334,0.12431936264038086,0.0015499114990234375
0.2,100,0.66,0.1688523352255192,13,0.8,0.8,0.35,0.6166666666666667,0.7333333333333334,0.12425479888916016,0.0015369415283203124
0.5,5,0.6666666666666667,0.2223610677354389,7,0.65,0.8,0.35,0.5333333333333333,1.0,0.12516212463378906,0.0016551971435546874
0.5,10,0.6166666666666666,0.12605113600792692,25,0.65,0.6333333333333333,0.43333333333333335,0.55,0.8166666666666667,0.12423644065856934,0.001534414291381836
0.5,15,0.6133333333333333,0.14996295838935988,28,0.65,0.7166666666666667,0.43333333333333335,0.45,0.8166666666666667,0.1243241310119629,0.00161285400390625
0.5,20,0.6300000000000001,0.15755069730795299,19,0.7333333333333334,0.7166666666666667,0.43333333333333335,0.45,0.8166666666666667,0.1241302490234375,0.0015585899353027343
0.5,30,0.6666666666666667,0.1282358937444756,7,0.8166666666666667,0.7166666666666667,0.43333333333333335,0.65,0.7166666666666667,0.1282224178314209,0.0016664981842041016
0.5,50,0.6633333333333334,0.18867962264113208,12,0.8,0.9,0.43333333333333335,0.45,0.7333333333333334,0.12457375526428223,0.0015373706817626953
0.5,75,0.6266666666666667,0.12138094304022085,21,0.7166666666666667,0.7166666666666667,0.43333333333333335,0.5333333333333333,0.7333333333333334,0.12418041229248047,0.0015411853790283203
0.5,100,0.61,0.14929463784372463,31,0.7166666666666667,0.7166666666666667,0.35,0.5333333333333333,0.7333333333333334,0.12552275657653808,0.0015532493591308594
