param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6333333333333334,0.10381607668264957,289,0.55,0.5166666666666667,0.8,0.7,0.6000000000000001,0.48450336456298826,0.02118053436279297
sqrt,1,0.001,0.1,10,0.6533333333333334,0.09510228411791402,196,0.65,0.5166666666666667,0.8,0.7,0.6000000000000001,0.48957152366638185,0.02121119499206543
sqrt,1,0.001,0.1,20,0.5633333333333334,0.1279756921363498,579,0.65,0.35,0.7166666666666667,0.6,0.5,0.49510679244995115,0.021168088912963866
sqrt,1,0.001,0.1,50,0.4666666666666667,0.16832508230603466,785,0.55,0.16666666666666666,0.6,0.6166666666666667,0.4,0.4987619400024414,0.02119765281677246
sqrt,1,0.001,0.3,5,0.6333333333333334,0.10381607668264957,289,0.55,0.5166666666666667,0.8,0.7,0.6000000000000001,0.4870481491088867,0.02115316390991211
sqrt,1,0.001,0.3,10,0.6533333333333334,0.09510228411791402,196,0.65,0.5166666666666667,0.8,0.7,0.6000000000000001,0.4893378734588623,0.021179771423339842
sqrt,1,0.001,0.3,20,0.5633333333333334,0.1279756921363498,579,0.65,0.35,0.7166666666666667,0.6,0.5,0.49449477195739744,0.021231412887573242
sqrt,1,0.001,0.3,50,0.4666666666666667,0.16832508230603466,785,0.55,0.16666666666666666,0.6,0.6166666666666667,0.4,0.4994938850402832,0.02121138572692871
sqrt,1,0.001,0.5,5,0.6333333333333334,0.10381607668264957,289,0.55,0.5166666666666667,0.8,0.7,0.6000000000000001,0.4859325885772705,0.020976161956787108
sqrt,1,0.001,0.5,10,0.6533333333333334,0.09510228411791402,196,0.65,0.5166666666666667,0.8,0.7,0.6000000000000001,0.4880002498626709,0.0210845947265625
sqrt,1,0.001,0.5,20,0.5633333333333334,0.1279756921363498,579,0.65,0.35,0.7166666666666667,0.6,0.5,0.4944618225097656,0.02117166519165039
sqrt,1,0.001,0.5,50,0.4666666666666667,0.16832508230603466,785,0.55,0.16666666666666666,0.6,0.6166666666666667,0.4,0.5021548748016358,0.021291112899780272
