param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.46333333333333326,0.21328124364061857,184
0.001,0.1,10,0.4800000000000001,0.17745108872274887,164
0.001,0.1,20,0.5233333333333333,0.14817407180595246,128
0.001,0.1,50,0.5166666666666667,0.12064640713902573,146
0.001,0.3,5,0.46333333333333326,0.21328124364061857,184
0.001,0.3,10,0.4800000000000001,0.17745108872274887,164
0.001,0.3,20,0.5233333333333333,0.14817407180595246,128
0.001,0.3,50,0.5166666666666667,0.12064640713902573,146
0.001,0.5,5,0.46333333333333326,0.21328124364061857,184
0.001,0.5,10,0.4800000000000001,0.17745108872274887,164
0.001,0.5,20,0.5233333333333333,0.14817407180595246,128
0.001,0.5,50,0.5166666666666667,0.12064640713902573,146
0.001,0.7,5,0.46333333333333326,0.21328124364061857,184
0.001,0.7,10,0.4800000000000001,0.17745108872274887,164
0.001,0.7,20,0.5233333333333333,0.14817407180595246,128
0.001,0.7,50,0.5166666666666667,0.12064640713902573,146
0.001,0.9,5,0.46333333333333326,0.21328124364061857,184
0.001,0.9,10,0.4800000000000001,0.17745108872274887,164
0.001,0.9,20,0.5233333333333333,0.14817407180595246,128
0.001,0.9,50,0.5166666666666667,0.12064640713902573,146
0.00359381,0.1,5,0.46333333333333326,0.21328124364061857,184
0.00359381,0.1,10,0.4800000000000001,0.17745108872274887,164
0.00359381,0.1,20,0.5233333333333333,0.14817407180595246,128
0.00359381,0.1,50,0.5166666666666667,0.12064640713902573,146
0.00359381,0.3,5,0.46333333333333326,0.21328124364061857,184
0.00359381,0.3,10,0.4800000000000001,0.17745108872274887,164
0.00359381,0.3,20,0.5233333333333333,0.14817407180595246,128
0.00359381,0.3,50,0.5166666666666667,0.12064640713902573,146
0.00359381,0.5,5,0.46333333333333326,0.21328124364061857,184
0.00359381,0.5,10,0.4800000000000001,0.17745108872274887,164
0.00359381,0.5,20,0.5233333333333333,0.14817407180595246,128
0.00359381,0.5,50,0.5166666666666667,0.12064640713902573,146
0.00359381,0.7,5,0.46333333333333326,0.21328124364061857,184
0.00359381,0.7,10,0.4800000000000001,0.17745108872274887,164
0.00359381,0.7,20,0.5233333333333333,0.14817407180595246,128
0.00359381,0.7,50,0.5166666666666667,0.12064640713902573,146
