param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.5666666666666668,0.16964014199999297,609,0.4666666666666667,0.3333333333333333,0.5166666666666667,0.7166666666666667,0.8,0.5002852439880371,0.02097187042236328
sqrt,1,0.001,0.1,10,0.6433333333333333,0.12892719737209146,483,0.5666666666666667,0.5333333333333333,0.5166666666666667,0.8,0.8,0.5020112991333008,0.020917701721191406
sqrt,1,0.001,0.1,20,0.5966666666666667,0.14506703431325962,589,0.8166666666666667,0.43333333333333335,0.5166666666666667,0.7166666666666667,0.5,0.5114850521087646,0.02123293876647949
sqrt,1,0.001,0.1,50,0.5266666666666666,0.1796910929592474,705,0.5333333333333333,0.25,0.5333333333333333,0.8166666666666667,0.5,0.516993522644043,0.021289968490600587
sqrt,1,0.001,0.3,5,0.5666666666666668,0.16964014199999297,609,0.4666666666666667,0.3333333333333333,0.5166666666666667,0.7166666666666667,0.8,0.5018610954284668,0.02107973098754883
sqrt,1,0.001,0.3,10,0.6433333333333333,0.12892719737209146,483,0.5666666666666667,0.5333333333333333,0.5166666666666667,0.8,0.8,0.5036282062530517,0.021061229705810546
sqrt,1,0.001,0.3,20,0.5966666666666667,0.14506703431325962,589,0.8166666666666667,0.43333333333333335,0.5166666666666667,0.7166666666666667,0.5,0.5108170986175538,0.021121788024902343
sqrt,1,0.001,0.3,50,0.5266666666666666,0.1796910929592474,705,0.5333333333333333,0.25,0.5333333333333333,0.8166666666666667,0.5,0.5162981033325196,0.020927953720092773
sqrt,1,0.001,0.5,5,0.5666666666666668,0.16964014199999297,609,0.4666666666666667,0.3333333333333333,0.5166666666666667,0.7166666666666667,0.8,0.5014719009399414,0.020947980880737304
sqrt,1,0.001,0.5,10,0.6433333333333333,0.12892719737209146,483,0.5666666666666667,0.5333333333333333,0.5166666666666667,0.8,0.8,0.5032905578613281,0.02104630470275879
sqrt,1,0.001,0.5,20,0.5966666666666667,0.14506703431325962,589,0.8166666666666667,0.43333333333333335,0.5166666666666667,0.7166666666666667,0.5,0.5102314949035645,0.02102499008178711
sqrt,1,0.001,0.5,50,0.5266666666666666,0.1796910929592474,705,0.5333333333333333,0.25,0.5333333333333333,0.8166666666666667,0.5,0.5156043529510498,0.02098383903503418
sqrt,1,0.001,0.7,5,0.5666666666666668,0.16964014199999297,609,0.4666666666666667,0.3333333333333333,0.5166666666666667,0.7166666666666667,0.8,0.49918060302734374,0.02102503776550293
sqrt,1,0.001,0.7,10,0.6433333333333333,0.12892719737209146,483,0.5666666666666667,0.5333333333333333,0.5166666666666667,0.8,0.8,0.5016679763793945,0.02107658386230469
sqrt,1,0.001,0.7,20,0.5966666666666667,0.14506703431325962,589,0.8166666666666667,0.43333333333333335,0.5166666666666667,0.7166666666666667,0.5,0.5126978874206543,0.022263765335083008
sqrt,1,0.001,0.7,50,0.5266666666666666,0.1796910929592474,705,0.5333333333333333,0.25,0.5333333333333333,0.8166666666666667,0.5,0.5184954166412353,0.02121429443359375
