param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.4533333333333333,0.12927146286443544,650,0.5,0.5666666666666667,0.5,0.2,0.5,0.002760648727416992,0.0011750221252441405
,0.001,0.1,10,0.4533333333333333,0.14391355429948602,650,0.5,0.5666666666666667,0.6,0.4,0.2,0.0027144432067871095,0.0011552333831787109
,0.001,0.1,20,0.33999999999999997,0.11860297916438131,769,0.48333333333333334,0.3833333333333333,0.43333333333333335,0.2,0.2,0.0027976036071777344,0.0011877059936523438
,0.001,0.1,50,0.37,0.11803954139750514,737,0.45,0.2833333333333333,0.5333333333333333,0.3833333333333333,0.2,0.0028285980224609375,0.0012085437774658203
,0.001,0.3,5,0.4533333333333333,0.12927146286443544,650,0.5,0.5666666666666667,0.5,0.2,0.5,0.0027339935302734377,0.0011564731597900391
,0.001,0.3,10,0.4533333333333333,0.14391355429948602,650,0.5,0.5666666666666667,0.6,0.4,0.2,0.0027295589447021485,0.0011693477630615235
,0.001,0.3,20,0.33999999999999997,0.11860297916438131,769,0.48333333333333334,0.3833333333333333,0.43333333333333335,0.2,0.2,0.002805948257446289,0.0012054443359375
,0.001,0.3,50,0.37,0.11803954139750514,737,0.45,0.2833333333333333,0.5333333333333333,0.3833333333333333,0.2,0.0028928279876708984,0.001248645782470703
,0.001,0.5,5,0.4533333333333333,0.12927146286443544,650,0.5,0.5666666666666667,0.5,0.2,0.5,0.0029416561126708986,0.001226329803466797
,0.001,0.5,10,0.4533333333333333,0.14391355429948602,650,0.5,0.5666666666666667,0.6,0.4,0.2,0.0028066158294677733,0.0011961936950683593
,0.001,0.5,20,0.33999999999999997,0.11860297916438131,769,0.48333333333333334,0.3833333333333333,0.43333333333333335,0.2,0.2,0.0027202606201171876,0.0011801719665527344
