param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.49917140007019045,0.021576786041259767
sqrt,1,0.001,0.1,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.4889700889587402,0.021425390243530275
sqrt,1,0.001,0.1,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.49529314041137695,0.021375465393066406
sqrt,1,0.001,0.1,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.49894490242004397,0.0214846134185791
sqrt,1,0.001,0.3,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.48818273544311525,0.021313190460205078
sqrt,1,0.001,0.3,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.4945992946624756,0.02124323844909668
sqrt,1,0.001,0.3,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.4926592350006104,0.021546030044555665
sqrt,1,0.001,0.3,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.49938373565673827,0.021337318420410156
sqrt,1,0.001,0.5,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.4873374938964844,0.021184349060058595
sqrt,1,0.001,0.5,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.48964776992797854,0.021352624893188475
sqrt,1,0.001,0.5,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.496611499786377,0.021563005447387696
sqrt,1,0.001,0.5,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.4996553897857666,0.021439743041992188
sqrt,1,0.001,0.7,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.4841186046600342,0.021277904510498047
sqrt,1,0.001,0.7,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.48949332237243653,0.021314525604248048
sqrt,1,0.001,0.7,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.49379606246948243,0.021338701248168945
sqrt,1,0.001,0.7,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.5005205154418946,0.021400070190429686
sqrt,1,0.001,0.9,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.48664207458496095,0.021219587326049803
sqrt,1,0.001,0.9,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.48865675926208496,0.021312427520751954
sqrt,1,0.001,0.9,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.4945770263671875,0.02140035629272461
sqrt,1,0.001,0.9,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.4978811740875244,0.021311426162719728
sqrt,1,0.00359381,0.1,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.4869362831115723,0.021236705780029296
sqrt,1,0.00359381,0.1,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.4904832363128662,0.0212432861328125
sqrt,1,0.00359381,0.1,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.49428701400756836,0.021236085891723634
sqrt,1,0.00359381,0.1,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.49845170974731445,0.021319150924682617
sqrt,1,0.00359381,0.3,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.4866611957550049,0.021440839767456053
sqrt,1,0.00359381,0.3,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.49118566513061523,0.021340560913085938
sqrt,1,0.00359381,0.3,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.494006872177124,0.021172761917114258
sqrt,1,0.00359381,0.3,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.4982585906982422,0.021297550201416014
sqrt,1,0.00359381,0.5,5,0.6466666666666667,0.09030811456096043,257,0.6333333333333333,0.6333333333333333,0.55,0.8166666666666667,0.6,0.48713979721069334,0.021425151824951173
sqrt,1,0.00359381,0.5,10,0.6266666666666667,0.06463573143221774,349,0.6333333333333333,0.6333333333333333,0.5333333333333333,0.7333333333333334,0.6,0.4926340579986572,0.021341657638549803
sqrt,1,0.00359381,0.5,20,0.6100000000000001,0.1284955684493092,503,0.6166666666666667,0.7333333333333334,0.55,0.75,0.4,0.4950249195098877,0.02164597511291504
sqrt,1,0.00359381,0.5,50,0.72,0.138001610296563,35,0.9166666666666667,0.8,0.5333333333333333,0.75,0.6000000000000001,0.5027355194091797,0.021450519561767578
