param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.53,0.15362291495737215,689,0.4,0.5166666666666667,0.8,0.3666666666666667,0.5666666666666667,0.003435087203979492,0.0014578342437744141
,0.001,0.1,10,0.62,0.17682382946499792,558,0.65,0.5166666666666667,0.9,0.3666666666666667,0.6666666666666666,0.0032944679260253906,0.0014258384704589843
,0.001,0.1,20,0.6233333333333333,0.14929463784372463,536,0.5666666666666667,0.5166666666666667,0.9,0.65,0.48333333333333334,0.0033371448516845703,0.0014999866485595702
,0.001,0.1,50,0.5566666666666668,0.11185307823708347,638,0.55,0.5333333333333333,0.7333333333333334,0.3833333333333333,0.5833333333333334,0.003310108184814453,0.0014412879943847656
,0.001,0.3,5,0.53,0.15362291495737215,689,0.4,0.5166666666666667,0.8,0.3666666666666667,0.5666666666666667,0.0032776832580566407,0.0014313697814941407
,0.001,0.3,10,0.62,0.17682382946499792,558,0.65,0.5166666666666667,0.9,0.3666666666666667,0.6666666666666666,0.0033043384552001952,0.0014334678649902343
,0.001,0.3,20,0.6233333333333333,0.14929463784372463,536,0.5666666666666667,0.5166666666666667,0.9,0.65,0.48333333333333334,0.0032950878143310548,0.0014994621276855468
,0.001,0.3,50,0.5566666666666668,0.11185307823708347,638,0.55,0.5333333333333333,0.7333333333333334,0.3833333333333333,0.5833333333333334,0.0033296585083007813,0.0014337062835693359
,0.001,0.5,5,0.53,0.15362291495737215,689,0.4,0.5166666666666667,0.8,0.3666666666666667,0.5666666666666667,0.0032855987548828123,0.0014175891876220704
,0.001,0.5,10,0.62,0.17682382946499792,558,0.65,0.5166666666666667,0.9,0.3666666666666667,0.6666666666666666,0.003291416168212891,0.001426839828491211
,0.001,0.5,20,0.6233333333333333,0.14929463784372463,536,0.5666666666666667,0.5166666666666667,0.9,0.65,0.48333333333333334,0.0033712863922119142,0.0014516353607177735
,0.001,0.5,50,0.5566666666666668,0.11185307823708347,638,0.55,0.5333333333333333,0.7333333333333334,0.3833333333333333,0.5833333333333334,0.003305816650390625,0.0014362812042236328
,0.001,0.7,5,0.53,0.15362291495737215,689,0.4,0.5166666666666667,0.8,0.3666666666666667,0.5666666666666667,0.003287982940673828,0.0014376163482666016
,0.001,0.7,10,0.62,0.17682382946499792,558,0.65,0.5166666666666667,0.9,0.3666666666666667,0.6666666666666666,0.0033027172088623048,0.0014209747314453125
,0.001,0.7,20,0.6233333333333333,0.14929463784372463,536,0.5666666666666667,0.5166666666666667,0.9,0.65,0.48333333333333334,0.0033452510833740234,0.0014300823211669921
,0.001,0.7,50,0.5566666666666668,0.11185307823708347,638,0.55,0.5333333333333333,0.7333333333333334,0.3833333333333333,0.5833333333333334,0.0033197879791259767,0.0014333248138427735
,0.001,0.9,5,0.53,0.15362291495737215,689,0.4,0.5166666666666667,0.8,0.3666666666666667,0.5666666666666667,0.003280019760131836,0.0014187812805175782
,0.001,0.9,10,0.62,0.17682382946499792,558,0.65,0.5166666666666667,0.9,0.3666666666666667,0.6666666666666666,0.0033145904541015624,0.0014304161071777345
,0.001,0.9,20,0.6233333333333333,0.14929463784372463,536,0.5666666666666667,0.5166666666666667,0.9,0.65,0.48333333333333334,0.003354310989379883,0.0014212608337402343
,0.001,0.9,50,0.5566666666666668,0.11185307823708347,638,0.55,0.5333333333333333,0.7333333333333334,0.3833333333333333,0.5833333333333334,0.003318977355957031,0.0014291763305664062
,0.00359381,0.1,5,0.53,0.15362291495737215,689,0.4,0.5166666666666667,0.8,0.3666666666666667,0.5666666666666667,0.0033104419708251953,0.0014188766479492187
,0.00359381,0.1,10,0.62,0.17682382946499792,558,0.65,0.5166666666666667,0.9,0.3666666666666667,0.6666666666666666,0.003363370895385742,0.0014254093170166016
,0.00359381,0.1,20,0.6233333333333333,0.14929463784372463,536,0.5666666666666667,0.5166666666666667,0.9,0.65,0.48333333333333334,0.0032858848571777344,0.0014316082000732423
