param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032988071441650392,0.0013849735260009766
,0.001,0.1,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.003236055374145508,0.001367807388305664
,0.001,0.1,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0032496929168701174,0.0013988971710205077
,0.001,0.1,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.003296566009521484,0.001414918899536133
,0.001,0.3,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032111644744873048,0.001392364501953125
,0.001,0.3,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.003307819366455078,0.0013825416564941407
,0.001,0.3,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0032989501953125,0.001397848129272461
,0.001,0.3,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0032777786254882812,0.0013903141021728515
,0.001,0.5,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032376766204833983,0.0013855457305908202
,0.001,0.5,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0031918048858642577,0.0013915061950683593
,0.001,0.5,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003272724151611328,0.0013878822326660156
,0.001,0.5,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.003272533416748047,0.0014009952545166015
,0.001,0.7,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032549381256103517,0.0013817310333251952
,0.001,0.7,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0032300472259521483,0.0013910770416259766
,0.001,0.7,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0032737255096435547,0.0013919353485107421
,0.001,0.7,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0032979965209960936,0.0014095783233642578
,0.001,0.9,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032097339630126954,0.0013861656188964844
,0.001,0.9,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0032231807708740234,0.0013822078704833984
,0.001,0.9,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0032911300659179688,0.0013993263244628906
,0.001,0.9,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0033281803131103515,0.0013887405395507813
,0.00359381,0.1,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0036477088928222657,0.0013851165771484376
,0.00359381,0.1,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0037260055541992188,0.0015371322631835937
,0.00359381,0.1,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0037497997283935545,0.0013940811157226562
,0.00359381,0.1,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0036740779876708986,0.0013964653015136718
,0.00359381,0.3,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032153606414794924,0.001369619369506836
,0.00359381,0.3,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0032517433166503905,0.001389789581298828
,0.00359381,0.3,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003316831588745117,0.0013815879821777344
,0.00359381,0.3,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.00325160026550293,0.0013793468475341796
,0.00359381,0.5,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032231807708740234,0.0013941287994384765
,0.00359381,0.5,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.003345346450805664,0.0013858318328857423
,0.00359381,0.5,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003266572952270508,0.0013846397399902345
,0.00359381,0.5,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0032607555389404298,0.0013885974884033203
,0.00359381,0.7,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.003248929977416992,0.0014023303985595704
,0.00359381,0.7,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0033253192901611327,0.00140228271484375
,0.00359381,0.7,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003223609924316406,0.00141448974609375
,0.00359381,0.7,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0033400535583496095,0.0015387535095214844
,0.00359381,0.9,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.003253173828125,0.0013875484466552735
,0.00359381,0.9,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0033102989196777343,0.001389789581298828
,0.00359381,0.9,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003260946273803711,0.001400899887084961
,0.00359381,0.9,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.003246307373046875,0.0013934135437011718
,0.0129155,0.1,5,0.5966666666666667,0.13719410418171119,446,0.48333333333333334,0.7166666666666667,0.45,0.5333333333333333,0.8,0.01238875389099121,0.0014030933380126953
,0.0129155,0.1,10,0.6733333333333332,0.10088497300281035,311,0.8166666666666667,0.7166666666666667,0.5166666666666667,0.6166666666666667,0.7,0.012380075454711915,0.0013852596282958984
,0.0129155,0.1,20,0.7133333333333333,0.10974718422102887,233,0.9166666666666667,0.6166666666666667,0.7166666666666667,0.6166666666666667,0.7,0.012356710433959962,0.0013956069946289063
,0.0129155,0.1,50,0.6533333333333333,0.141578403877302,333,0.8166666666666667,0.6166666666666667,0.7166666666666667,0.7166666666666667,0.4,0.012418746948242188,0.0014040470123291016
,0.0129155,0.3,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0037362098693847655,0.0013995170593261719
,0.0129155,0.3,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0038084983825683594,0.0014012813568115234
,0.0129155,0.3,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0037523746490478516,0.0013996124267578124
,0.0129155,0.3,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0037662029266357423,0.0013942241668701172
,0.0129155,0.5,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.003235483169555664,0.0013945579528808593
,0.0129155,0.5,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.003301382064819336,0.0014514923095703125
,0.0129155,0.5,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003261756896972656,0.001388883590698242
,0.0129155,0.5,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0032526493072509766,0.0013985633850097656
,0.0129155,0.7,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032446861267089845,0.0013788700103759765
,0.0129155,0.7,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0033098697662353516,0.001386737823486328
,0.0129155,0.7,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0032475471496582033,0.001392364501953125
,0.0129155,0.7,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.003255796432495117,0.0013906002044677735
,0.0129155,0.9,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.0032468795776367187,0.0013765335083007813
,0.0129155,0.9,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.003349590301513672,0.0014099597930908204
,0.0129155,0.9,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.0032384395599365234,0.0013872623443603516
,0.0129155,0.9,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.0032560348510742186,0.0014005184173583984
,0.0464159,0.1,5,0.6366666666666667,0.1458309523615157,355,0.5666666666666667,0.8166666666666667,0.45,0.55,0.8,0.022870826721191406,0.001412677764892578
,0.0464159,0.1,10,0.7033333333333334,0.10077477638553982,250,0.8166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.8,0.02288851737976074,0.0013878822326660156
,0.0464159,0.1,20,0.7200000000000001,0.08259674462242579,205,0.7333333333333334,0.8166666666666667,0.6333333333333333,0.6166666666666667,0.8,0.022869014739990236,0.001406240463256836
,0.0464159,0.1,50,0.7366666666666667,0.07102425250887506,161,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.7166666666666667,0.7,0.02292027473449707,0.0014099597930908204
,0.0464159,0.3,5,0.6333333333333334,0.13374935098492588,367,0.4,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.8,0.024065017700195312,0.001415252685546875
,0.0464159,0.3,10,0.7533333333333333,0.077746025264604,116,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.6166666666666667,0.8,0.02411050796508789,0.0014082431793212891
,0.0464159,0.3,20,0.7699999999999999,0.09626352718795768,53,0.8166666666666667,0.7166666666666667,0.9,0.6166666666666667,0.8,0.024084186553955077,0.001401662826538086
,0.0464159,0.3,50,0.71,0.11284207253207172,238,0.8166666666666667,0.7166666666666667,0.8,0.7166666666666667,0.5,0.024088191986083984,0.0014092445373535157
,0.0464159,0.5,5,0.44666666666666666,0.14583095236151572,699,0.5666666666666667,0.2,0.6166666666666667,0.45,0.4,0.012861347198486328,0.0014080524444580079
,0.0464159,0.5,10,0.5666666666666667,0.14869805348796972,477,0.5666666666666667,0.43333333333333335,0.8166666666666667,0.6166666666666667,0.4,0.012838935852050782,0.0013972282409667968
,0.0464159,0.5,20,0.5366666666666667,0.09966610925150701,520,0.5666666666666667,0.45,0.7166666666666667,0.45,0.5,0.012857580184936523,0.0014025211334228516
,0.0464159,0.5,50,0.6066666666666667,0.14704496666741854,428,0.7333333333333334,0.35,0.7166666666666667,0.5333333333333333,0.7,0.012818384170532226,0.0014000415802001953
,0.0464159,0.7,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.004097509384155274,0.001402425765991211
,0.0464159,0.7,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.00399932861328125,0.001415586471557617
,0.0464159,0.7,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003974437713623047,0.001392364501953125
,0.0464159,0.7,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.003982639312744141,0.001387166976928711
,0.0464159,0.9,5,0.45,0.14063348739819323,683,0.5666666666666667,0.2,0.5,0.5833333333333334,0.4,0.003902769088745117,0.001402568817138672
,0.0464159,0.9,10,0.6333333333333333,0.19663841605003501,382,0.8,0.43333333333333335,0.9,0.6333333333333333,0.4,0.0038973808288574217,0.0013822555541992188
,0.0464159,0.9,20,0.5466666666666666,0.06944222218666553,491,0.5333333333333333,0.45,0.6333333333333333,0.6166666666666667,0.5,0.003873252868652344,0.0014054298400878907
,0.0464159,0.9,50,0.5233333333333333,0.15797327481430382,532,0.7166666666666667,0.35,0.48333333333333334,0.3666666666666667,0.7,0.003975629806518555,0.0014199256896972657
,0.16681,0.1,5,0.5466666666666666,0.06863753427324668,491,0.5666666666666667,0.6333333333333333,0.4666666666666667,0.4666666666666667,0.6000000000000001,0.052371788024902347,0.001413726806640625
,0.16681,0.1,10,0.6166666666666666,0.16020819787597224,408,0.4,0.7166666666666667,0.45,0.7166666666666667,0.8,0.05229334831237793,0.0014331340789794922
,0.16681,0.1,20,0.6833333333333333,0.14063348739819326,293,0.7333333333333334,0.8166666666666667,0.43333333333333335,0.6333333333333333,0.8,0.05240926742553711,0.0014411449432373048
,0.16681,0.1,50,0.7366666666666667,0.12534397117975446,161,0.9166666666666667,0.7166666666666667,0.5333333333333333,0.7166666666666667,0.8,0.052555084228515625,0.001459026336669922
,0.16681,0.3,5,0.6133333333333333,0.1322455628325158,422,0.5666666666666667,0.8166666666666667,0.43333333333333335,0.55,0.7,0.05905570983886719,0.0014440059661865235
,0.16681,0.3,10,0.74,0.030912061651652355,140,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.7166666666666667,0.8,0.059168338775634766,0.0014521121978759766
,0.16681,0.3,20,0.7566666666666666,0.07644896627453142,83,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.6166666666666667,0.8,0.05908946990966797,0.0014658451080322265
,0.16681,0.3,50,0.7866666666666667,0.11518101695447333,11,0.8166666666666667,0.9,0.9,0.7166666666666667,0.6,0.05941753387451172,0.0014726638793945313
,0.16681,0.5,5,0.5966666666666667,0.1151810169544733,446,0.5666666666666667,0.6166666666666667,0.45,0.55,0.8,0.058326196670532224,0.001448345184326172
,0.16681,0.5,10,0.7766666666666667,0.09580071908799945,18,0.8166666666666667,0.7166666666666667,0.9166666666666667,0.6333333333333333,0.8,0.058201026916503903,0.001443338394165039
