param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.36666666666666664,0.08628119403696524,785,0.4,0.3,0.25,0.3833333333333333,0.5,0.0034206390380859377,0.00146331787109375
,0.001,0.1,10,0.48,0.07630348761506399,641,0.3833333333333333,0.6,0.4166666666666667,0.48333333333333334,0.5166666666666667,0.003354644775390625,0.0014353275299072265
,0.001,0.1,20,0.4133333333333333,0.08524474568362948,737,0.3,0.5333333333333333,0.3333333333333333,0.45,0.45,0.0033082962036132812,0.001446533203125
,0.001,0.1,50,0.5033333333333333,0.05312459150169743,577,0.4666666666666667,0.4166666666666667,0.55,0.5333333333333333,0.55,0.003289651870727539,0.001440286636352539
,0.001,0.3,5,0.36666666666666664,0.08628119403696524,785,0.4,0.3,0.25,0.3833333333333333,0.5,0.0032853126525878907,0.001429605484008789
,0.001,0.3,10,0.48,0.07630348761506399,641,0.3833333333333333,0.6,0.4166666666666667,0.48333333333333334,0.5166666666666667,0.0033351898193359373,0.001455211639404297
,0.001,0.3,20,0.4133333333333333,0.08524474568362948,737,0.3,0.5333333333333333,0.3333333333333333,0.45,0.45,0.003282499313354492,0.0014339447021484374
,0.001,0.3,50,0.5033333333333333,0.05312459150169743,577,0.4666666666666667,0.4166666666666667,0.55,0.5333333333333333,0.55,0.0033164024353027344,0.0014400005340576172
,0.001,0.5,5,0.36666666666666664,0.08628119403696524,785,0.4,0.3,0.25,0.3833333333333333,0.5,0.0032616138458251955,0.0014262199401855469
,0.001,0.5,10,0.48,0.07630348761506399,641,0.3833333333333333,0.6,0.4166666666666667,0.48333333333333334,0.5166666666666667,0.0033631324768066406,0.0014412403106689453
,0.001,0.5,20,0.4133333333333333,0.08524474568362948,737,0.3,0.5333333333333333,0.3333333333333333,0.45,0.45,0.0032930850982666017,0.0014391422271728515
,0.001,0.5,50,0.5033333333333333,0.05312459150169743,577,0.4666666666666667,0.4166666666666667,0.55,0.5333333333333333,0.55,0.0032652854919433595,0.00143280029296875
,0.001,0.7,5,0.36666666666666664,0.08628119403696524,785,0.4,0.3,0.25,0.3833333333333333,0.5,0.0032840251922607424,0.0014423847198486329
,0.001,0.7,10,0.48,0.07630348761506399,641,0.3833333333333333,0.6,0.4166666666666667,0.48333333333333334,0.5166666666666667,0.003346967697143555,0.0014313220977783202
