param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6266666666666667,0.19396448701301544,26,0.9166666666666667,0.35,0.7333333333333334,0.6333333333333333,0.5,0.12082405090332031,0.0014551639556884765
,10,0.6599999999999999,0.10143416036468625,21,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.6000000000000001,0.12460179328918457,0.0015263557434082031
,15,0.6433333333333333,0.16282232989093082,24,0.75,0.45,0.9,0.5166666666666667,0.6000000000000001,0.12653465270996095,0.001577138900756836
,20,0.6666666666666667,0.1570562531918633,10,0.75,0.45,0.9166666666666667,0.6166666666666667,0.6000000000000001,0.12598099708557128,0.0015456199645996094
,30,0.6633333333333333,0.10402991022884821,17,0.75,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.6000000000000001,0.12597417831420898,0.0015572547912597657
,50,0.7333333333333334,0.11737877907772674,3,0.9166666666666667,0.6166666666666667,0.8166666666666667,0.6166666666666667,0.7,0.12562260627746583,0.0015314579010009765
,75,0.6866666666666668,0.07483314773547883,8,0.75,0.6166666666666667,0.65,0.6166666666666667,0.8,0.12452464103698731,0.0015290737152099609
,100,0.7366666666666667,0.11421227799341212,1,0.9166666666666667,0.6166666666666667,0.7333333333333334,0.6166666666666667,0.8,0.12500181198120117,0.0015305519104003907
0.1,5,0.6266666666666667,0.19396448701301544,26,0.9166666666666667,0.35,0.7333333333333334,0.6333333333333333,0.5,0.12472867965698242,0.0015173912048339843
0.1,10,0.6599999999999999,0.10143416036468625,21,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.6000000000000001,0.12604222297668458,0.0016452312469482423
0.1,15,0.6433333333333333,0.16282232989093082,24,0.75,0.45,0.9,0.5166666666666667,0.6000000000000001,0.1252816677093506,0.001602315902709961
0.1,20,0.6666666666666667,0.1570562531918633,10,0.75,0.45,0.9166666666666667,0.6166666666666667,0.6000000000000001,0.12513275146484376,0.0015328407287597656
0.1,30,0.6633333333333333,0.10402991022884821,17,0.75,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.6000000000000001,0.12526955604553222,0.0015302658081054687
0.1,50,0.7166666666666666,0.1370320319406298,4,0.9166666666666667,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.7,0.1255265235900879,0.0015342235565185547
0.1,75,0.6666666666666666,0.05163977794943221,14,0.75,0.6166666666666667,0.65,0.6166666666666667,0.7,0.125282621383667,0.0015498161315917968
0.1,100,0.7366666666666667,0.11421227799341212,1,0.9166666666666667,0.6166666666666667,0.7333333333333334,0.6166666666666667,0.8,0.12544102668762208,0.0015387535095214844
0.2,5,0.6266666666666667,0.19396448701301544,26,0.9166666666666667,0.35,0.7333333333333334,0.6333333333333333,0.5,0.1252087116241455,0.001524066925048828
0.2,10,0.6599999999999999,0.10143416036468625,21,0.7333333333333334,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.6000000000000001,0.1264514446258545,0.001539134979248047
0.2,15,0.6266666666666667,0.1380821011813865,26,0.75,0.45,0.8166666666666667,0.5166666666666667,0.6000000000000001,0.124656343460083,0.0015277385711669922
0.2,20,0.6666666666666667,0.1570562531918633,10,0.75,0.45,0.9166666666666667,0.6166666666666667,0.6000000000000001,0.12451462745666504,0.0015343189239501952
0.2,30,0.6833333333333333,0.136218778278017,9,0.75,0.5333333333333333,0.9166666666666667,0.6166666666666667,0.6000000000000001,0.1244886875152588,0.0015246868133544922
0.2,50,0.7166666666666666,0.1370320319406298,4,0.9166666666666667,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.7,0.12472538948059082,0.0015306472778320312
0.2,75,0.6666666666666666,0.05163977794943221,14,0.75,0.6166666666666667,0.65,0.6166666666666667,0.7,0.12451324462890626,0.0015244483947753906
0.2,100,0.7,0.08096638534327409,6,0.8333333333333333,0.6166666666666667,0.7333333333333334,0.6166666666666667,0.7,0.12460083961486816,0.0015328884124755859
0.5,5,0.6266666666666667,0.19396448701301544,26,0.9166666666666667,0.35,0.7333333333333334,0.6333333333333333,0.5,0.12428727149963378,0.0015210151672363282
0.5,10,0.6100000000000001,0.092255683353987,31,0.65,0.45,0.7333333333333334,0.6166666666666667,0.6000000000000001,0.12449607849121094,0.0015260696411132813
0.5,15,0.6066666666666667,0.14742229591663986,32,0.75,0.45,0.8166666666666667,0.5166666666666667,0.5,0.12458019256591797,0.0015267372131347657
0.5,20,0.6666666666666667,0.1570562531918633,10,0.75,0.45,0.9166666666666667,0.6166666666666667,0.6000000000000001,0.12423391342163086,0.001528024673461914
0.5,30,0.6666666666666666,0.10903618155864081,14,0.75,0.5333333333333333,0.8333333333333333,0.6166666666666667,0.6000000000000001,0.12430167198181152,0.0015414237976074218
0.5,50,0.6633333333333333,0.10402991022884821,17,0.75,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.6000000000000001,0.12447800636291503,0.0015347003936767578
0.5,75,0.7,0.07745966692414831,6,0.75,0.6166666666666667,0.8166666666666667,0.6166666666666667,0.7,0.12443485260009765,0.0015582561492919922
0.5,100,0.6633333333333333,0.10402991022884821,17,0.75,0.5333333333333333,0.8166666666666667,0.6166666666666667,0.6000000000000001,0.12421674728393554,0.0015327930450439453
