param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.7366666666666667,0.12534397117975443,23,0.8333333333333333,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.5,0.6051692008972168,0.02135295867919922
sqrt,1,10,0.7066666666666667,0.09809292646374772,27,0.8333333333333333,0.8166666666666667,0.65,0.6333333333333333,0.6,0.6058914661407471,0.02150254249572754
sqrt,1,15,0.78,0.13800161029656302,8,0.8333333333333333,0.9,0.55,0.9166666666666667,0.7,0.6057495594024658,0.021481084823608398
sqrt,1,20,0.7533333333333334,0.10402991022884824,19,0.8333333333333333,0.9,0.7166666666666667,0.7166666666666667,0.6,0.605662202835083,0.021378612518310545
sqrt,1,30,0.8066666666666666,0.06463573143221774,1,0.8333333333333333,0.9,0.8,0.8,0.7,0.609467601776123,0.02150583267211914
sqrt,1,50,0.7966666666666666,0.12578641509408806,2,0.8333333333333333,1.0,0.6333333333333333,0.8166666666666667,0.7,0.6138898849487304,0.021335077285766602
sqrt,1,75,0.7700000000000001,0.12083045973594571,11,0.9166666666666667,0.9,0.7166666666666667,0.7166666666666667,0.6000000000000001,0.6154059886932373,0.021493053436279295
sqrt,1,100,0.7466666666666668,0.10295630140986997,21,0.8166666666666667,0.9,0.7,0.7166666666666667,0.6000000000000001,0.6215233325958252,0.02136363983154297
sqrt,5,5,0.6599999999999999,0.16485684025170985,31,0.55,0.8166666666666667,0.9,0.5333333333333333,0.5,0.5951004981994629,0.02107715606689453
sqrt,5,10,0.6833333333333333,0.10954451150103323,29,0.6333333333333333,0.9,0.65,0.6333333333333333,0.6000000000000001,0.5943449974060059,0.02110323905944824
sqrt,5,15,0.7566666666666666,0.0679869268479038,18,0.7333333333333334,0.8,0.6333333333333333,0.8166666666666667,0.8,0.596891212463379,0.021469640731811523
sqrt,5,20,0.7366666666666667,0.06699917080747261,23,0.7333333333333334,0.8,0.6333333333333333,0.8166666666666667,0.7,0.5973452568054199,0.021300315856933594
sqrt,5,30,0.7933333333333333,0.07498147919467996,3,0.8333333333333333,0.9,0.7166666666666667,0.8166666666666667,0.7,0.5983648777008057,0.021372413635253905
sqrt,5,50,0.7733333333333334,0.09463379711052262,9,0.8166666666666667,0.9,0.6333333333333333,0.8166666666666667,0.7,0.6044044971466065,0.02141408920288086
sqrt,5,75,0.7700000000000001,0.07702813338860896,11,0.7166666666666667,0.9,0.7166666666666667,0.8166666666666667,0.7,0.6025785446166992,0.021186256408691408
sqrt,5,100,0.79,0.04546060565661954,6,0.8166666666666667,0.8166666666666667,0.8,0.8166666666666667,0.7,0.608909797668457,0.021581363677978516
0.3,1,5,0.7566666666666667,0.08856886837057609,16,0.8333333333333333,0.8166666666666667,0.8166666666666667,0.7166666666666667,0.6000000000000001,0.5980517387390136,0.0215360164642334
0.3,1,10,0.7066666666666667,0.09809292646374772,27,0.8333333333333333,0.8166666666666667,0.65,0.6333333333333333,0.6,0.6028176784515381,0.021401453018188476
0.3,1,15,0.7566666666666667,0.11813363431112901,16,0.8333333333333333,0.9,0.6333333333333333,0.8166666666666667,0.6,0.6051834106445313,0.021383905410766603
0.3,1,20,0.7500000000000001,0.08432740427115679,20,0.8333333333333333,0.8,0.8,0.7166666666666667,0.6,0.60800199508667,0.021364831924438478
0.3,1,30,0.77,0.10349449797506682,15,0.8333333333333333,0.9,0.8,0.7166666666666667,0.6,0.6144709110260009,0.02143230438232422
0.3,1,50,0.7933333333333332,0.13274871834493251,5,0.8333333333333333,1.0,0.7166666666666667,0.8166666666666667,0.6,0.6253414154052734,0.021459054946899415
0.3,1,75,0.7700000000000001,0.12083045973594574,11,0.9166666666666667,0.9,0.7166666666666667,0.7166666666666667,0.6,0.6353362560272217,0.02139110565185547
0.3,1,100,0.7266666666666668,0.13441230102437302,26,0.8166666666666667,0.9,0.7,0.7166666666666667,0.5,0.6458373069763184,0.021364879608154298
0.3,5,5,0.6599999999999999,0.16485684025170985,31,0.55,0.8166666666666667,0.9,0.5333333333333333,0.5,0.5877451419830322,0.02074875831604004
0.3,5,10,0.6833333333333333,0.10954451150103323,29,0.6333333333333333,0.9,0.65,0.6333333333333333,0.6000000000000001,0.5951266765594483,0.021124935150146483
0.3,5,15,0.74,0.061101009266077894,22,0.7333333333333334,0.8,0.6333333333333333,0.7333333333333334,0.8,0.5955572605133057,0.021506738662719727
0.3,5,20,0.7366666666666666,0.08459051693633016,25,0.6333333333333333,0.8,0.6333333333333333,0.8166666666666667,0.8,0.5977864742279053,0.02114729881286621
0.3,5,30,0.7933333333333333,0.07498147919467996,3,0.8333333333333333,0.9,0.7166666666666667,0.8166666666666667,0.7,0.6045855522155762,0.021263742446899415
0.3,5,50,0.7733333333333334,0.07498147919467996,9,0.7333333333333334,0.9,0.7166666666666667,0.8166666666666667,0.7,0.6089695930480957,0.02134084701538086
0.3,5,75,0.7700000000000001,0.07702813338860896,11,0.7166666666666667,0.9,0.7166666666666667,0.8166666666666667,0.7,0.6171080112457276,0.021291494369506836
0.3,5,100,0.7866666666666666,0.09966610925150698,7,0.8166666666666667,0.9,0.8,0.8166666666666667,0.6000000000000001,0.6227819442749023,0.021219253540039062
