param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,0.001,0.1,5,0.3166666666666667,0.1801234144814173,737,0.48333333333333334,0.5,0.4,0.1,0.1,0.003248786926269531,0.001406097412109375
,0.001,0.1,10,0.38333333333333336,0.19944367068868787,609,0.7166666666666667,0.4,0.4,0.1,0.30000000000000004,0.0031939029693603517,0.001396512985229492
,0.001,0.1,20,0.2533333333333333,0.12927146286443544,785,0.3666666666666667,0.1,0.4,0.1,0.30000000000000004,0.0032720565795898438,0.001390361785888672
,0.001,0.1,50,0.4033333333333333,0.12622730819174324,593,0.5333333333333333,0.18333333333333335,0.45,0.35,0.5,0.0033254146575927733,0.0014099597930908204
,0.001,0.3,5,0.3166666666666667,0.1801234144814173,737,0.48333333333333334,0.5,0.4,0.1,0.1,0.003242349624633789,0.001401233673095703
,0.001,0.3,10,0.38333333333333336,0.19944367068868787,609,0.7166666666666667,0.4,0.4,0.1,0.30000000000000004,0.003322792053222656,0.00139617919921875
,0.001,0.3,20,0.2533333333333333,0.12927146286443544,785,0.3666666666666667,0.1,0.4,0.1,0.30000000000000004,0.0032992839813232424,0.0013973236083984375
,0.001,0.3,50,0.4033333333333333,0.12622730819174324,593,0.5333333333333333,0.18333333333333335,0.45,0.35,0.5,0.003266048431396484,0.0014062881469726562
,0.001,0.5,5,0.3166666666666667,0.1801234144814173,737,0.48333333333333334,0.5,0.4,0.1,0.1,0.0032500743865966795,0.0014041900634765626
,0.001,0.5,10,0.38333333333333336,0.19944367068868787,609,0.7166666666666667,0.4,0.4,0.1,0.30000000000000004,0.0032166481018066407,0.001390838623046875
,0.001,0.5,20,0.2533333333333333,0.12927146286443544,785,0.3666666666666667,0.1,0.4,0.1,0.30000000000000004,0.0032416820526123048,0.001462841033935547
,0.001,0.5,50,0.4033333333333333,0.12622730819174324,593,0.5333333333333333,0.18333333333333335,0.45,0.35,0.5,0.0032608509063720703,0.001410675048828125
,0.001,0.7,5,0.3166666666666667,0.1801234144814173,737,0.48333333333333334,0.5,0.4,0.1,0.1,0.00325627326965332,0.001393747329711914
,0.001,0.7,10,0.38333333333333336,0.19944367068868787,609,0.7166666666666667,0.4,0.4,0.1,0.30000000000000004,0.0032361507415771484,0.0014132022857666015
,0.001,0.7,20,0.2533333333333333,0.12927146286443544,785,0.3666666666666667,0.1,0.4,0.1,0.30000000000000004,0.003295230865478516,0.0014044761657714844
,0.001,0.7,50,0.4033333333333333,0.12622730819174324,593,0.5333333333333333,0.18333333333333335,0.45,0.35,0.5,0.0032676219940185546,0.0014069080352783203
,0.001,0.9,5,0.3166666666666667,0.1801234144814173,737,0.48333333333333334,0.5,0.4,0.1,0.1,0.0032136917114257814,0.0014057159423828125
,0.001,0.9,10,0.38333333333333336,0.19944367068868787,609,0.7166666666666667,0.4,0.4,0.1,0.30000000000000004,0.0032552242279052734,0.0014051437377929688
,0.001,0.9,20,0.2533333333333333,0.12927146286443544,785,0.3666666666666667,0.1,0.4,0.1,0.30000000000000004,0.0033140182495117188,0.001413583755493164
,0.001,0.9,50,0.4033333333333333,0.12622730819174324,593,0.5333333333333333,0.18333333333333335,0.45,0.35,0.5,0.0032857418060302734,0.001410531997680664
,0.00359381,0.1,5,0.3166666666666667,0.1801234144814173,737,0.48333333333333334,0.5,0.4,0.1,0.1,0.0032207489013671873,0.0014081478118896484
,0.00359381,0.1,10,0.38333333333333336,0.19944367068868787,609,0.7166666666666667,0.4,0.4,0.1,0.30000000000000004,0.003238487243652344,0.0014186859130859374
,0.00359381,0.1,20,0.2533333333333333,0.12927146286443544,785,0.3666666666666667,0.1,0.4,0.1,0.30000000000000004,0.0032721042633056642,0.001471710205078125
,0.00359381,0.1,50,0.4033333333333333,0.12622730819174324,593,0.5333333333333333,0.18333333333333335,0.45,0.35,0.5,0.00324864387512207,0.0014123916625976562
,0.00359381,0.3,5,0.3166666666666667,0.1801234144814173,737,0.48333333333333334,0.5,0.4,0.1,0.1,0.0032301425933837892,0.0014023780822753906
,0.00359381,0.3,10,0.38333333333333336,0.19944367068868787,609,0.7166666666666667,0.4,0.4,0.1,0.30000000000000004,0.0032845020294189455,0.001405191421508789
,0.00359381,0.3,20,0.2533333333333333,0.12927146286443544,785,0.3666666666666667,0.1,0.4,0.1,0.30000000000000004,0.0033061027526855467,0.0014148235321044921
,0.00359381,0.3,50,0.4033333333333333,0.12622730819174324,593,0.5333333333333333,0.18333333333333335,0.45,0.35,0.5,0.0032352924346923826,0.0014187812805175782
