param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0034605026245117187,0.0014802932739257813
0.001,0.1,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.0033238410949707033,0.0014360427856445312
0.001,0.1,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.003293752670288086,0.0014492988586425782
0.001,0.1,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.003337574005126953,0.0014366626739501954
0.001,0.3,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.003270673751831055,0.001441812515258789
0.001,0.3,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.0032956600189208984,0.0015180587768554687
0.001,0.3,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0033086299896240234,0.0014317989349365234
0.001,0.3,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0033176422119140627,0.0014577388763427734
0.001,0.5,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.003276681900024414,0.0014462947845458984
0.001,0.5,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.0033689022064208986,0.001452016830444336
0.001,0.5,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.003327083587646484,0.001449918746948242
0.001,0.5,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.003304719924926758,0.0014435291290283204
0.001,0.7,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0032913684844970703,0.001437234878540039
0.001,0.7,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.003416585922241211,0.0014447689056396485
0.001,0.7,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0033312320709228517,0.001443958282470703
0.001,0.7,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0033306121826171876,0.0014595508575439454
0.001,0.9,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0033442497253417967,0.0014565467834472656
0.001,0.9,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.003492116928100586,0.0014879226684570313
0.001,0.9,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.003343343734741211,0.001475954055786133
0.001,0.9,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0033976554870605467,0.0014836311340332032
0.00359381,0.1,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.003543853759765625,0.0014888286590576173
0.00359381,0.1,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.003491115570068359,0.0014894962310791015
0.00359381,0.1,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0034702777862548827,0.0014885425567626952
0.00359381,0.1,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.00350799560546875,0.0014949798583984374
0.00359381,0.3,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.003434276580810547,0.0015592098236083985
0.00359381,0.3,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.003364229202270508,0.0014824867248535156
0.00359381,0.3,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0034458160400390623,0.0014932632446289062
0.00359381,0.3,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0034483909606933595,0.0014940261840820312
0.00359381,0.5,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0034835338592529297,0.0015100955963134766
0.00359381,0.5,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.0034090518951416016,0.001499176025390625
0.00359381,0.5,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0034734249114990235,0.0015050411224365235
0.00359381,0.5,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0035288333892822266,0.0015163421630859375
0.00359381,0.7,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.003470706939697266,0.001508188247680664
0.00359381,0.7,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.00344085693359375,0.001514434814453125
0.00359381,0.7,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0034931182861328127,0.0015226840972900391
0.00359381,0.7,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.003592252731323242,0.001531362533569336
0.00359381,0.9,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0034525394439697266,0.001519155502319336
0.00359381,0.9,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.0034798622131347657,0.0015214920043945313
0.00359381,0.9,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0034538745880126954,0.001528167724609375
0.00359381,0.9,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.003499126434326172,0.0016125202178955077
0.0129155,0.1,5,0.6900000000000001,0.09104333522498441,100,0.7166666666666667,0.7333333333333334,0.55,0.6333333333333333,0.8166666666666667,0.012228298187255859,0.001593017578125
0.0129155,0.1,10,0.6833333333333333,0.08563488385776753,108,0.8,0.55,0.6333333333333333,0.7333333333333334,0.7,0.012302541732788086,0.0015919208526611328
0.0129155,0.1,20,0.7233333333333334,0.1108552609887726,70,0.7166666666666667,0.55,0.7333333333333334,0.7166666666666667,0.9,0.012294816970825195,0.0015957355499267578
0.0129155,0.1,50,0.67,0.11944315244779279,118,0.6333333333333333,0.55,0.6333333333333333,0.6333333333333333,0.9,0.012305068969726562,0.0016008377075195312
0.0129155,0.3,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.003705930709838867,0.001528310775756836
0.0129155,0.3,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.003599262237548828,0.0015053272247314454
0.0129155,0.3,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.003610658645629883,0.0015136241912841798
0.0129155,0.3,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0037290096282958985,0.0015238285064697265
0.0129155,0.5,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0034666061401367188,0.0014941692352294922
0.0129155,0.5,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.003404378890991211,0.001507139205932617
0.0129155,0.5,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0034844398498535155,0.0014935970306396485
0.0129155,0.5,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.003415822982788086,0.0014934539794921875
0.0129155,0.7,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0034060955047607424,0.0014748096466064454
0.0129155,0.7,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.003343343734741211,0.0014766693115234376
0.0129155,0.7,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.0034332275390625,0.0014847755432128907
0.0129155,0.7,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0033898353576660156,0.0014831066131591798
0.0129155,0.9,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.00397801399230957,0.0015888214111328125
0.0129155,0.9,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.0033809185028076173,0.001483774185180664
0.0129155,0.9,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.003767251968383789,0.001656341552734375
0.0129155,0.9,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.0037613868713378905,0.001547527313232422
0.0464159,0.1,5,0.68,0.046427960923947076,110,0.7166666666666667,0.7333333333333334,0.6166666666666667,0.6333333333333333,0.7,0.023636531829833985,0.0016026020050048829
0.0464159,0.1,10,0.7566666666666666,0.03590109871423003,46,0.8,0.7333333333333334,0.7166666666666667,0.7333333333333334,0.8,0.023474979400634765,0.00158843994140625
0.0464159,0.1,20,0.76,0.09463379711052262,44,0.8,0.6333333333333333,0.7166666666666667,0.7333333333333334,0.9166666666666667,0.02316007614135742,0.0015882492065429688
0.0464159,0.1,50,0.7433333333333334,0.037416573867739396,54,0.7333333333333334,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.8166666666666667,0.02314000129699707,0.0016002655029296875
0.0464159,0.3,5,0.6733333333333332,0.10677078252031312,117,0.7166666666666667,0.8166666666666667,0.5666666666666667,0.7333333333333334,0.5333333333333333,0.023593711853027343,0.0015748977661132813
0.0464159,0.3,10,0.7233333333333334,0.07498147919467996,70,0.7166666666666667,0.65,0.8166666666666667,0.6333333333333333,0.8,0.023670387268066407,0.001587820053100586
0.0464159,0.3,20,0.7433333333333334,0.08339997335464537,54,0.8166666666666667,0.65,0.8166666666666667,0.6333333333333333,0.8,0.023595142364501952,0.001566314697265625
0.0464159,0.3,50,0.7066666666666667,0.1558489297008128,82,0.6333333333333333,0.55,0.7166666666666667,0.6333333333333333,1.0,0.023590707778930665,0.0015651702880859375
0.0464159,0.5,5,0.66,0.06018490028422598,124,0.65,0.7166666666666667,0.5666666666666667,0.7333333333333334,0.6333333333333333,0.01857619285583496,0.001515817642211914
0.0464159,0.5,10,0.7699999999999999,0.07408703590297623,34,0.8333333333333333,0.6333333333333333,0.8166666666666667,0.8166666666666667,0.75,0.018535423278808593,0.0015003204345703125
0.0464159,0.5,20,0.7066666666666668,0.08339997335464536,81,0.7333333333333334,0.55,0.8,0.7166666666666667,0.7333333333333334,0.018642091751098634,0.001514434814453125
0.0464159,0.5,50,0.6833333333333333,0.0752772652709081,108,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.6333333333333333,0.8166666666666667,0.018656015396118164,0.0015370368957519532
0.0464159,0.7,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.004792642593383789,0.001474142074584961
0.0464159,0.7,10,0.42000000000000004,0.05312459150169744,169,0.43333333333333335,0.3666666666666667,0.4,0.5166666666666667,0.3833333333333333,0.00463414192199707,0.0014284133911132812
0.0464159,0.7,20,0.42000000000000004,0.08393118874676116,169,0.3666666666666667,0.45,0.3,0.43333333333333335,0.55,0.004645156860351563,0.001428365707397461
0.0464159,0.7,50,0.5166666666666666,0.1206464071390257,137,0.3833333333333333,0.3666666666666667,0.65,0.6333333333333333,0.55,0.00474858283996582,0.001451396942138672
0.0464159,0.9,5,0.47000000000000003,0.18390818965511627,153,0.3333333333333333,0.3666666666666667,0.4,0.4166666666666667,0.8333333333333333,0.0038838863372802736,0.0014463901519775391
