param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.3976811408996582,0.017563295364379884
sqrt,1,0.001,0.1,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.400571346282959,0.017600870132446288
sqrt,1,0.001,0.1,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.40758790969848635,0.01779656410217285
sqrt,1,0.001,0.1,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.41228933334350587,0.017566967010498046
sqrt,1,0.001,0.3,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.40019984245300294,0.017601919174194337
sqrt,1,0.001,0.3,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.40146493911743164,0.017378711700439455
sqrt,1,0.001,0.3,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.4085999488830566,0.01765890121459961
sqrt,1,0.001,0.3,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.4127288818359375,0.017410087585449218
sqrt,1,0.001,0.5,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.3987553596496582,0.017203283309936524
sqrt,1,0.001,0.5,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.40296320915222167,0.01738581657409668
sqrt,1,0.001,0.5,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.40715780258178713,0.01758432388305664
sqrt,1,0.001,0.5,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.4101372718811035,0.01740436553955078
sqrt,1,0.001,0.7,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.397736644744873,0.017453336715698244
sqrt,1,0.001,0.7,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.4010425567626953,0.017530012130737304
sqrt,1,0.001,0.7,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.40826892852783203,0.017532968521118165
sqrt,1,0.001,0.7,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.41243691444396974,0.01741175651550293
sqrt,1,0.001,0.9,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.3978508472442627,0.017404603958129882
sqrt,1,0.001,0.9,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.4001859188079834,0.017758989334106447
sqrt,1,0.001,0.9,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.4069361209869385,0.018090534210205077
sqrt,1,0.001,0.9,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.412060022354126,0.017935705184936524
sqrt,1,0.00359381,0.1,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.400252103805542,0.017516422271728515
sqrt,1,0.00359381,0.1,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.4022702217102051,0.017720699310302734
sqrt,1,0.00359381,0.1,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.40796213150024413,0.01757369041442871
sqrt,1,0.00359381,0.1,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.4127645969390869,0.0174774169921875
sqrt,1,0.00359381,0.3,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.39736156463623046,0.01790142059326172
sqrt,1,0.00359381,0.3,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.4019136905670166,0.017420148849487303
sqrt,1,0.00359381,0.3,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.40683684349060056,0.017431879043579103
sqrt,1,0.00359381,0.3,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.4125955104827881,0.017682218551635744
sqrt,1,0.00359381,0.5,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.3983608722686768,0.017525672912597656
sqrt,1,0.00359381,0.5,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.4027588367462158,0.01780242919921875
sqrt,1,0.00359381,0.5,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.4077165603637695,0.017578840255737305
sqrt,1,0.00359381,0.5,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.4132842063903809,0.017488574981689452
sqrt,1,0.00359381,0.7,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.4017672538757324,0.017618942260742187
sqrt,1,0.00359381,0.7,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.404475736618042,0.017392063140869142
sqrt,1,0.00359381,0.7,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.41490812301635743,0.017490386962890625
sqrt,1,0.00359381,0.7,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.4142387866973877,0.017354917526245118
sqrt,1,0.00359381,0.9,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.4003116607666016,0.017570638656616212
sqrt,1,0.00359381,0.9,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.4030773162841797,0.01736001968383789
sqrt,1,0.00359381,0.9,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.40944318771362304,0.017703771591186523
sqrt,1,0.00359381,0.9,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.41307945251464845,0.017653465270996094
sqrt,1,0.0129155,0.1,5,0.6733333333333333,0.0771722460186015,326,0.6166666666666667,0.55,0.7166666666666667,0.7333333333333334,0.75,0.4093593120574951,0.017490863800048828
sqrt,1,0.0129155,0.1,10,0.6766666666666666,0.05333333333333336,318,0.6333333333333333,0.6333333333333333,0.7333333333333334,0.6333333333333333,0.75,0.4117372989654541,0.017527198791503905
sqrt,1,0.0129155,0.1,20,0.7300000000000001,0.13474255287605158,123,0.9166666666666667,0.55,0.7333333333333334,0.6166666666666667,0.8333333333333333,0.4154850482940674,0.01753678321838379
sqrt,1,0.0129155,0.1,50,0.7466666666666667,0.15180396715647598,74,0.8166666666666667,0.4666666666666667,0.7166666666666667,0.9,0.8333333333333333,0.4209476947784424,0.017431259155273438
sqrt,1,0.0129155,0.3,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.39942221641540526,0.017282581329345702
sqrt,1,0.0129155,0.3,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.40300464630126953,0.017620849609375
sqrt,1,0.0129155,0.3,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.4107651233673096,0.0175931453704834
sqrt,1,0.0129155,0.3,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.4124755382537842,0.01752643585205078
sqrt,1,0.0129155,0.5,5,0.6966666666666667,0.07557189365836424,200,0.8166666666666667,0.6,0.7166666666666667,0.6333333333333333,0.7166666666666667,0.4046197414398193,0.017707157135009765
sqrt,1,0.0129155,0.5,10,0.6633333333333333,0.0812403840463596,353,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.6333333333333333,0.7333333333333334,0.4047384738922119,0.01748971939086914
sqrt,1,0.0129155,0.5,20,0.5700000000000001,0.12220201853215573,726,0.7166666666666667,0.5166666666666667,0.7166666666666667,0.45,0.45,0.4121284484863281,0.01759448051452637
sqrt,1,0.0129155,0.5,50,0.65,0.09006170724070862,426,0.8166666666666667,0.6,0.6333333333333333,0.65,0.55,0.41324377059936523,0.01762247085571289
