param_clf__shrink_threshold,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
,5,0.6433333333333333,0.1562049935181331,30,0.6,0.48333333333333334,0.9,0.7333333333333334,0.5,0.13377594947814941,0.0016089916229248048
,10,0.7566666666666667,0.21018510360579262,8,0.7,0.48333333333333334,1.0,1.0,0.6000000000000001,0.13374786376953124,0.001674795150756836
,15,0.7033333333333334,0.210923893594085,24,0.5333333333333333,0.5666666666666667,1.0,0.9166666666666667,0.5,0.1344839096069336,0.0015850543975830078
,20,0.7766666666666666,0.19595917942265426,4,0.7166666666666667,0.6666666666666666,1.0,1.0,0.5,0.13372368812561036,0.001580953598022461
,30,0.78,0.11709445380166862,1,0.7333333333333334,0.75,0.9,0.9166666666666667,0.6000000000000001,0.1342134952545166,0.001587247848510742
,50,0.7366666666666666,0.17682382946499794,14,0.8166666666666667,0.75,0.8,0.9166666666666667,0.4,0.13449110984802246,0.001585102081298828
,75,0.72,0.1723691129846386,17,0.7333333333333334,0.75,0.8,0.9166666666666667,0.4,0.13444600105285645,0.0015987396240234376
,100,0.7000000000000001,0.1735255344642716,28,0.7333333333333334,0.65,0.8,0.9166666666666667,0.4,0.13432626724243163,0.0015985488891601563
0.1,5,0.6433333333333333,0.1562049935181331,30,0.6,0.48333333333333334,0.9,0.7333333333333334,0.5,0.13444719314575196,0.001587057113647461
0.1,10,0.7566666666666667,0.21018510360579262,8,0.7,0.48333333333333334,1.0,1.0,0.6000000000000001,0.13426880836486815,0.0016685962677001954
0.1,15,0.7033333333333334,0.210923893594085,24,0.5333333333333333,0.5666666666666667,1.0,0.9166666666666667,0.5,0.13420658111572265,0.0015917301177978515
0.1,20,0.7766666666666666,0.19595917942265426,4,0.7166666666666667,0.6666666666666666,1.0,1.0,0.5,0.13435440063476561,0.0015977859497070313
0.1,30,0.78,0.11709445380166862,1,0.7333333333333334,0.75,0.9,0.9166666666666667,0.6000000000000001,0.13398447036743164,0.0016066074371337891
0.1,50,0.72,0.1723691129846386,17,0.7333333333333334,0.75,0.8,0.9166666666666667,0.4,0.1377225399017334,0.0015990257263183594
0.1,75,0.72,0.1723691129846386,17,0.7333333333333334,0.75,0.8,0.9166666666666667,0.4,0.1351222038269043,0.001586771011352539
0.1,100,0.72,0.1723691129846386,17,0.7333333333333334,0.75,0.8,0.9166666666666667,0.4,0.13467082977294922,0.0015991687774658202
0.2,5,0.6433333333333333,0.1562049935181331,30,0.6,0.48333333333333334,0.9,0.7333333333333334,0.5,0.13459329605102538,0.00158843994140625
0.2,10,0.7566666666666667,0.21018510360579262,8,0.7,0.48333333333333334,1.0,1.0,0.6000000000000001,0.13422608375549316,0.0016005516052246093
0.2,15,0.7033333333333334,0.210923893594085,24,0.5333333333333333,0.5666666666666667,1.0,0.9166666666666667,0.5,0.13403992652893065,0.0015891551971435546
0.2,20,0.74,0.20992061991778385,13,0.7166666666666667,0.6666666666666666,1.0,0.9166666666666667,0.4,0.13662586212158204,0.0015863895416259766
0.2,30,0.78,0.11709445380166862,1,0.7333333333333334,0.75,0.9,0.9166666666666667,0.6000000000000001,0.13284130096435548,0.0015607833862304687
0.2,50,0.72,0.1723691129846386,17,0.7333333333333334,0.75,0.8,0.9166666666666667,0.4,0.13102278709411622,0.001509857177734375
0.2,75,0.72,0.1723691129846386,17,0.7333333333333334,0.75,0.8,0.9166666666666667,0.4,0.13336191177368165,0.001605844497680664
0.2,100,0.72,0.1723691129846386,17,0.7333333333333334,0.75,0.8,0.9166666666666667,0.4,0.13390450477600097,0.001552581787109375
0.5,5,0.6633333333333333,0.19043809142780935,29,0.6,0.48333333333333334,1.0,0.7333333333333334,0.5,0.13883304595947266,0.001611471176147461
0.5,10,0.7766666666666666,0.18666666666666665,4,0.7,0.5833333333333334,1.0,1.0,0.6000000000000001,0.1371617794036865,0.0016430377960205077
0.5,15,0.7033333333333334,0.210923893594085,24,0.5333333333333333,0.5666666666666667,1.0,0.9166666666666667,0.5,0.13845763206481934,0.0016314983367919922
0.5,20,0.7233333333333334,0.2182251640444388,15,0.7166666666666667,0.5833333333333334,1.0,0.9166666666666667,0.4,0.1384277820587158,0.001660633087158203
0.5,30,0.7633333333333334,0.12578641509408806,7,0.7333333333333334,0.6666666666666666,0.9,0.9166666666666667,0.6000000000000001,0.13472867012023926,0.0016043663024902343
0.5,50,0.7433333333333334,0.15477582354991867,11,0.7333333333333334,0.6666666666666666,0.9,0.9166666666666667,0.5,0.1345041275024414,0.0015903472900390624
0.5,75,0.7233333333333334,0.1878533707147383,15,0.7333333333333334,0.6666666666666666,0.9,0.9166666666666667,0.4,0.1346221923828125,0.0015947818756103516
0.5,100,0.7433333333333333,0.19310331143946985,12,0.8333333333333333,0.6666666666666666,0.9,0.9166666666666667,0.4,0.13446354866027832,0.0015810489654541015
