feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr15_22163893_32511475,1.098683,False,10.235095,True
chr15_18657388_18683110,0.383551,False,8.992961,True
chr16_68838368_69397102,0.449474,False,8.825538,True
chr12_36739877_67332062,0.108176,False,8.675931,True
chr5_96637773_180644810,1.035503,False,8.463953,True
chr17_77535412_78653545,6.389884,False,6.874148,True
chr16_68710277_68751390,0.313565,False,6.792437,True
chr16_15039224_33875313,0.004601,False,6.657383,True
chr5_49619946_68850823,4.273199,False,6.592787,True
chr15_32523241_32594902,0.340506,False,6.565076,True
chr3_193476462_196656506,8.675633,False,6.391013,True
chr6_32766023_91964331,0.483828,False,6.25509,True
chr16_28087_14817706,0.161297,False,6.178309,True
chr15_20307869_21982746,1.373089,False,6.11681,True
chr5_69274433_96603723,7.052528,False,6.082453,True
chr6_30021894_32519935,0.738701,False,6.078184,True
chr15_739595_18454050,1.418201,False,5.967344,True
chr22_24263116_37678070,0.388993,False,5.917241,True
chr6_1535319_30010234,0.295153,False,5.735411,True
chr16_54390012_68679377,0.002835,False,5.698652,True
chr20_8747_12478772,0.612883,False,5.308413,True
chr12_67337260_132389367,0.032944,False,5.285659,True
chr22_37717564_49509094,0.143352,False,5.17551,True
chr6_32732764_32738443,0.052563,False,5.000998,True
chr16_69417987_69744010,4.100602,False,4.990362,True
chr11_89400624_134432265,0.061949,False,4.968499,True
chr16_69763173_88690571,0.23374,False,4.733976,True
chr2_91057159_91321476,0.611291,False,4.626164,True
chr17_403833_446414,10.078234,False,4.506232,True
chr6_92035339_170943103,3.320231,False,4.324128,True
chr15_18722595_20060061,0.51427,False,4.222827,True
chr1_149369522_149394958,3.001812,False,4.028827,True
chr3_196947293_199383479,5.009535,False,4.016787,True
chr14_22022060_73047267,0.278051,False,3.964586,True
chr3_196908262_196937230,9.123198,False,3.862157,True
chr20_29306447_40052114,2.358174,False,3.707388,True
chr1_120313797_120737345,2.07558,False,3.643463,True
chr22_22725750_24228038,0.074658,False,3.567928,True
chr4_190887518_191165971,1.353669,False,3.526167,True
chr3_164112881_193467200,5.585207,False,3.339215,True
chr3_515536_574415,4.159268,False,3.195312,True
chr15_53166_592121,2.27519,False,3.121595,True
chr22_37683612_37705310,1.548346,False,3.112271,True
chr5_763494_878290,8.467667,False,3.048347,True
chr12_36160215_36244407,0.261599,False,2.974063,True
chr23_3229_45135,0.032523,False,2.908166,True
chr17_1542118_1560766,12.171484,True,2.874304,True
chr23_96116_214107,0.400897,False,2.593255,True
chr1_17030134_22668805,1.640094,False,2.572441,True
chr3_586636_75535753,0.924745,False,2.527535,True
chr14_105654998_105839439,0.180176,False,2.521855,False
chr1_3166706_16531740,0.818453,False,2.510939,False
chr16_45058242_54336421,0.060438,False,2.471294,False
chr7_141965869_141978333,0.017979,False,2.353788,False
chr2_91494116_130410215,0.339424,False,2.32232,False
chr1_1676445_1703748,0.025255,False,2.285782,False
chr6_32634044_32728487,0.237232,False,2.252192,False
chr2_8972669_89953713,0.024639,False,2.228585,False
chr8_47575650_146264846,0.732446,False,2.191702,False
chr2_131945577_132196569,0.337178,False,2.075802,False
chr14_105602756_105630089,1.157999,False,1.994957,False
chr1_72489681_72620747,0.998669,False,1.975267,False
chr22_15433500_22665928,0.128985,False,1.953922,False
chr17_984101_1003742,8.491656,False,1.889841,False
chr19_20422576_20493401,0.750127,False,1.88522,False
chr10_42150759_46371243,0.093952,False,1.871656,False
chr11_51244499_55118214,0.445494,False,1.816244,False
chr7_61474815_141189966,1.392737,False,1.696411,False
chr17_35286565_35427554,0.001488,False,1.676167,False
chr17_35076296_35282086,60.414349,True,1.676167,False
chr2_132974227_231853847,1.149091,False,1.67222,False
chr10_115544_38563575,1.093974,False,1.56943,False
chr17_1860983_1881747,1.851978,False,1.52333,False
chr12_435020_9432943,0.008101,False,1.522407,False
chr2_130427665_130453073,1.279675,False,1.484258,False
chr8_28208003_35676140,7.818511,False,1.399915,False
chr8_35694285_39333915,2.668115,False,1.346531,False
chr4_93240865_190844427,0.423884,False,1.32311,False
chr17_22399576_27351012,1.934126,False,1.28483,False
chr15_22038880_22138119,0.810155,False,1.276481,False
chr4_69215734_69311985,0.54807,False,1.259533,False
chr16_34095229_34976429,0.105152,False,1.250089,False
chr1_199087690_199111062,0.342866,False,1.214071,False
chr16_54354643_54379834,0.143168,False,1.190483,False
chr2_130458581_131785093,0.0,False,1.125426,False
chr17_60204302_60347930,0.045542,False,1.116656,False
chr20_12495273_28266113,1.167233,False,1.110618,False
chr20_40075620_62379059,2.237704,False,1.087681,False
chr3_95043863_126884366,5.592744,False,1.082342,False
chr3_75845446_90391698,1.522788,False,1.070824,False
chr7_141555761_141947816,0.045073,False,1.039582,False
chr12_33854_397918,0.329037,False,1.016401,False
chr1_16551324_16997273,2.134291,False,1.015981,False
chr3_127015333_163987465,5.107374,False,1.010464,False
chr2_131792734_131931782,0.943543,False,1.009363,False
chr17_2361350_18868037,7.391591,False,0.997335,False
chr7_141259727_141549648,0.114169,False,0.993056,False
chr3_75546791_75799957,1.465132,False,0.984748,False
