param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6100000000000001,0.07498147919467996,568,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.6,0.47765445709228516,0.020898818969726562
sqrt,1,0.001,0.1,10,0.5700000000000001,0.11323525167642019,687,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.4,0.4821002960205078,0.020824480056762695
sqrt,1,0.001,0.1,20,0.5233333333333333,0.09345230512584123,753,0.45,0.45,0.5333333333333333,0.48333333333333334,0.7,0.4896218776702881,0.020860052108764647
sqrt,1,0.001,0.1,50,0.6133333333333334,0.08393118874676114,552,0.4666666666666667,0.6166666666666667,0.7166666666666667,0.6666666666666666,0.6,0.4940521240234375,0.020796489715576173
sqrt,1,0.001,0.3,5,0.6100000000000001,0.07498147919467996,568,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.6,0.4794943809509277,0.020627164840698244
sqrt,1,0.001,0.3,10,0.5700000000000001,0.11323525167642019,687,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.4,0.4832008838653564,0.021030426025390625
sqrt,1,0.001,0.3,20,0.5233333333333333,0.09345230512584123,753,0.45,0.45,0.5333333333333333,0.48333333333333334,0.7,0.49220995903015136,0.020903301239013673
sqrt,1,0.001,0.3,50,0.6133333333333334,0.08393118874676114,552,0.4666666666666667,0.6166666666666667,0.7166666666666667,0.6666666666666666,0.6,0.4938378810882568,0.020823907852172852
sqrt,1,0.001,0.5,5,0.6100000000000001,0.07498147919467996,568,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.6,0.484578800201416,0.020671749114990236
sqrt,1,0.001,0.5,10,0.5700000000000001,0.11323525167642019,687,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.4,0.48208889961242674,0.020894813537597656
sqrt,1,0.001,0.5,20,0.5233333333333333,0.09345230512584123,753,0.45,0.45,0.5333333333333333,0.48333333333333334,0.7,0.4925025463104248,0.021129465103149413
sqrt,1,0.001,0.5,50,0.6133333333333334,0.08393118874676114,552,0.4666666666666667,0.6166666666666667,0.7166666666666667,0.6666666666666666,0.6,0.50581955909729,0.021036434173583984
sqrt,1,0.001,0.7,5,0.6100000000000001,0.07498147919467996,568,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.6,0.4759096622467041,0.020937633514404298
sqrt,1,0.001,0.7,10,0.5700000000000001,0.11323525167642019,687,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.4,0.48118023872375487,0.021280765533447266
sqrt,1,0.001,0.7,20,0.5233333333333333,0.09345230512584123,753,0.45,0.45,0.5333333333333333,0.48333333333333334,0.7,0.4886485576629639,0.02135891914367676
sqrt,1,0.001,0.7,50,0.6133333333333334,0.08393118874676114,552,0.4666666666666667,0.6166666666666667,0.7166666666666667,0.6666666666666666,0.6,0.49509615898132325,0.02090797424316406
sqrt,1,0.001,0.9,5,0.6100000000000001,0.07498147919467996,568,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.6,0.4777238368988037,0.021066808700561525
sqrt,1,0.001,0.9,10,0.5700000000000001,0.11323525167642019,687,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.4,0.48125438690185546,0.021128320693969728
sqrt,1,0.001,0.9,20,0.5233333333333333,0.09345230512584123,753,0.45,0.45,0.5333333333333333,0.48333333333333334,0.7,0.48827109336853025,0.021013975143432617
sqrt,1,0.001,0.9,50,0.6133333333333334,0.08393118874676114,552,0.4666666666666667,0.6166666666666667,0.7166666666666667,0.6666666666666666,0.6,0.4941589832305908,0.02091670036315918
sqrt,1,0.00359381,0.1,5,0.6100000000000001,0.07498147919467996,568,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.6,0.47826385498046875,0.02089848518371582
sqrt,1,0.00359381,0.1,10,0.5700000000000001,0.11323525167642019,687,0.6333333333333333,0.7166666666666667,0.6166666666666667,0.48333333333333334,0.4,0.48111886978149415,0.020833778381347656
sqrt,1,0.00359381,0.1,20,0.5233333333333333,0.09345230512584123,753,0.45,0.45,0.5333333333333333,0.48333333333333334,0.7,0.4895501613616943,0.020953655242919922
