param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.5333333333333333,0.12995725793078616,24,0.3666666666666667,0.5666666666666667,0.6333333333333333,0.7,0.4,0.6048524856567383,0.021379709243774414
sqrt,1,10,0.5333333333333333,0.13207741837439296,24,0.3666666666666667,0.55,0.65,0.7,0.4,0.6073207378387451,0.021208572387695312
sqrt,1,15,0.5366666666666666,0.16069294390925268,23,0.3666666666666667,0.48333333333333334,0.6333333333333333,0.8,0.4,0.6100605964660645,0.02111983299255371
sqrt,1,20,0.5900000000000001,0.17751369274259132,6,0.3666666666666667,0.48333333333333334,0.8,0.8,0.5,0.6091055870056152,0.021109580993652344
sqrt,1,30,0.5499999999999999,0.19663841605003501,21,0.26666666666666666,0.5666666666666667,0.7166666666666667,0.8,0.4,0.6106203079223633,0.02115764617919922
sqrt,1,50,0.5833333333333333,0.17191729277636836,13,0.3666666666666667,0.6333333333333333,0.8,0.7166666666666667,0.4,0.6148478984832764,0.021298789978027345
sqrt,1,75,0.6166666666666666,0.17448336437736536,2,0.35,0.6333333333333333,0.8,0.8,0.5,0.6180947303771973,0.02117123603820801
sqrt,1,100,0.6233333333333333,0.17562586496425986,1,0.3666666666666667,0.55,0.9,0.7,0.6,0.6217275142669678,0.021201038360595705
sqrt,5,5,0.5333333333333333,0.12995725793078616,24,0.3666666666666667,0.5666666666666667,0.6333333333333333,0.7,0.4,0.5928690433502197,0.02112240791320801
sqrt,5,10,0.59,0.1083205120618128,10,0.4666666666666667,0.4666666666666667,0.7166666666666667,0.7,0.6,0.5953961849212647,0.020830488204956053
sqrt,5,15,0.5766666666666667,0.11718930554164632,14,0.4666666666666667,0.5666666666666667,0.55,0.8,0.5,0.592931079864502,0.020906782150268553
sqrt,5,20,0.5933333333333334,0.17688665548562132,5,0.3666666666666667,0.5666666666666667,0.6333333333333333,0.9,0.5,0.5983114242553711,0.020937108993530275
sqrt,5,30,0.5766666666666667,0.18755739862180265,14,0.2833333333333333,0.4666666666666667,0.7166666666666667,0.8166666666666667,0.6,0.5990255355834961,0.020982885360717775
sqrt,5,50,0.5733333333333334,0.18427033281447006,17,0.2833333333333333,0.55,0.7166666666666667,0.8166666666666667,0.5,0.6013596057891846,0.020930719375610352
sqrt,5,75,0.5900000000000001,0.12935738607954836,6,0.3666666666666667,0.55,0.7166666666666667,0.7166666666666667,0.6,0.6072923183441162,0.02103281021118164
sqrt,5,100,0.5900000000000001,0.12935738607954836,6,0.3666666666666667,0.55,0.7166666666666667,0.7166666666666667,0.6,0.6090373992919922,0.021052026748657228
0.3,1,5,0.5333333333333333,0.12995725793078616,24,0.3666666666666667,0.5666666666666667,0.6333333333333333,0.7,0.4,0.59992995262146,0.021128749847412108
0.3,1,10,0.5333333333333333,0.13207741837439296,24,0.3666666666666667,0.55,0.65,0.7,0.4,0.6091681480407715,0.021163368225097658
0.3,1,15,0.4966666666666666,0.15648926125740667,32,0.26666666666666666,0.48333333333333334,0.6333333333333333,0.7,0.4,0.6084107875823974,0.021405744552612304
0.3,1,20,0.5733333333333334,0.18696404883173545,17,0.26666666666666666,0.48333333333333334,0.7166666666666667,0.8,0.6,0.6111733913421631,0.02112579345703125
0.3,1,30,0.5466666666666666,0.21664102412362563,22,0.26666666666666666,0.4666666666666667,0.8,0.8,0.4,0.6155219554901123,0.021042585372924805
0.3,1,50,0.5833333333333334,0.1324973794290119,12,0.3666666666666667,0.6333333333333333,0.7166666666666667,0.7,0.5,0.6281723022460938,0.021123790740966798
0.3,1,75,0.6033333333333333,0.22519127672072717,3,0.26666666666666666,0.55,0.9,0.8,0.5,0.6378039836883544,0.02108149528503418
0.3,1,100,0.6033333333333333,0.17993826101687704,3,0.35,0.55,0.8166666666666667,0.8,0.5,0.6504540920257569,0.02111029624938965
0.3,5,5,0.5333333333333333,0.12995725793078616,24,0.3666666666666667,0.5666666666666667,0.6333333333333333,0.7,0.4,0.5875406265258789,0.021153831481933595
0.3,5,10,0.59,0.1083205120618128,10,0.4666666666666667,0.4666666666666667,0.7166666666666667,0.7,0.6,0.5920425891876221,0.02097182273864746
0.3,5,15,0.5766666666666667,0.11718930554164632,14,0.4666666666666667,0.5666666666666667,0.55,0.8,0.5,0.5957851409912109,0.020987272262573242
0.3,5,20,0.5733333333333334,0.11234866364235142,17,0.3666666666666667,0.5666666666666667,0.6333333333333333,0.7,0.6,0.5987483024597168,0.020925426483154298
0.3,5,30,0.5233333333333333,0.13482498944104454,30,0.2833333333333333,0.4666666666666667,0.6333333333333333,0.6333333333333333,0.6,0.6011416435241699,0.020918655395507812
0.3,5,50,0.5166666666666667,0.13864422895390283,31,0.2833333333333333,0.55,0.7166666666666667,0.5333333333333333,0.5,0.608003568649292,0.021042346954345703
0.3,5,75,0.5900000000000001,0.12935738607954836,6,0.3666666666666667,0.55,0.7166666666666667,0.7166666666666667,0.6,0.614640760421753,0.020885610580444337
0.3,5,100,0.5700000000000001,0.1411854572303158,20,0.3666666666666667,0.45,0.7166666666666667,0.7166666666666667,0.6000000000000001,0.6221870899200439,0.020888519287109376
