param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.0032997608184814455,0.0013770103454589845
0.001,0.1,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.0032292842864990235,0.0013661861419677734
0.001,0.1,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.0031917572021484377,0.0013878822326660156
0.001,0.1,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.003231334686279297,0.0013716697692871093
0.001,0.3,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.00320582389831543,0.001392698287963867
0.001,0.3,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.003252601623535156,0.0013851165771484376
0.001,0.3,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.0032106876373291016,0.0013825416564941407
0.001,0.3,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.0032347679138183595,0.0013907909393310546
0.001,0.5,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.0031851768493652345,0.0013815402984619141
0.001,0.5,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.003205537796020508,0.0014447689056396485
0.001,0.5,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.003183937072753906,0.0013904094696044922
0.001,0.5,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.0032455921173095703,0.0013934135437011718
0.001,0.7,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.0032093048095703123,0.0013811111450195313
0.001,0.7,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.003271055221557617,0.0013902664184570312
0.001,0.7,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.0031971454620361326,0.0013864994049072265
0.001,0.7,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.00325927734375,0.0013722896575927735
0.001,0.9,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.0031983375549316405,0.0014026165008544922
0.001,0.9,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.0032679080963134766,0.0013766288757324219
0.001,0.9,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.003187131881713867,0.0013976097106933594
0.001,0.9,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.0032474040985107423,0.0013875484466552735
0.00359381,0.1,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.0037142276763916016,0.0013710975646972657
0.00359381,0.1,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.0037550926208496094,0.001374530792236328
0.00359381,0.1,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.0036959171295166014,0.0013835430145263672
0.00359381,0.1,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.003772878646850586,0.0013784408569335938
0.00359381,0.3,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.003180980682373047,0.0013757705688476562
0.00359381,0.3,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.0032589912414550783,0.0013922691345214845
0.00359381,0.3,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.0031983375549316405,0.0013874530792236327
0.00359381,0.3,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.003288602828979492,0.0013871192932128906
0.00359381,0.5,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.00316472053527832,0.001390218734741211
0.00359381,0.5,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.0032599925994873046,0.0013711929321289062
0.00359381,0.5,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.003165435791015625,0.001380586624145508
0.00359381,0.5,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.0032582759857177736,0.001385641098022461
0.00359381,0.7,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.0031944751739501954,0.0014467716217041015
0.00359381,0.7,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.003212118148803711,0.0013738155364990234
0.00359381,0.7,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.003204822540283203,0.001380586624145508
0.00359381,0.7,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.003269481658935547,0.0013868331909179688
0.00359381,0.9,5,0.4066666666666666,0.10883218478209672,169,0.2,0.45,0.48333333333333334,0.4,0.5,0.0032352447509765626,0.0013842105865478516
0.00359381,0.9,10,0.42000000000000004,0.11125546178852423,153,0.2,0.45,0.48333333333333334,0.4666666666666667,0.5,0.003217601776123047,0.0013762474060058593
0.00359381,0.9,20,0.3933333333333333,0.1036018017861337,185,0.2,0.45,0.3833333333333333,0.43333333333333335,0.5,0.003194427490234375,0.0013844490051269532
0.00359381,0.9,50,0.4366666666666667,0.12400716825158847,137,0.4166666666666667,0.3666666666666667,0.26666666666666666,0.6333333333333333,0.5,0.0032670974731445314,0.0013801097869873048
