param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.49333333333333335,0.10780641085864154,185
0.001,0.1,10,0.5633333333333332,0.08259674462242576,152
0.001,0.1,20,0.5133333333333333,0.07408703590297626,169
0.001,0.1,50,0.5900000000000001,0.1335830993967592,135
0.001,0.3,5,0.49333333333333335,0.10780641085864154,185
0.001,0.3,10,0.5633333333333332,0.08259674462242576,152
0.001,0.3,20,0.5133333333333333,0.07408703590297626,169
0.001,0.3,50,0.5900000000000001,0.1335830993967592,135
0.001,0.5,5,0.49333333333333335,0.10780641085864154,185
0.001,0.5,10,0.5633333333333332,0.08259674462242576,152
0.001,0.5,20,0.5133333333333333,0.07408703590297626,169
0.001,0.5,50,0.5900000000000001,0.1335830993967592,135
0.001,0.7,5,0.49333333333333335,0.10780641085864154,185
0.001,0.7,10,0.5633333333333332,0.08259674462242576,152
0.001,0.7,20,0.5133333333333333,0.07408703590297626,169
0.001,0.7,50,0.5900000000000001,0.1335830993967592,135
0.001,0.9,5,0.49333333333333335,0.10780641085864154,185
0.001,0.9,10,0.5633333333333332,0.08259674462242576,152
0.001,0.9,20,0.5133333333333333,0.07408703590297626,169
0.001,0.9,50,0.5900000000000001,0.1335830993967592,135
0.00359381,0.1,5,0.49333333333333335,0.10780641085864154,185
0.00359381,0.1,10,0.5633333333333332,0.08259674462242576,152
0.00359381,0.1,20,0.5133333333333333,0.07408703590297626,169
0.00359381,0.1,50,0.5900000000000001,0.1335830993967592,135
0.00359381,0.3,5,0.49333333333333335,0.10780641085864154,185
0.00359381,0.3,10,0.5633333333333332,0.08259674462242576,152
0.00359381,0.3,20,0.5133333333333333,0.07408703590297626,169
0.00359381,0.3,50,0.5900000000000001,0.1335830993967592,135
0.00359381,0.5,5,0.49333333333333335,0.10780641085864154,185
0.00359381,0.5,10,0.5633333333333332,0.08259674462242576,152
0.00359381,0.5,20,0.5133333333333333,0.07408703590297626,169
0.00359381,0.5,50,0.5900000000000001,0.1335830993967592,135
0.00359381,0.7,5,0.49333333333333335,0.10780641085864154,185
0.00359381,0.7,10,0.5633333333333332,0.08259674462242576,152
0.00359381,0.7,20,0.5133333333333333,0.07408703590297626,169
0.00359381,0.7,50,0.5900000000000001,0.1335830993967592,135
0.00359381,0.9,5,0.49333333333333335,0.10780641085864154,185
0.00359381,0.9,10,0.5633333333333332,0.08259674462242576,152
0.00359381,0.9,20,0.5133333333333333,0.07408703590297626,169
0.00359381,0.9,50,0.5900000000000001,0.1335830993967592,135
0.0129155,0.1,5,0.6399999999999999,0.09463379711052258,126
0.0129155,0.1,10,0.72,0.13224556283251584,89
0.0129155,0.1,20,0.65,0.11547005383792512,124
0.0129155,0.1,50,0.7,0.1505545305418162,103
0.0129155,0.3,5,0.49333333333333335,0.10780641085864154,185
0.0129155,0.3,10,0.5633333333333332,0.08259674462242576,152
0.0129155,0.3,20,0.5133333333333333,0.07408703590297626,169
0.0129155,0.3,50,0.5900000000000001,0.1335830993967592,135
0.0129155,0.5,5,0.49333333333333335,0.10780641085864154,185
0.0129155,0.5,10,0.5633333333333332,0.08259674462242576,152
0.0129155,0.5,20,0.5133333333333333,0.07408703590297626,169
0.0129155,0.5,50,0.5900000000000001,0.1335830993967592,135
0.0129155,0.7,5,0.49333333333333335,0.10780641085864154,185
0.0129155,0.7,10,0.5633333333333332,0.08259674462242576,152
0.0129155,0.7,20,0.5133333333333333,0.07408703590297626,169
0.0129155,0.7,50,0.5900000000000001,0.1335830993967592,135
0.0129155,0.9,5,0.49333333333333335,0.10780641085864154,185
0.0129155,0.9,10,0.5633333333333332,0.08259674462242576,152
0.0129155,0.9,20,0.5133333333333333,0.07408703590297626,169
0.0129155,0.9,50,0.5900000000000001,0.1335830993967592,135
0.0464159,0.1,5,0.7666666666666665,0.12337837015547828,28
0.0464159,0.1,10,0.8033333333333333,0.11897712198383165,7
0.0464159,0.1,20,0.7233333333333333,0.11623730516108467,86
0.0464159,0.1,50,0.7433333333333334,0.06463573143221772,49
0.0464159,0.3,5,0.71,0.11135528725660045,91
0.0464159,0.3,10,0.74,0.12000000000000002,64
0.0464159,0.3,20,0.6699999999999999,0.11075498483890765,119
0.0464159,0.3,50,0.7233333333333334,0.11035296904831235,79
0.0464159,0.5,5,0.5333333333333333,0.130384048104053,168
0.0464159,0.5,10,0.5900000000000001,0.10519822558706333,135
0.0464159,0.5,20,0.6233333333333333,0.1547758235499187,133
0.0464159,0.5,50,0.6633333333333333,0.17204650534085253,120
0.0464159,0.7,5,0.49333333333333335,0.10780641085864154,185
0.0464159,0.7,10,0.5633333333333332,0.08259674462242576,152
0.0464159,0.7,20,0.5133333333333333,0.07408703590297626,169
0.0464159,0.7,50,0.5900000000000001,0.1335830993967592,135
0.0464159,0.9,5,0.49333333333333335,0.10780641085864154,185
0.0464159,0.9,10,0.5633333333333332,0.08259674462242576,152
0.0464159,0.9,20,0.5133333333333333,0.07408703590297626,169
0.0464159,0.9,50,0.5900000000000001,0.1335830993967592,135
0.16681,0.1,5,0.76,0.0946337971105226,35
0.16681,0.1,10,0.8033333333333333,0.11897712198383165,7
0.16681,0.1,20,0.7466666666666666,0.13224556283251584,46
0.16681,0.1,50,0.6833333333333333,0.16261747890200623,109
0.16681,0.3,5,0.8000000000000002,0.10903618155864087,9
0.16681,0.3,10,0.8066666666666666,0.10466878978738386,5
0.16681,0.3,20,0.76,0.11085526098877264,35
0.16681,0.3,50,0.7033333333333334,0.10666666666666669,99
0.16681,0.5,5,0.76,0.0946337971105226,35
0.16681,0.5,10,0.7433333333333334,0.11382247385975915,49
0.16681,0.5,20,0.78,0.1510702559149955,19
0.16681,0.5,50,0.7433333333333334,0.12454361128179606,49
0.16681,0.7,5,0.7833333333333332,0.08881941729649484,18
0.16681,0.7,10,0.76,0.09521904571390469,35
0.16681,0.7,20,0.6900000000000001,0.04163331998932268,105
0.16681,0.7,50,0.74,0.14966629547095767,64
0.16681,0.9,5,0.7833333333333333,0.1130388330520878,15
0.16681,0.9,10,0.7233333333333334,0.10143416036468629,79
0.16681,0.9,20,0.7033333333333334,0.14659088951530685,99
0.16681,0.9,50,0.68,0.1557776192739723,116
0.599484,0.1,5,0.76,0.0946337971105226,35
0.599484,0.1,10,0.8033333333333335,0.10077477638553983,6
0.599484,0.1,20,0.7633333333333333,0.1557776192739723,32
0.599484,0.1,50,0.6833333333333333,0.16261747890200623,109
0.599484,0.3,5,0.7066666666666667,0.15797327481430382,98
0.599484,0.3,10,0.8066666666666669,0.09865765724632497,4
0.599484,0.3,20,0.71,0.13564659966250536,91
0.599484,0.3,50,0.7433333333333333,0.1218377792166471,55
0.599484,0.5,5,0.7466666666666666,0.10666666666666667,46
0.599484,0.5,10,0.7866666666666667,0.08717797887081348,12
0.599484,0.5,20,0.73,0.1557776192739723,76
0.599484,0.5,50,0.7233333333333333,0.07859884081701066,86
0.599484,0.7,5,0.71,0.1910788086395535,91
0.599484,0.7,10,0.7666666666666666,0.0894427190999916,26
0.599484,0.7,20,0.77,0.12220201853215573,24
0.599484,0.7,50,0.7433333333333334,0.069602043392737,49
0.599484,0.9,5,0.7833333333333333,0.07226494462892932,15
0.599484,0.9,10,0.7466666666666667,0.11421227799341212,45
0.599484,0.9,20,0.7633333333333334,0.06863753427324666,29
0.599484,0.9,50,0.7933333333333332,0.08730533902472531,11
2.15443,0.1,5,0.7433333333333334,0.07423685817106696,49
2.15443,0.1,10,0.7266666666666668,0.13021349989749742,78
2.15443,0.1,20,0.7766666666666666,0.10624918300339486,21
2.15443,0.1,50,0.7033333333333334,0.18269586141392966,99
2.15443,0.3,5,0.7300000000000001,0.10456258094238743,71
2.15443,0.3,10,0.8200000000000001,0.11614167593456233,1
2.15443,0.3,20,0.7633333333333333,0.19731531449264988,32
2.15443,0.3,50,0.7033333333333334,0.16138291249213604,99
2.15443,0.5,5,0.7499999999999999,0.15916448515084428,44
2.15443,0.5,10,0.7633333333333334,0.12174654911833119,29
2.15443,0.5,20,0.73,0.11372481406154654,76
2.15443,0.5,50,0.7433333333333333,0.10413666234542207,55
2.15443,0.7,5,0.77,0.1199073716573663,24
2.15443,0.7,10,0.7466666666666666,0.11661903789690599,46
2.15443,0.7,20,0.6933333333333334,0.09345230512584127,104
2.15443,0.7,50,0.6833333333333333,0.14063348739819323,109
2.15443,0.9,5,0.7366666666666666,0.12083045973594571,69
2.15443,0.9,10,0.71,0.1455258663529538,91
2.15443,0.9,20,0.75,0.08563488385776753,43
2.15443,0.9,50,0.72,0.1465908895153068,89
7.74264,0.1,5,0.6833333333333333,0.08027729719194864,109
7.74264,0.1,10,0.71,0.08793937305515279,91
7.74264,0.1,20,0.76,0.09104333522498444,35
7.74264,0.1,50,0.7433333333333333,0.14892205269125788,55
7.74264,0.3,5,0.6900000000000001,0.09521904571390463,105
7.74264,0.3,10,0.8200000000000001,0.08259674462242578,1
7.74264,0.3,20,0.7833333333333334,0.18797162906495576,13
7.74264,0.3,50,0.7233333333333334,0.12978614889287857,79
7.74264,0.5,5,0.7300000000000001,0.10456258094238743,71
7.74264,0.5,10,0.78,0.14197026292697906,19
7.74264,0.5,20,0.7833333333333333,0.17701224063135673,15
7.74264,0.5,50,0.6833333333333333,0.14063348739819323,109
7.74264,0.7,5,0.7300000000000001,0.10456258094238743,71
7.74264,0.7,10,0.7633333333333334,0.12174654911833119,29
7.74264,0.7,20,0.7666666666666666,0.15881505666095463,26
7.74264,0.7,50,0.7233333333333333,0.10088497300281038,86
7.74264,0.9,5,0.7366666666666666,0.12310790208412924,69
7.74264,0.9,10,0.71,0.1284955684493092,91
7.74264,0.9,20,0.6766666666666667,0.092255683353987,117
7.74264,0.9,50,0.6833333333333333,0.14063348739819323,109
27.8256,0.1,5,0.6266666666666667,0.06463573143221772,128
27.8256,0.1,10,0.65,0.05270462766947297,124
27.8256,0.1,20,0.74,0.10780641085864154,64
27.8256,0.1,50,0.7433333333333333,0.14892205269125788,55
27.8256,0.3,5,0.6100000000000001,0.09165151389911681,134
27.8256,0.3,10,0.71,0.08793937305515279,91
27.8256,0.3,20,0.7766666666666666,0.10624918300339486,21
27.8256,0.3,50,0.7233333333333334,0.17938165396098285,79
27.8256,0.5,5,0.6900000000000001,0.09521904571390463,105
27.8256,0.5,10,0.7633333333333333,0.12927146286443544,32
27.8256,0.5,20,0.74,0.19933221850301402,64
27.8256,0.5,50,0.7433333333333333,0.14892205269125788,55
27.8256,0.7,5,0.7300000000000001,0.10456258094238743,71
27.8256,0.7,10,0.8200000000000001,0.08259674462242578,1
27.8256,0.7,20,0.7433333333333334,0.1762573875520305,49
27.8256,0.7,50,0.7233333333333334,0.12978614889287857,79
27.8256,0.9,5,0.7300000000000001,0.10456258094238743,71
27.8256,0.9,10,0.8,0.10903618155864088,10
27.8256,0.9,20,0.7833333333333334,0.18797162906495576,13
27.8256,0.9,50,0.6833333333333333,0.14063348739819323,109
100.0,0.1,5,0.63,0.06,127
100.0,0.1,10,0.6533333333333333,0.05099019513592784,121
100.0,0.1,20,0.7433333333333333,0.11035296904831232,55
100.0,0.1,50,0.7233333333333334,0.15549205052920806,79
100.0,0.3,5,0.6266666666666667,0.06463573143221772,128
100.0,0.3,10,0.6533333333333333,0.05099019513592784,121
100.0,0.3,20,0.74,0.10780641085864154,64
100.0,0.3,50,0.7433333333333333,0.14892205269125788,55
100.0,0.5,5,0.6266666666666667,0.06463573143221772,128
100.0,0.5,10,0.6533333333333333,0.05099019513592784,121
100.0,0.5,20,0.76,0.09104333522498444,35
100.0,0.5,50,0.7433333333333333,0.14892205269125788,55
100.0,0.7,5,0.6266666666666667,0.06463573143221772,128
100.0,0.7,10,0.67,0.08326663997864528,118
100.0,0.7,20,0.76,0.09104333522498444,35
100.0,0.7,50,0.7433333333333333,0.14892205269125788,55
100.0,0.9,5,0.6266666666666667,0.06463573143221772,128
100.0,0.9,10,0.6900000000000001,0.11135528725660043,105
100.0,0.9,20,0.7766666666666666,0.10624918300339486,21
100.0,0.9,50,0.7233333333333334,0.17938165396098285,79
