param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6233333333333333,0.05436502143433361,570,0.55,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.6000000000000001,0.4849954605102539,0.021105623245239256
sqrt,1,0.001,0.1,10,0.6366666666666667,0.08844332774281068,450,0.5333333333333333,0.8,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.48717751502990725,0.020998716354370117
sqrt,1,0.001,0.1,20,0.51,0.13441230102437302,769,0.45,0.3666666666666667,0.6166666666666667,0.7166666666666667,0.4,0.4989036560058594,0.021172046661376953
sqrt,1,0.001,0.1,50,0.53,0.09854496999396321,718,0.45,0.45,0.5333333333333333,0.7166666666666667,0.5,0.5021970748901368,0.021109771728515626
sqrt,1,0.001,0.3,5,0.6233333333333333,0.05436502143433361,570,0.55,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.6000000000000001,0.4841921329498291,0.02102375030517578
sqrt,1,0.001,0.3,10,0.6366666666666667,0.08844332774281068,450,0.5333333333333333,0.8,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.48755393028259275,0.020946693420410157
sqrt,1,0.001,0.3,20,0.51,0.13441230102437302,769,0.45,0.3666666666666667,0.6166666666666667,0.7166666666666667,0.4,0.4942164421081543,0.02122039794921875
sqrt,1,0.001,0.3,50,0.53,0.09854496999396321,718,0.45,0.45,0.5333333333333333,0.7166666666666667,0.5,0.49900021553039553,0.021090126037597655
sqrt,1,0.001,0.5,5,0.6233333333333333,0.05436502143433361,570,0.55,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.6000000000000001,0.48576841354370115,0.02102489471435547
sqrt,1,0.001,0.5,10,0.6366666666666667,0.08844332774281068,450,0.5333333333333333,0.8,0.6166666666666667,0.6333333333333333,0.6000000000000001,0.48656816482543946,0.02106161117553711
sqrt,1,0.001,0.5,20,0.51,0.13441230102437302,769,0.45,0.3666666666666667,0.6166666666666667,0.7166666666666667,0.4,0.4953423500061035,0.021217727661132814
sqrt,1,0.001,0.5,50,0.53,0.09854496999396321,718,0.45,0.45,0.5333333333333333,0.7166666666666667,0.5,0.4991718292236328,0.021248388290405273
sqrt,1,0.001,0.7,5,0.6233333333333333,0.05436502143433361,570,0.55,0.6333333333333333,0.6166666666666667,0.7166666666666667,0.6000000000000001,0.4837599277496338,0.021158504486083984
