param_clf__max_features,param_clf__min_samples_leaf,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,0.001,0.1,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48235321044921875,0.020727777481079103
sqrt,1,0.001,0.1,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.48645596504211425,0.020912933349609374
sqrt,1,0.001,0.1,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.492305326461792,0.020793581008911134
sqrt,1,0.001,0.1,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.49857707023620607,0.021054887771606447
sqrt,1,0.001,0.3,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48247427940368653,0.020905494689941406
sqrt,1,0.001,0.3,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4863600730895996,0.02104330062866211
sqrt,1,0.001,0.3,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.4945943832397461,0.021028614044189452
sqrt,1,0.001,0.3,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.4986755847930908,0.02098250389099121
sqrt,1,0.001,0.5,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48171219825744627,0.02117314338684082
sqrt,1,0.001,0.5,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4864875316619873,0.021144676208496093
sqrt,1,0.001,0.5,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.49274911880493166,0.021048736572265626
sqrt,1,0.001,0.5,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.4983204364776611,0.020767784118652342
sqrt,1,0.001,0.7,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.4826554298400879,0.020903682708740233
sqrt,1,0.001,0.7,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.48601531982421875,0.021010446548461913
sqrt,1,0.001,0.7,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.4930978775024414,0.020984125137329102
sqrt,1,0.001,0.7,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.4976236820220947,0.0209808349609375
sqrt,1,0.001,0.9,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48395113945007323,0.02095308303833008
sqrt,1,0.001,0.9,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4883118152618408,0.021072244644165038
sqrt,1,0.001,0.9,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.4940455913543701,0.021163177490234376
sqrt,1,0.001,0.9,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.501723051071167,0.020977354049682616
sqrt,1,0.00359381,0.1,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48388042449951174,0.0210113525390625
sqrt,1,0.00359381,0.1,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.48784785270690917,0.021017694473266603
sqrt,1,0.00359381,0.1,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.49371113777160647,0.021147823333740233
sqrt,1,0.00359381,0.1,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.4973641872406006,0.021174049377441405
sqrt,1,0.00359381,0.3,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48250441551208495,0.02116250991821289
sqrt,1,0.00359381,0.3,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4896688461303711,0.02136387825012207
sqrt,1,0.00359381,0.3,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.49452900886535645,0.021038198471069337
sqrt,1,0.00359381,0.3,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.4994343280792236,0.021251678466796875
sqrt,1,0.00359381,0.5,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.4829742908477783,0.02096900939941406
sqrt,1,0.00359381,0.5,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4887837409973145,0.02111968994140625
sqrt,1,0.00359381,0.5,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.49323368072509766,0.021222019195556642
sqrt,1,0.00359381,0.5,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.49947214126586914,0.02113499641418457
sqrt,1,0.00359381,0.7,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48715777397155763,0.021779584884643554
sqrt,1,0.00359381,0.7,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4866820812225342,0.021093082427978516
sqrt,1,0.00359381,0.7,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.49346075057983396,0.0210906982421875
sqrt,1,0.00359381,0.7,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.4992217063903809,0.020999574661254884
sqrt,1,0.00359381,0.9,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.48334560394287107,0.02104802131652832
sqrt,1,0.00359381,0.9,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4869383811950684,0.021338891983032227
sqrt,1,0.00359381,0.9,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.4947640419006348,0.020946550369262695
sqrt,1,0.00359381,0.9,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.49898433685302734,0.020996236801147462
sqrt,1,0.0129155,0.1,5,0.75,0.06324555320336757,313,0.65,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.75,0.49254326820373534,0.020879364013671874
sqrt,1,0.0129155,0.1,10,0.7533333333333333,0.06699917080747257,288,0.65,0.8166666666666667,0.7166666666666667,0.8333333333333333,0.75,0.4936166286468506,0.020992851257324217
sqrt,1,0.0129155,0.1,20,0.7866666666666666,0.08393118874676114,144,0.65,0.8333333333333333,0.8,0.9,0.75,0.4957269191741943,0.020963191986083984
sqrt,1,0.0129155,0.1,50,0.76,0.0928559218478941,271,0.75,0.8333333333333333,0.8166666666666667,0.8166666666666667,0.5833333333333334,0.5023761749267578,0.021056270599365233
sqrt,1,0.0129155,0.3,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.4818526268005371,0.02107844352722168
sqrt,1,0.0129155,0.3,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4886797904968262,0.021081876754760743
sqrt,1,0.0129155,0.3,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.49450273513793946,0.021193981170654297
sqrt,1,0.0129155,0.3,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.49985227584838865,0.02113766670227051
sqrt,1,0.0129155,0.5,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.4844205856323242,0.020980167388916015
sqrt,1,0.0129155,0.5,10,0.6166666666666666,0.14719601443879748,544,0.35,0.6166666666666667,0.8,0.65,0.6666666666666666,0.4876574516296387,0.021063947677612306
sqrt,1,0.0129155,0.5,20,0.4766666666666667,0.17530925056406274,769,0.18333333333333335,0.6166666666666667,0.6333333333333333,0.3666666666666667,0.5833333333333334,0.496091890335083,0.0211944580078125
sqrt,1,0.0129155,0.5,50,0.5133333333333334,0.2114500203620494,673,0.18333333333333335,0.8,0.6166666666666667,0.3833333333333333,0.5833333333333334,0.49898881912231446,0.020963239669799804
sqrt,1,0.0129155,0.7,5,0.6033333333333333,0.19447936194419765,577,0.35,0.7333333333333334,0.9,0.5666666666666667,0.4666666666666667,0.4829120635986328,0.021114873886108398
