param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.55,0.12156388352540314,185,0.7166666666666667,0.55,0.43333333333333335,0.65,0.4,0.003277111053466797,0.0013864517211914062
0.001,0.1,10,0.6066666666666667,0.12498888839501782,152,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.55,0.6,0.003205013275146484,0.0013843059539794921
0.001,0.1,20,0.5666666666666667,0.07745966692414832,169,0.7166666666666667,0.55,0.5166666666666667,0.55,0.5,0.0032059192657470704,0.001374673843383789
0.001,0.1,50,0.63,0.1450670343132596,136,0.45,0.75,0.6166666666666667,0.8333333333333333,0.5,0.00328826904296875,0.001408863067626953
0.001,0.3,5,0.55,0.12156388352540314,185,0.7166666666666667,0.55,0.43333333333333335,0.65,0.4,0.003227090835571289,0.0013782978057861328
0.001,0.3,10,0.6066666666666667,0.12498888839501782,152,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.55,0.6,0.0031944751739501954,0.0013727664947509766
0.001,0.3,20,0.5666666666666667,0.07745966692414832,169,0.7166666666666667,0.55,0.5166666666666667,0.55,0.5,0.0032043933868408205,0.0013895034790039062
0.001,0.3,50,0.63,0.1450670343132596,136,0.45,0.75,0.6166666666666667,0.8333333333333333,0.5,0.0032604217529296877,0.0014566421508789063
0.001,0.5,5,0.55,0.12156388352540314,185,0.7166666666666667,0.55,0.43333333333333335,0.65,0.4,0.003188610076904297,0.0013854503631591797
0.001,0.5,10,0.6066666666666667,0.12498888839501782,152,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.55,0.6,0.0031986236572265625,0.0013761043548583985
0.001,0.5,20,0.5666666666666667,0.07745966692414832,169,0.7166666666666667,0.55,0.5166666666666667,0.55,0.5,0.0032235145568847655,0.0013824939727783204
0.001,0.5,50,0.63,0.1450670343132596,136,0.45,0.75,0.6166666666666667,0.8333333333333333,0.5,0.003323984146118164,0.0014023303985595704
0.001,0.7,5,0.55,0.12156388352540314,185,0.7166666666666667,0.55,0.43333333333333335,0.65,0.4,0.0031787872314453123,0.001373624801635742
0.001,0.7,10,0.6066666666666667,0.12498888839501782,152,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.55,0.6,0.0031914710998535156,0.0013820171356201173
0.001,0.7,20,0.5666666666666667,0.07745966692414832,169,0.7166666666666667,0.55,0.5166666666666667,0.55,0.5,0.003219270706176758,0.001387786865234375
0.001,0.7,50,0.63,0.1450670343132596,136,0.45,0.75,0.6166666666666667,0.8333333333333333,0.5,0.00339813232421875,0.001403045654296875
0.001,0.9,5,0.55,0.12156388352540314,185,0.7166666666666667,0.55,0.43333333333333335,0.65,0.4,0.00319819450378418,0.001387786865234375
0.001,0.9,10,0.6066666666666667,0.12498888839501782,152,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.55,0.6,0.0031868457794189454,0.0013767242431640624
0.001,0.9,20,0.5666666666666667,0.07745966692414832,169,0.7166666666666667,0.55,0.5166666666666667,0.55,0.5,0.0032059669494628905,0.0013735294342041016
0.001,0.9,50,0.63,0.1450670343132596,136,0.45,0.75,0.6166666666666667,0.8333333333333333,0.5,0.003340911865234375,0.0014212608337402343
0.00359381,0.1,5,0.55,0.12156388352540314,185,0.7166666666666667,0.55,0.43333333333333335,0.65,0.4,0.003737020492553711,0.001386404037475586
0.00359381,0.1,10,0.6066666666666667,0.12498888839501782,152,0.8166666666666667,0.6333333333333333,0.43333333333333335,0.55,0.6,0.0037226200103759764,0.0013895988464355468
0.00359381,0.1,20,0.5666666666666667,0.07745966692414832,169,0.7166666666666667,0.55,0.5166666666666667,0.55,0.5,0.0037491321563720703,0.001467752456665039
0.00359381,0.1,50,0.63,0.1450670343132596,136,0.45,0.75,0.6166666666666667,0.8333333333333333,0.5,0.003809022903442383,0.0013930320739746094
0.00359381,0.3,5,0.55,0.12156388352540314,185,0.7166666666666667,0.55,0.43333333333333335,0.65,0.4,0.0031850337982177734,0.0013718128204345704
