param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.38,0.06944222218666553,169
0.001,0.1,10,0.3866666666666666,0.0865383665716478,153
0.001,0.1,20,0.35666666666666663,0.03091206165165234,185
0.001,0.1,50,0.45666666666666667,0.1688523352255192,134
0.001,0.3,5,0.38,0.06944222218666553,169
0.001,0.3,10,0.3866666666666666,0.0865383665716478,153
0.001,0.3,20,0.35666666666666663,0.03091206165165234,185
0.001,0.3,50,0.45666666666666667,0.1688523352255192,134
0.001,0.5,5,0.38,0.06944222218666553,169
0.001,0.5,10,0.3866666666666666,0.0865383665716478,153
0.001,0.5,20,0.35666666666666663,0.03091206165165234,185
0.001,0.5,50,0.45666666666666667,0.1688523352255192,134
0.001,0.7,5,0.38,0.06944222218666553,169
0.001,0.7,10,0.3866666666666666,0.0865383665716478,153
0.001,0.7,20,0.35666666666666663,0.03091206165165234,185
0.001,0.7,50,0.45666666666666667,0.1688523352255192,134
0.001,0.9,5,0.38,0.06944222218666553,169
0.001,0.9,10,0.3866666666666666,0.0865383665716478,153
0.001,0.9,20,0.35666666666666663,0.03091206165165234,185
0.001,0.9,50,0.45666666666666667,0.1688523352255192,134
0.00359381,0.1,5,0.38,0.06944222218666553,169
0.00359381,0.1,10,0.3866666666666666,0.0865383665716478,153
0.00359381,0.1,20,0.35666666666666663,0.03091206165165234,185
0.00359381,0.1,50,0.45666666666666667,0.1688523352255192,134
0.00359381,0.3,5,0.38,0.06944222218666553,169
0.00359381,0.3,10,0.3866666666666666,0.0865383665716478,153
0.00359381,0.3,20,0.35666666666666663,0.03091206165165234,185
0.00359381,0.3,50,0.45666666666666667,0.1688523352255192,134
0.00359381,0.5,5,0.38,0.06944222218666553,169
0.00359381,0.5,10,0.3866666666666666,0.0865383665716478,153
0.00359381,0.5,20,0.35666666666666663,0.03091206165165234,185
0.00359381,0.5,50,0.45666666666666667,0.1688523352255192,134
0.00359381,0.7,5,0.38,0.06944222218666553,169
0.00359381,0.7,10,0.3866666666666666,0.0865383665716478,153
0.00359381,0.7,20,0.35666666666666663,0.03091206165165234,185
0.00359381,0.7,50,0.45666666666666667,0.1688523352255192,134
0.00359381,0.9,5,0.38,0.06944222218666553,169
0.00359381,0.9,10,0.3866666666666666,0.0865383665716478,153
0.00359381,0.9,20,0.35666666666666663,0.03091206165165234,185
0.00359381,0.9,50,0.45666666666666667,0.1688523352255192,134
0.0129155,0.1,5,0.6833333333333333,0.10165300454651269,43
0.0129155,0.1,10,0.7366666666666667,0.09153020145163986,22
0.0129155,0.1,20,0.7533333333333333,0.09683892697555965,16
0.0129155,0.1,50,0.73,0.1411854572303158,23
0.0129155,0.3,5,0.38,0.06944222218666553,169
0.0129155,0.3,10,0.3866666666666666,0.0865383665716478,153
0.0129155,0.3,20,0.35666666666666663,0.03091206165165234,185
