param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0029403209686279298,0.0012163639068603516
0.001,0.1,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.002789878845214844,0.0012024402618408202
0.001,0.1,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0027668952941894533,0.0011928558349609375
0.001,0.1,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.002793741226196289,0.0011950969696044923
0.001,0.3,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.002781200408935547,0.001200389862060547
0.001,0.3,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.0027623653411865236,0.0012493610382080078
0.001,0.3,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0027665138244628907,0.0011930465698242188
0.001,0.3,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0028064727783203127,0.0011934280395507813
0.001,0.5,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0027896404266357423,0.001207113265991211
0.001,0.5,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.0028833866119384764,0.0012023448944091797
0.001,0.5,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0027796268463134766,0.0011932373046875
0.001,0.5,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.002798175811767578,0.0011937141418457032
0.001,0.7,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0027634620666503905,0.001183938980102539
0.001,0.7,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.0027470111846923826,0.0011939525604248047
0.001,0.7,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0028321266174316405,0.0011993408203125
0.001,0.7,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0028554916381835936,0.0011862754821777345
0.001,0.9,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0027601242065429686,0.0011736392974853516
0.001,0.9,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.0027524948120117186,0.0011852264404296875
0.001,0.9,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.002773141860961914,0.0011964797973632812
0.001,0.9,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0029140472412109374,0.0012022495269775391
0.00359381,0.1,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.002868843078613281,0.001200246810913086
0.00359381,0.1,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.0028295993804931642,0.0011869430541992187
0.00359381,0.1,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0028534412384033205,0.0011848926544189454
0.00359381,0.1,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0029840469360351562,0.0012026786804199218
0.00359381,0.3,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0027208328247070312,0.0012006759643554688
0.00359381,0.3,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.002752828598022461,0.001177215576171875
0.00359381,0.3,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0027550697326660157,0.0011978626251220703
0.00359381,0.3,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0027960777282714845,0.0011929988861083985
0.00359381,0.5,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0027903079986572265,0.0011905670166015626
0.00359381,0.5,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.002751731872558594,0.0011822700500488282
0.00359381,0.5,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.002791309356689453,0.0012184619903564454
0.00359381,0.5,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0028438568115234375,0.0011928081512451172
0.00359381,0.7,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.002790498733520508,0.0012027740478515625
0.00359381,0.7,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.002757740020751953,0.001174783706665039
0.00359381,0.7,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0030801773071289064,0.0014879226684570313
0.00359381,0.7,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.003415966033935547,0.0013995647430419921
0.00359381,0.9,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0027982234954833985,0.0011957645416259765
0.00359381,0.9,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.002770662307739258,0.0011823654174804687
0.00359381,0.9,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.0027553558349609373,0.0011942386627197266
0.00359381,0.9,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.002829170227050781,0.001184701919555664
0.0129155,0.1,5,0.6300000000000001,0.11125546178852423,121,0.55,0.45,0.7166666666666667,0.7333333333333334,0.7,0.010268259048461913,0.001230907440185547
0.0129155,0.1,10,0.6366666666666667,0.12083045973594572,120,0.5666666666666667,0.45,0.7166666666666667,0.65,0.8,0.010189533233642578,0.001226043701171875
0.0129155,0.1,20,0.7033333333333334,0.13474255287605158,79,0.5333333333333333,0.6166666666666667,0.8166666666666667,0.65,0.9,0.01022648811340332,0.0012215137481689452
0.0129155,0.1,50,0.74,0.11766241729815193,50,0.55,0.7,0.8166666666666667,0.7333333333333334,0.9,0.01037893295288086,0.0012330055236816407
0.0129155,0.3,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.003186750411987305,0.0011970996856689453
0.0129155,0.3,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.0031948089599609375,0.001209115982055664
0.0129155,0.3,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.003166675567626953,0.001196908950805664
0.0129155,0.3,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0032943248748779296,0.001211404800415039
0.0129155,0.5,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0028211116790771485,0.0011941909790039063
0.0129155,0.5,10,0.5166666666666666,0.1206464071390257,137,0.5833333333333334,0.48333333333333334,0.7166666666666667,0.4,0.4,0.002839803695678711,0.0011928081512451172
0.0129155,0.5,20,0.4333333333333334,0.17224014243685087,153,0.7333333333333334,0.3833333333333333,0.45,0.4,0.2,0.002850341796875,0.0012058258056640626
0.0129155,0.5,50,0.42666666666666664,0.14476033833738974,169,0.55,0.2833333333333333,0.6333333333333333,0.26666666666666666,0.4,0.0029134273529052733,0.0011917591094970704
0.0129155,0.7,5,0.4166666666666667,0.12823589374447564,185,0.5833333333333334,0.4,0.2,0.4,0.5,0.0027383804321289063,0.0012491226196289062
