param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.3866666666666666,0.1423610433604175,169
0.001,0.1,10,0.44666666666666666,0.11897712198383165,153
0.001,0.1,20,0.32666666666666666,0.12631530214330947,185
0.001,0.1,50,0.4800000000000001,0.1554205763583302,137
0.001,0.3,5,0.3866666666666666,0.1423610433604175,169
0.001,0.3,10,0.44666666666666666,0.11897712198383165,153
0.001,0.3,20,0.32666666666666666,0.12631530214330947,185
0.001,0.3,50,0.4800000000000001,0.1554205763583302,137
0.001,0.5,5,0.3866666666666666,0.1423610433604175,169
0.001,0.5,10,0.44666666666666666,0.11897712198383165,153
0.001,0.5,20,0.32666666666666666,0.12631530214330947,185
0.001,0.5,50,0.4800000000000001,0.1554205763583302,137
0.001,0.7,5,0.3866666666666666,0.1423610433604175,169
0.001,0.7,10,0.44666666666666666,0.11897712198383165,153
0.001,0.7,20,0.32666666666666666,0.12631530214330947,185
0.001,0.7,50,0.4800000000000001,0.1554205763583302,137
0.001,0.9,5,0.3866666666666666,0.1423610433604175,169
0.001,0.9,10,0.44666666666666666,0.11897712198383165,153
0.001,0.9,20,0.32666666666666666,0.12631530214330947,185
0.001,0.9,50,0.4800000000000001,0.1554205763583302,137
0.00359381,0.1,5,0.3866666666666666,0.1423610433604175,169
0.00359381,0.1,10,0.44666666666666666,0.11897712198383165,153
0.00359381,0.1,20,0.32666666666666666,0.12631530214330947,185
0.00359381,0.1,50,0.4800000000000001,0.1554205763583302,137
0.00359381,0.3,5,0.3866666666666666,0.1423610433604175,169
0.00359381,0.3,10,0.44666666666666666,0.11897712198383165,153
0.00359381,0.3,20,0.32666666666666666,0.12631530214330947,185
0.00359381,0.3,50,0.4800000000000001,0.1554205763583302,137
0.00359381,0.5,5,0.3866666666666666,0.1423610433604175,169
0.00359381,0.5,10,0.44666666666666666,0.11897712198383165,153
0.00359381,0.5,20,0.32666666666666666,0.12631530214330947,185
0.00359381,0.5,50,0.4800000000000001,0.1554205763583302,137
0.00359381,0.7,5,0.3866666666666666,0.1423610433604175,169
0.00359381,0.7,10,0.44666666666666666,0.11897712198383165,153
0.00359381,0.7,20,0.32666666666666666,0.12631530214330947,185
0.00359381,0.7,50,0.4800000000000001,0.1554205763583302,137
0.00359381,0.9,5,0.3866666666666666,0.1423610433604175,169
0.00359381,0.9,10,0.44666666666666666,0.11897712198383165,153
0.00359381,0.9,20,0.32666666666666666,0.12631530214330947,185
0.00359381,0.9,50,0.4800000000000001,0.1554205763583302,137
0.0129155,0.1,5,0.53,0.14506703431325962,124
0.0129155,0.1,10,0.5766666666666667,0.0946337971105226,118
0.0129155,0.1,20,0.65,0.08881941729649484,46
0.0129155,0.1,50,0.7200000000000001,0.07845734863959881,5
0.0129155,0.3,5,0.3866666666666666,0.1423610433604175,169
0.0129155,0.3,10,0.44666666666666666,0.11897712198383165,153
0.0129155,0.3,20,0.32666666666666666,0.12631530214330947,185
0.0129155,0.3,50,0.4800000000000001,0.1554205763583302,137
0.0129155,0.5,5,0.3866666666666666,0.1423610433604175,169
0.0129155,0.5,10,0.44666666666666666,0.11897712198383165,153
