param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.6066666666666667,0.022607766610417565,156
0.001,0.1,10,0.6233333333333333,0.10780641085864151,137
0.001,0.1,20,0.46333333333333326,0.06616477747093072,185
0.001,0.1,50,0.6466666666666667,0.17931970208417022,110
0.001,0.3,5,0.6066666666666667,0.022607766610417565,156
0.001,0.3,10,0.6233333333333333,0.10780641085864151,137
0.001,0.3,20,0.46333333333333326,0.06616477747093072,185
0.001,0.3,50,0.6466666666666667,0.17931970208417022,110
0.001,0.5,5,0.6066666666666667,0.022607766610417565,156
0.001,0.5,10,0.6233333333333333,0.10780641085864151,137
0.001,0.5,20,0.46333333333333326,0.06616477747093072,185
0.001,0.5,50,0.6466666666666667,0.17931970208417022,110
0.001,0.7,5,0.6066666666666667,0.022607766610417565,156
0.001,0.7,10,0.6233333333333333,0.10780641085864151,137
0.001,0.7,20,0.46333333333333326,0.06616477747093072,185
0.001,0.7,50,0.6466666666666667,0.17931970208417022,110
0.001,0.9,5,0.6066666666666667,0.022607766610417565,156
0.001,0.9,10,0.6233333333333333,0.10780641085864151,137
0.001,0.9,20,0.46333333333333326,0.06616477747093072,185
0.001,0.9,50,0.6466666666666667,0.17931970208417022,110
0.00359381,0.1,5,0.6066666666666667,0.022607766610417565,156
0.00359381,0.1,10,0.6233333333333333,0.10780641085864151,137
0.00359381,0.1,20,0.46333333333333326,0.06616477747093072,185
0.00359381,0.1,50,0.6466666666666667,0.17931970208417022,110
0.00359381,0.3,5,0.6066666666666667,0.022607766610417565,156
0.00359381,0.3,10,0.6233333333333333,0.10780641085864151,137
0.00359381,0.3,20,0.46333333333333326,0.06616477747093072,185
0.00359381,0.3,50,0.6466666666666667,0.17931970208417022,110
0.00359381,0.5,5,0.6066666666666667,0.022607766610417565,156
0.00359381,0.5,10,0.6233333333333333,0.10780641085864151,137
0.00359381,0.5,20,0.46333333333333326,0.06616477747093072,185
0.00359381,0.5,50,0.6466666666666667,0.17931970208417022,110
0.00359381,0.7,5,0.6066666666666667,0.022607766610417565,156
0.00359381,0.7,10,0.6233333333333333,0.10780641085864151,137
0.00359381,0.7,20,0.46333333333333326,0.06616477747093072,185
0.00359381,0.7,50,0.6466666666666667,0.17931970208417022,110
0.00359381,0.9,5,0.6066666666666667,0.022607766610417565,156
0.00359381,0.9,10,0.6233333333333333,0.10780641085864151,137
0.00359381,0.9,20,0.46333333333333326,0.06616477747093072,185
0.00359381,0.9,50,0.6466666666666667,0.17931970208417022,110
0.0129155,0.1,5,0.5833333333333334,0.12866839377079187,181
0.0129155,0.1,10,0.6033333333333333,0.18390818965511627,173
0.0129155,0.1,20,0.5633333333333334,0.12754084313139327,182
0.0129155,0.1,50,0.55,0.13249737942901194,183
0.0129155,0.3,5,0.6066666666666667,0.022607766610417565,156
0.0129155,0.3,10,0.6233333333333333,0.10780641085864151,137
0.0129155,0.3,20,0.46333333333333326,0.06616477747093072,185
0.0129155,0.3,50,0.6466666666666667,0.17931970208417022,110
0.0129155,0.5,5,0.6066666666666667,0.022607766610417565,156
0.0129155,0.5,10,0.6233333333333333,0.10780641085864151,137
0.0129155,0.5,20,0.46333333333333326,0.06616477747093072,185
0.0129155,0.5,50,0.6466666666666667,0.17931970208417022,110
0.0129155,0.7,5,0.6066666666666667,0.022607766610417565,156
0.0129155,0.7,10,0.6233333333333333,0.10780641085864151,137
0.0129155,0.7,20,0.46333333333333326,0.06616477747093072,185
0.0129155,0.7,50,0.6466666666666667,0.17931970208417022,110
0.0129155,0.9,5,0.6066666666666667,0.022607766610417565,156
0.0129155,0.9,10,0.6233333333333333,0.10780641085864151,137
0.0129155,0.9,20,0.46333333333333326,0.06616477747093072,185
0.0129155,0.9,50,0.6466666666666667,0.17931970208417022,110
0.0464159,0.1,5,0.6633333333333333,0.2374400509134417,88
0.0464159,0.1,10,0.6566666666666666,0.1057250101810247,106
0.0464159,0.1,20,0.7299999999999999,0.14847371634213394,19
0.0464159,0.1,50,0.6366666666666667,0.12534397117975443,132
