param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.001,0.1,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.0034780025482177733,0.0014919757843017579
0.001,0.1,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0032782554626464844,0.0014239311218261718
0.001,0.1,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0032958030700683595,0.0014115333557128905
0.001,0.1,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.003420305252075195,0.0014298915863037109
0.001,0.3,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003299093246459961,0.0014262199401855469
0.001,0.3,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.003292417526245117,0.001425457000732422
0.001,0.3,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0033526897430419924,0.0014451503753662109
0.001,0.3,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0034513950347900392,0.0014617919921875
0.001,0.5,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003313302993774414,0.0014489650726318359
0.001,0.5,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.003328275680541992,0.0014413356781005859
0.001,0.5,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0033502578735351562,0.0014443397521972656
0.001,0.5,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0038325309753417967,0.0016621589660644532
0.001,0.7,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003898906707763672,0.0015863895416259766
0.001,0.7,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.003399944305419922,0.0014604568481445313
0.001,0.7,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0034488677978515626,0.0014659404754638673
0.001,0.7,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0034107208251953126,0.0014833927154541016
0.001,0.9,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003377389907836914,0.0014626026153564454
0.001,0.9,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.003406381607055664,0.001461029052734375
0.001,0.9,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0034501075744628905,0.0014644622802734374
0.001,0.9,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.003380298614501953,0.0014739513397216796
0.00359381,0.1,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003844451904296875,0.0014609813690185547
0.00359381,0.1,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0038902759552001953,0.0014801979064941405
0.00359381,0.1,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0038507938385009765,0.0014707088470458985
0.00359381,0.1,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.003882312774658203,0.0014869213104248048
0.00359381,0.3,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003368234634399414,0.001465606689453125
0.00359381,0.3,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0034630298614501953,0.0014787673950195312
0.00359381,0.3,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.003356456756591797,0.001464986801147461
0.00359381,0.3,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.003421163558959961,0.0014738082885742188
0.00359381,0.5,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003377532958984375,0.0014630794525146485
0.00359381,0.5,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0034026622772216795,0.001563262939453125
0.00359381,0.5,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.003419017791748047,0.0014780521392822265
0.00359381,0.5,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0034230232238769533,0.001470661163330078
0.00359381,0.7,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003446483612060547,0.0014700889587402344
0.00359381,0.7,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.003372812271118164,0.0014653682708740234
0.00359381,0.7,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.003389453887939453,0.001457548141479492
0.00359381,0.7,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0033807277679443358,0.0014702796936035157
0.00359381,0.9,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003429222106933594,0.0014774322509765625
0.00359381,0.9,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.003381681442260742,0.0014571666717529297
0.00359381,0.9,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0033396244049072265,0.0014643192291259766
0.00359381,0.9,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.003358793258666992,0.0014591693878173828
0.0129155,0.1,5,0.6466666666666667,0.05617433182117572,129,0.65,0.75,0.6333333333333333,0.6166666666666667,0.5833333333333334,0.011753273010253907,0.0015402793884277343
0.0129155,0.1,10,0.7266666666666667,0.11085526098877262,66,0.65,0.8166666666666667,0.6333333333333333,0.9,0.6333333333333333,0.011828422546386719,0.0015410900115966797
0.0129155,0.1,20,0.74,0.069602043392737,46,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.6333333333333333,0.011705255508422852,0.0015187263488769531
0.0129155,0.1,50,0.7766666666666666,0.08602325267042626,9,0.65,0.8,0.8166666666666667,0.9,0.7166666666666667,0.011789417266845703,0.0015427589416503907
0.0129155,0.3,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003863811492919922,0.0014660358428955078
0.0129155,0.3,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0038910388946533205,0.001467418670654297
0.0129155,0.3,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.003795814514160156,0.0014467716217041015
0.0129155,0.3,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0037688732147216795,0.001446676254272461
0.0129155,0.5,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003892326354980469,0.001453542709350586
0.0129155,0.5,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0037889480590820312,0.0014545440673828125
0.0129155,0.5,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0038093090057373046,0.0014577388763427734
0.0129155,0.5,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0038364887237548827,0.001449728012084961
0.0129155,0.7,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.0038159370422363283,0.0015279293060302735
0.0129155,0.7,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.003796291351318359,0.001457977294921875
0.0129155,0.7,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.003771352767944336,0.001453542709350586
0.0129155,0.7,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0038971900939941406,0.0014576435089111329
0.0129155,0.9,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.003603696823120117,0.0017120838165283203
0.0129155,0.9,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0035199642181396483,0.001450490951538086
0.0129155,0.9,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.0033374786376953124,0.0014441967010498046
0.0129155,0.9,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.0035394668579101563,0.0014419078826904297
0.0464159,0.1,5,0.7100000000000001,0.07498147919467991,89,0.7333333333333334,0.8333333333333333,0.65,0.6166666666666667,0.7166666666666667,0.022951126098632812,0.0015447139739990234
0.0464159,0.1,10,0.7433333333333334,0.037416573867739396,36,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.022872781753540038,0.001549530029296875
0.0464159,0.1,20,0.7433333333333334,0.08666666666666667,36,0.7333333333333334,0.9,0.7333333333333334,0.7166666666666667,0.6333333333333333,0.022843027114868165,0.0015440940856933593
0.0464159,0.1,50,0.7166666666666667,0.08232726023485647,86,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.8,0.6333333333333333,0.023020458221435548,0.0015467166900634765
0.0464159,0.3,5,0.6566666666666666,0.09463379711052256,126,0.65,0.8333333333333333,0.55,0.6166666666666667,0.6333333333333333,0.020902395248413086,0.0015239238739013672
0.0464159,0.3,10,0.7266666666666667,0.09463379711052261,66,0.65,0.7333333333333334,0.7166666666666667,0.9,0.6333333333333333,0.02086362838745117,0.0015251636505126953
0.0464159,0.3,20,0.7633333333333332,0.07702813338860895,21,0.7166666666666667,0.8333333333333333,0.8166666666666667,0.8166666666666667,0.6333333333333333,0.02084970474243164,0.0015270233154296875
0.0464159,0.3,50,0.8166666666666667,0.09128709291752769,1,0.65,0.9,0.8166666666666667,0.9,0.8166666666666667,0.020881795883178712,0.001510477066040039
0.0464159,0.5,5,0.4966666666666666,0.07916228058025276,167,0.6333333333333333,0.43333333333333335,0.4666666666666667,0.5333333333333333,0.4166666666666667,0.007417154312133789,0.0014404296875
0.0464159,0.5,10,0.5366666666666667,0.09333333333333332,149,0.5333333333333333,0.43333333333333335,0.65,0.6333333333333333,0.43333333333333335,0.007338047027587891,0.0014264583587646484
0.0464159,0.5,20,0.5066666666666667,0.11575836902790225,166,0.7166666666666667,0.3666666666666667,0.4666666666666667,0.4666666666666667,0.5166666666666667,0.00733184814453125,0.0014183521270751953
0.0464159,0.5,50,0.4633333333333334,0.07774602526460403,184,0.45,0.35,0.55,0.55,0.4166666666666667,0.007339572906494141,0.0014337062835693359
0.0464159,0.7,5,0.45999999999999996,0.11766241729815193,185,0.6333333333333333,0.43333333333333335,0.2833333333333333,0.5333333333333333,0.4166666666666667,0.004073429107666016,0.0014091014862060546
0.0464159,0.7,10,0.5666666666666667,0.13824294235551815,133,0.5333333333333333,0.43333333333333335,0.8,0.6333333333333333,0.43333333333333335,0.0041217803955078125,0.001422882080078125
0.0464159,0.7,20,0.52,0.1142122779934121,150,0.7166666666666667,0.3666666666666667,0.5333333333333333,0.4666666666666667,0.5166666666666667,0.004032230377197266,0.001423788070678711
0.0464159,0.7,50,0.48,0.10022197585581938,168,0.45,0.35,0.6333333333333333,0.55,0.4166666666666667,0.004057407379150391,0.001418304443359375
