feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr5_96637773_180644810,0.297955,False,11.24012,True
chr12_36739877_67332062,0.00155,False,10.227502,True
chr12_67337260_132389367,0.100869,False,8.882069,True
chr15_22163893_32511475,0.184396,False,8.623422,True
chr16_68838368_69397102,0.152254,False,8.227634,True
chr5_49619946_68850823,0.899678,False,7.976352,True
chr15_18657388_18683110,0.818441,False,7.233666,True
chr22_24263116_37678070,0.176076,False,7.212324,True
chr5_69274433_96603723,3.115173,False,7.131003,True
chr15_32523241_32594902,0.549516,False,6.811521,True
chr20_8747_12478772,0.49563,False,6.350656,True
chr6_1535319_30010234,0.013285,False,5.670604,True
chr3_586636_75535753,0.031968,False,5.670604,True
chr15_20307869_21982746,0.472484,False,5.596343,True
chr6_32732764_32738443,1.298517,False,5.366449,True
chr4_190887518_191165971,3.00855,False,5.190697,True
chr2_8972669_89953713,0.009801,False,5.137047,True
chr15_739595_18454050,0.892865,False,4.933038,True
chr2_91057159_91321476,0.00152,False,4.883681,True
chr22_37717564_49509094,0.270797,False,4.873854,True
chr19_3363749_20383210,0.421207,False,4.70768,True
chr16_68710277_68751390,0.05815,False,4.692717,True
chr6_30021894_32519935,2.051673,False,4.598391,True
chr22_22725750_24228038,0.471461,False,4.546679,True
chr19_32545047_34430432,0.051607,False,4.481326,True
chr16_54390012_68679377,0.025811,False,4.472525,True
chr16_28087_14817706,1.69138,False,4.43032,True
chr16_69763173_88690571,0.467195,False,4.426912,True
chr11_5777496_7757329,0.103371,False,4.328344,True
chr22_37683612_37705310,1.171315,False,4.310442,True
chr23_3229_45135,0.146388,False,4.257201,True
chr22_15433500_22665928,1.794982,False,4.046248,True
chr16_69417987_69744010,2.632007,False,3.979551,True
chr6_32766023_91964331,0.372516,False,3.816443,True
chr6_32634044_32728487,0.0,False,3.795756,True
chr19_20422576_20493401,2.031442,False,3.552828,True
chr20_29306447_40052114,1.204729,False,3.490604,True
chr12_33854_397918,0.008753,False,3.45552,True
chr12_435020_9432943,0.015597,False,3.283578,True
chr17_60204302_60347930,0.00118,False,3.091793,True
chr17_22399576_27351012,1.560673,False,3.012854,True
chr19_20552279_24157855,1.747093,False,2.974678,True
chr3_75845446_90391698,1.598843,False,2.839014,True
chr12_9633884_10453531,0.323097,False,2.807172,True
chr12_10497371_11375835,0.323097,False,2.807172,True
chr1_17030134_22668805,0.680771,False,2.734739,True
chr16_15039224_33875313,0.343221,False,2.692459,True
chr11_51244499_55118214,0.068277,False,2.647389,True
chr11_89400624_134432265,0.993185,False,2.570294,True
chr8_35694285_39333915,1.627274,False,2.564622,True
chr2_131945577_132196569,0.984999,False,2.459085,False
chr15_53166_592121,1.035328,False,2.456349,False
chr11_182372_5733442,0.39163,False,2.360356,False
chr16_45058242_54336421,0.001257,False,2.330985,False
chr14_105654998_105839439,1.270794,False,2.324289,False
chr6_92035339_170943103,12.405863,True,2.281014,False
chr20_40075620_62379059,2.939644,False,2.255818,False
chr13_18194527_18354969,0.200099,False,2.176978,False
chr10_42150759_46371243,0.354568,False,2.15306,False
chr20_12495273_28266113,0.490907,False,2.122304,False
chr12_36160215_36244407,0.007179,False,2.063664,False
chr17_35286565_35427554,0.265878,False,2.063511,False
chr3_164112881_193467200,3.273748,False,1.950175,False
chr11_5742476_5762182,0.434786,False,1.923577,False
chr1_1676445_1703748,0.0,False,1.913981,False
chr3_163997236_164023510,0.075996,False,1.907021,False
chr8_39535655_43515874,4.318361,False,1.884991,False
chr1_3166706_16531740,0.769823,False,1.853172,False
chr1_149369522_149394958,0.713619,False,1.81135,False
chr11_55225136_56294614,0.252752,False,1.774603,False
chr21_13334960_13435755,3.00095,False,1.757294,False
chr3_193476462_196656506,4.858575,False,1.71878,False
chr11_55124730_55194990,0.62108,False,1.701869,False
chr17_1008443_1536140,7.68651,False,1.660405,False
chr17_465054_974692,7.68651,False,1.660405,False
chr5_763494_878290,3.352024,False,1.621536,False
chr17_22315936_22324326,0.561657,False,1.587767,False
chr1_3149648_3157982,1.722692,False,1.57991,False
chr1_109987805_120232261,0.90992,False,1.535621,False
chr15_22038880_22138119,0.342966,False,1.518302,False
chr22_22672513_22714749,0.923022,False,1.517482,False
chr11_56304321_58626432,1.013068,False,1.509483,False
chr14_105602756_105630089,0.981881,False,1.48229,False
chr15_18722595_20060061,0.842494,False,1.399007,False
chr17_2361350_18868037,7.926794,False,1.395649,False
chr4_93240865_190844427,0.068887,False,1.383126,False
chr19_56816785_56859204,0.013935,False,1.358681,False
chr17_35076296_35282086,59.178872,True,1.339892,False
chr14_18149473_19216369,0.46453,False,1.339892,False
chr21_14334542_46914686,0.867584,False,1.291406,False
chr9_153131_40520747,0.004926,False,1.285713,False
chr12_412868_427816,0.624,False,1.238814,False
chr1_193480150_193527058,0.000285,False,1.233418,False
chr17_1718892_1845756,7.840673,False,1.233241,False
chr17_1562322_1703117,7.840673,False,1.233241,False
