param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score
0.001,0.1,5,0.33666666666666667,0.14506703431325962,185
0.001,0.1,10,0.4866666666666667,0.09392668535736913,142
0.001,0.1,20,0.38333333333333336,0.09545214042184234,169
0.001,0.1,50,0.4933333333333333,0.17016332024133624,125
0.001,0.3,5,0.33666666666666667,0.14506703431325962,185
0.001,0.3,10,0.4866666666666667,0.09392668535736913,142
0.001,0.3,20,0.38333333333333336,0.09545214042184234,169
0.001,0.3,50,0.4933333333333333,0.17016332024133624,125
0.001,0.5,5,0.33666666666666667,0.14506703431325962,185
0.001,0.5,10,0.4866666666666667,0.09392668535736913,142
0.001,0.5,20,0.38333333333333336,0.09545214042184234,169
0.001,0.5,50,0.4933333333333333,0.17016332024133624,125
0.001,0.7,5,0.33666666666666667,0.14506703431325962,185
0.001,0.7,10,0.4866666666666667,0.09392668535736913,142
0.001,0.7,20,0.38333333333333336,0.09545214042184234,169
0.001,0.7,50,0.4933333333333333,0.17016332024133624,125
0.001,0.9,5,0.33666666666666667,0.14506703431325962,185
0.001,0.9,10,0.4866666666666667,0.09392668535736913,142
0.001,0.9,20,0.38333333333333336,0.09545214042184234,169
0.001,0.9,50,0.4933333333333333,0.17016332024133624,125
0.00359381,0.1,5,0.33666666666666667,0.14506703431325962,185
0.00359381,0.1,10,0.4866666666666667,0.09392668535736913,142
0.00359381,0.1,20,0.38333333333333336,0.09545214042184234,169
0.00359381,0.1,50,0.4933333333333333,0.17016332024133624,125
0.00359381,0.3,5,0.33666666666666667,0.14506703431325962,185
0.00359381,0.3,10,0.4866666666666667,0.09392668535736913,142
0.00359381,0.3,20,0.38333333333333336,0.09545214042184234,169
0.00359381,0.3,50,0.4933333333333333,0.17016332024133624,125
0.00359381,0.5,5,0.33666666666666667,0.14506703431325962,185
0.00359381,0.5,10,0.4866666666666667,0.09392668535736913,142
0.00359381,0.5,20,0.38333333333333336,0.09545214042184234,169
0.00359381,0.5,50,0.4933333333333333,0.17016332024133624,125
0.00359381,0.7,5,0.33666666666666667,0.14506703431325962,185
0.00359381,0.7,10,0.4866666666666667,0.09392668535736913,142
0.00359381,0.7,20,0.38333333333333336,0.09545214042184234,169
0.00359381,0.7,50,0.4933333333333333,0.17016332024133624,125
0.00359381,0.9,5,0.33666666666666667,0.14506703431325962,185
0.00359381,0.9,10,0.4866666666666667,0.09392668535736913,142
0.00359381,0.9,20,0.38333333333333336,0.09545214042184234,169
