param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.6599999999999999,0.06548960901462836,12,0.65,0.7333333333333334,0.6166666666666667,0.5666666666666667,0.7333333333333334,0.5155172348022461,0.017652511596679688
sqrt,1,10,0.6799999999999999,0.09392668535736912,5,0.5666666666666667,0.6166666666666667,0.8333333333333333,0.65,0.7333333333333334,0.5157017230987548,0.019530010223388673
sqrt,1,15,0.6733333333333333,0.09285592184789412,8,0.55,0.6166666666666667,0.8166666666666667,0.65,0.7333333333333334,0.5210975170135498,0.01780986785888672
sqrt,1,20,0.6733333333333333,0.05011098792790972,8,0.6333333333333333,0.6166666666666667,0.65,0.7333333333333334,0.7333333333333334,0.5278492450714112,0.018190479278564452
sqrt,1,30,0.64,0.07930251502246881,16,0.55,0.6166666666666667,0.5666666666666667,0.7333333333333334,0.7333333333333334,0.5203157424926758,0.01748485565185547
sqrt,1,50,0.64,0.13928388277184117,16,0.55,0.43333333333333335,0.65,0.8333333333333333,0.7333333333333334,0.5192439556121826,0.017603588104248048
sqrt,1,75,0.6900000000000001,0.10728984626287386,2,0.6333333333333333,0.5166666666666667,0.7333333333333334,0.8333333333333333,0.7333333333333334,0.5199751853942871,0.017766618728637697
sqrt,1,100,0.6366666666666667,0.10974718422102887,19,0.6333333333333333,0.43333333333333335,0.65,0.7333333333333334,0.7333333333333334,0.5267279148101807,0.01782064437866211
sqrt,5,5,0.6399999999999999,0.06633249580710798,18,0.65,0.7166666666666667,0.5166666666666667,0.6666666666666666,0.65,0.5070423603057861,0.01752614974975586
sqrt,5,10,0.6066666666666667,0.1691810338726603,28,0.2833333333333333,0.6166666666666667,0.7333333333333334,0.75,0.65,0.5051083564758301,0.017331981658935548
sqrt,5,15,0.68,0.20121851030382093,3,0.2833333333333333,0.8166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.5107497215270996,0.01793513298034668
sqrt,5,20,0.62,0.12797569213634982,23,0.3833333333333333,0.6166666666666667,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.5083745002746582,0.01733570098876953
sqrt,5,30,0.6166666666666667,0.12605113600792692,24,0.65,0.4166666666666667,0.5333333333333333,0.75,0.7333333333333334,0.5046931743621826,0.017909479141235352
sqrt,5,50,0.6166666666666667,0.07673909622147558,24,0.55,0.5166666666666667,0.6333333333333333,0.65,0.7333333333333334,0.5093348979949951,0.018011760711669923
sqrt,5,75,0.6133333333333334,0.09854496999396324,27,0.55,0.5166666666666667,0.5333333333333333,0.7333333333333334,0.7333333333333334,0.5087158679962158,0.01732187271118164
sqrt,5,100,0.6333333333333334,0.09006170724070865,21,0.55,0.5166666666666667,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.5109199523925781,0.01782708168029785
0.3,1,5,0.6633333333333333,0.03858612300930076,11,0.65,0.65,0.6166666666666667,0.6666666666666666,0.7333333333333334,0.5046194553375244,0.017847061157226562
0.3,1,10,0.6799999999999999,0.09392668535736912,5,0.5666666666666667,0.6166666666666667,0.8333333333333333,0.65,0.7333333333333334,0.5142485141754151,0.017346525192260744
0.3,1,15,0.6933333333333334,0.09637888196533971,1,0.55,0.6166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.5106667518615723,0.017583084106445313
0.3,1,20,0.67,0.05206833117271106,10,0.6333333333333333,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.5151601314544678,0.0177703857421875
0.3,1,30,0.6200000000000001,0.13960261060914614,22,0.55,0.5166666666666667,0.4666666666666667,0.8333333333333333,0.7333333333333334,0.5197595596313477,0.017483282089233398
0.3,1,50,0.6566666666666666,0.11671427600007726,13,0.55,0.5166666666666667,0.65,0.8333333333333333,0.7333333333333334,0.5260265827178955,0.01754274368286133
0.3,1,75,0.6766666666666667,0.10466878978738384,7,0.65,0.5166666666666667,0.65,0.8333333333333333,0.7333333333333334,0.5393152713775635,0.017493581771850585
0.3,1,100,0.6533333333333333,0.1199073716573663,14,0.5333333333333333,0.5166666666666667,0.65,0.8333333333333333,0.7333333333333334,0.5532389640808105,0.017508792877197265
0.3,5,5,0.6533333333333333,0.0733333333333333,14,0.7166666666666667,0.7166666666666667,0.5166666666666667,0.6666666666666666,0.65,0.49978017807006836,0.017618703842163085
0.3,5,10,0.6066666666666667,0.1691810338726603,28,0.2833333333333333,0.6166666666666667,0.7333333333333334,0.75,0.65,0.5034960269927978,0.017608261108398436
0.3,5,15,0.68,0.15216949614017772,3,0.3833333333333333,0.7166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.503462839126587,0.017497777938842773
0.3,5,20,0.6366666666666667,0.09797958971132714,19,0.4666666666666667,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.5052210807800293,0.017553138732910156
0.3,5,30,0.5833333333333334,0.1286683937707919,31,0.65,0.5166666666666667,0.3666666666666667,0.65,0.7333333333333334,0.5127480983734131,0.017764568328857422
0.3,5,50,0.5833333333333334,0.17638342073763935,31,0.55,0.43333333333333335,0.3666666666666667,0.8333333333333333,0.7333333333333334,0.5160995483398437,0.017666435241699217
0.3,5,75,0.6166666666666667,0.09545214042184237,24,0.55,0.5333333333333333,0.5333333333333333,0.7333333333333334,0.7333333333333334,0.5233388423919678,0.017669534683227538
0.3,5,100,0.6,0.17224014243685085,30,0.55,0.3333333333333333,0.55,0.8333333333333333,0.7333333333333334,0.5278177261352539,0.017575168609619142
