feature_name,stage1_kw_score,stage1_selected,stage2_score,stage2_selected
chr5_96637773_180644810,2.637493,False,11.522016,True
chr12_36739877_67332062,0.013143,False,11.231745,True
chr5_49619946_68850823,1.641503,False,11.195885,True
chr15_22163893_32511475,0.172827,False,11.189489,True
chr16_28087_14817706,2.204706,False,9.752765,True
chr12_67337260_132389367,0.430217,False,9.080498,True
chr5_69274433_96603723,6.358192,False,9.023054,True
chr16_68710277_68751390,0.368053,False,8.869621,True
chr16_68838368_69397102,0.059578,False,7.628822,True
chr22_37717564_49509094,0.404036,False,7.224432,True
chr22_24263116_37678070,0.640843,False,7.101039,True
chr16_69763173_88690571,0.176526,False,6.941134,True
chr15_18657388_18683110,2.168372,False,6.72884,True
chr15_739595_18454050,2.53267,False,6.294048,True
chr2_8972669_89953713,0.026306,False,6.202411,True
chr3_586636_75535753,0.065199,False,5.972283,True
chr6_1535319_30010234,0.415255,False,5.670604,True
chr22_22725750_24228038,1.470308,False,5.601746,True
chr20_8747_12478772,0.297622,False,5.411062,True
chr16_69417987_69744010,1.72763,False,5.384458,True
chr14_105654998_105839439,0.291862,False,5.357569,True
chr2_131945577_132196569,0.046103,False,5.29639,True
chr4_190887518_191165971,3.550489,False,5.233487,True
chr2_91057159_91321476,0.818203,False,5.044322,True
chr22_37683612_37705310,4.326515,False,4.936381,True
chr16_54354643_54379834,0.083375,False,4.844765,True
chr6_30021894_32519935,0.801256,False,4.835793,True
chr15_32523241_32594902,1.434102,False,4.775306,True
chr16_54390012_68679377,0.200112,False,4.44942,True
chr16_15039224_33875313,1.485194,False,4.414905,True
chr17_77535412_78653545,1.563907,False,4.353018,True
chr17_403833_446414,2.543106,False,4.246591,True
chr1_149369522_149394958,2.708816,False,4.04354,True
chr15_20307869_21982746,0.204888,False,4.040786,True
chr23_92209094_152935130,0.00449,False,3.999229,True
chr14_105907191_106349756,0.901111,False,3.951965,True
chr22_15433500_22665928,3.358912,False,3.857417,True
chr21_13334960_13435755,2.250712,False,3.724503,True
chr6_32766023_91964331,1.066127,False,3.722502,True
chr6_92035339_170943103,5.871741,False,3.717837,True
chr15_53166_592121,3.680054,False,3.697207,True
chr1_17030134_22668805,1.612352,False,3.692551,True
chr8_47575650_146264846,3.397845,False,3.519507,True
chr3_196908262_196937230,11.265168,False,3.364526,True
chr11_5777496_7757329,0.267805,False,3.283578,True
chr23_52844235_66511655,0.008826,False,3.280319,True
chr22_22672513_22714749,0.44186,False,3.255404,True
chr14_73106558_105584008,0.122569,False,3.162301,True
chr11_89400624_134432265,1.683714,False,3.133365,True
chr23_3229_45135,0.031851,False,3.096668,True
chr14_73071404_73092018,0.040762,False,3.062179,True
chr3_75546791_75799957,0.022066,False,2.907797,True
chr16_45058242_54336421,0.058239,False,2.897703,True
chr23_88434081_88986061,0.022826,False,2.885986,True
chr2_132327604_132947789,0.039414,False,2.8384,True
chr12_435020_9432943,0.481406,False,2.822104,True
chr6_32732764_32738443,0.126267,False,2.822104,True
chr23_152994680_154492924,0.304037,False,2.734739,True
chr17_20569693_20596699,1.674807,False,2.467241,True
chr6_32634044_32728487,0.0521,False,2.43073,True
chr1_120313797_120737345,0.731715,False,2.349811,True
chr5_763494_878290,3.134353,False,2.334064,True
chr2_91494116_130410215,0.040062,False,2.308404,True
chr20_29306447_40052114,1.373323,False,2.231046,True
chr10_115544_38563575,0.731755,False,2.219039,True
chr23_2702388_2969155,0.200206,False,2.176978,True
chr12_33854_397918,0.127645,False,2.123953,True
chr3_75845446_90391698,0.714787,False,2.123756,True
chr14_105602756_105630089,0.000132,False,2.028039,True
chr17_22399576_27351012,3.151768,False,2.013519,True
chr13_18194527_18354969,0.219368,False,1.973793,True
chr15_18722595_20060061,1.259983,False,1.94711,True
chr2_132974227_231853847,0.680784,False,1.857885,True
chr1_22674759_25318800,3.122998,False,1.853172,True
chr6_32586131_32600962,0.000217,False,1.81282,True
chr23_66527817_88259698,0.120238,False,1.797666,True
chr23_52775986_52832444,0.000295,False,1.744126,True
chr23_96116_214107,0.000789,False,1.742127,True
chr3_193476462_196656506,4.858575,False,1.71878,True
