param_clf__max_features,param_clf__min_samples_leaf,param_selector__k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
sqrt,1,5,0.6199999999999999,0.10770329614269006,31,0.8166666666666667,0.5166666666666667,0.65,0.55,0.5666666666666667,0.6117081642150879,0.020947742462158202
sqrt,1,10,0.7233333333333334,0.06018490028422596,22,0.8166666666666667,0.75,0.65,0.7333333333333334,0.6666666666666666,0.6122324943542481,0.021086406707763673
sqrt,1,15,0.7100000000000001,0.030912061651652355,26,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.65,0.7333333333333334,0.61170334815979,0.021083354949951172
sqrt,1,20,0.8,0.07226494462892934,4,0.8,0.7166666666666667,0.7333333333333334,0.9166666666666667,0.8333333333333333,0.6118635654449462,0.021054792404174804
sqrt,1,30,0.8200000000000001,0.05811865258054232,1,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.9166666666666667,0.7333333333333334,0.6148898601531982,0.02104477882385254
sqrt,1,50,0.8,0.07149203529842407,4,0.8166666666666667,0.7166666666666667,0.8166666666666667,0.9166666666666667,0.7333333333333334,0.6182837963104248,0.02088336944580078
sqrt,1,75,0.8,0.07149203529842407,4,0.7166666666666667,0.8166666666666667,0.8166666666666667,0.9166666666666667,0.7333333333333334,0.6209715843200684,0.021132755279541015
sqrt,1,100,0.8166666666666668,0.12516655570345725,2,0.9,0.8166666666666667,0.7166666666666667,1.0,0.65,0.6242733478546143,0.020868539810180664
sqrt,5,5,0.6166666666666667,0.034960294939005036,32,0.6166666666666667,0.55,0.6333333333333333,0.65,0.6333333333333333,0.5969690799713134,0.020802402496337892
sqrt,5,10,0.7700000000000001,0.12445436468396316,9,0.9166666666666667,0.6333333333333333,0.65,0.9166666666666667,0.7333333333333334,0.5999939441680908,0.020828628540039064
sqrt,5,15,0.7300000000000001,0.10077477638553985,19,0.7166666666666667,0.6333333333333333,0.65,0.9166666666666667,0.7333333333333334,0.6016732215881347,0.020717382431030273
sqrt,5,20,0.7633333333333334,0.12174654911833115,11,0.7166666666666667,0.7166666666666667,0.65,1.0,0.7333333333333334,0.6021088123321533,0.02094130516052246
sqrt,5,30,0.7633333333333333,0.13474255287605158,15,0.8166666666666667,0.7166666666666667,0.6333333333333333,1.0,0.65,0.6019669055938721,0.020900249481201172
sqrt,5,50,0.7466666666666666,0.1723691129846386,18,0.9,0.6333333333333333,0.55,1.0,0.65,0.6081045150756836,0.02098684310913086
sqrt,5,75,0.7233333333333334,0.14243907079481,22,0.6166666666666667,0.7166666666666667,0.6333333333333333,1.0,0.65,0.6117149353027344,0.020817995071411133
sqrt,5,100,0.7233333333333334,0.15003703246569197,22,0.7,0.7166666666666667,0.55,1.0,0.65,0.6102344989776611,0.020964908599853515
0.3,1,5,0.6233333333333333,0.1138224738597591,30,0.8333333333333333,0.5166666666666667,0.65,0.55,0.5666666666666667,0.6026996612548828,0.021125173568725585
0.3,1,10,0.7233333333333334,0.06018490028422596,22,0.8166666666666667,0.75,0.65,0.7333333333333334,0.6666666666666666,0.6091031551361084,0.020992231369018555
0.3,1,15,0.7100000000000001,0.030912061651652355,26,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.65,0.7333333333333334,0.6109653949737549,0.02097907066345215
0.3,1,20,0.8,0.07226494462892934,4,0.8,0.7166666666666667,0.7333333333333334,0.9166666666666667,0.8333333333333333,0.6141702175140381,0.021055841445922853
0.3,1,30,0.7833333333333334,0.07527726527090811,8,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.6194077491760254,0.021199607849121095
0.3,1,50,0.8033333333333333,0.06782329983125268,3,0.8166666666666667,0.8166666666666667,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.6305629253387451,0.020970582962036133
0.3,1,75,0.7633333333333334,0.07702813338860898,11,0.7166666666666667,0.7166666666666667,0.7333333333333334,0.9166666666666667,0.7333333333333334,0.6405395030975342,0.020843124389648436
0.3,1,100,0.7633333333333334,0.09333333333333335,11,0.7166666666666667,0.7166666666666667,0.8166666666666667,0.9166666666666667,0.65,0.6511044979095459,0.021102285385131835
0.3,5,5,0.6933333333333334,0.09225568335398698,29,0.8166666666666667,0.55,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.5943695068359375,0.020978403091430665
0.3,5,10,0.7700000000000001,0.12445436468396316,9,0.9166666666666667,0.6333333333333333,0.65,0.9166666666666667,0.7333333333333334,0.5989551544189453,0.020763301849365236
0.3,5,15,0.7466666666666667,0.13224556283251582,17,0.7166666666666667,0.6333333333333333,0.65,1.0,0.7333333333333334,0.6054184913635254,0.021481990814208984
0.3,5,20,0.7633333333333334,0.12174654911833115,11,0.7166666666666667,0.7166666666666667,0.65,1.0,0.7333333333333334,0.6033786773681641,0.02079033851623535
0.3,5,30,0.75,0.14181364924121764,16,0.8166666666666667,0.6333333333333333,0.65,1.0,0.65,0.608167028427124,0.02116537094116211
0.3,5,50,0.73,0.11125546178852426,20,0.8,0.6333333333333333,0.65,0.9166666666666667,0.65,0.6137070178985595,0.021016550064086915
0.3,5,75,0.7266666666666667,0.14047538337136983,21,0.6166666666666667,0.7166666666666667,0.65,1.0,0.65,0.6241457462310791,0.02088165283203125
0.3,5,100,0.7066666666666667,0.12000000000000002,28,0.7,0.7166666666666667,0.55,0.9166666666666667,0.65,0.6285099983215332,0.020937156677246094
